team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
American Association,AMSCLE,Cleveland,1915-SL,19150416-AMSCLE-AMSIND-0,,,Gardner,,b01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Gardner,,b01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Gardner,,b01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,Gardner,,b01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150421-AMSCLE-AMSLOU-0,,,Gardner,,b01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150423-AMSCLE-AMSLOU-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150425-AMSCLE-AMSIND-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150426-AMSCLE-AMSIND-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150427-AMSCLE-AMSIND-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Gardner,,a01,2b
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,,,Hillyard,,b06,rf
American Association,AMSCLE,Cleveland,1915-SL,19150416-AMSCLE-AMSIND-0,,,Hillyard,,b06,rf
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Hillyard,,b12,ph
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,,,James,,b09,p
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,James,,b08,p
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,James,,a08,p
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,James,,a09,p
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,James,,a08,p
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Kahler,,b08,p
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,,,Kirke,,b04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150416-AMSCLE-AMSIND-0,,,Kirke,,b04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Kirke,,b04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Kirke,,b04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,Kirke,,b04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150421-AMSCLE-AMSLOU-0,,,Kirke,,b04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Kirke,,a04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150423-AMSCLE-AMSLOU-0,,,Kirke,,a04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,Kirke,,a04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150425-AMSCLE-AMSIND-0,,,Kirke,,a04,1b
American Association,AMSCLE,Cleveland,1915-SL,19150426-AMSCLE-AMSIND-0,,,Kirke,,a04,3b
American Association,AMSCLE,Cleveland,1915-SL,19150427-AMSCLE-AMSIND-0,,,Kirke,,a04,3b
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Kirke,,a04,3b
American Association,AMSCLE,Cleveland,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Kirke,,a04,3b
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Kirke,,a04,3b
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,,,Knight,,b03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150416-AMSCLE-AMSIND-0,,,Knight,,b03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Knight,,b03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Knight,,b03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,Knight,,b03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150421-AMSCLE-AMSLOU-0,,,Knight,,b03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Knight,,a03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150423-AMSCLE-AMSLOU-0,,,Knight,,a03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,Knight,,a03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150425-AMSCLE-AMSIND-0,,,Knight,,a03,ss
American Association,AMSCLE,Cleveland,1915-SL,19150426-AMSCLE-AMSIND-0,,,Knight,,a03,1b
American Association,AMSCLE,Cleveland,1915-SL,19150427-AMSCLE-AMSIND-0,,,Knight,,a03,1b
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Knight,,a03,1b
American Association,AMSCLE,Cleveland,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Knight,,a03,1b
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Knight,,a03,1b
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,,,Nixon,,b02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150416-AMSCLE-AMSIND-0,,,Nixon,,b02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Nixon,,b07,rf
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Nixon,,b06,rf
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,Nixon,,b05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150421-AMSCLE-AMSLOU-0,,,Nixon,,b05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150423-AMSCLE-AMSLOU-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150425-AMSCLE-AMSIND-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150426-AMSCLE-AMSIND-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150427-AMSCLE-AMSIND-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Nixon,,a05,rf
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Osborne,,a10,p
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Osborne,,a08,p
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,,,Pezold,,b11,ph
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Pezold,,b10,ph
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Pezold,,b11,ph
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,Pezold,,a09,ph
American Association,AMSCLE,Cleveland,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Pezold,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Pezold,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,Southworth,,South'h,,b00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150415-AMSCLE-AMSIND-0,Southworth,,Southw'h,,b00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150416-AMSCLE-AMSIND-0,Southworth,,Southw'h,,b00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,Southworth,,Southw'h,,b00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150425-AMSCLE-AMSIND-0,Southworth,,Southw'h,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150426-AMSCLE-AMSIND-0,Southworth,,Southw'h,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150427-AMSCLE-AMSIND-0,Southworth,,Southw'h,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,Southworth,,b00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150421-AMSCLE-AMSLOU-0,,,Southworth,,b00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Southworth,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150423-AMSCLE-AMSLOU-0,,,Southworth,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Southworth,,a00,lf
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Southworth,,a10,ph
American Association,AMSCLE,Cleveland,1915-SL,19150417-AMSCLE-AMSIND-0,,,Wilie,,b02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150420-AMSCLE-AMSLOU-0,,,Wilie,,b02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150421-AMSCLE-AMSLOU-0,,,Wilie,,b02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150422-AMSCLE-AMSLOU-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150423-AMSCLE-AMSLOU-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150424-AMSCLE-AMSIND-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150425-AMSCLE-AMSIND-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150426-AMSCLE-AMSIND-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150427-AMSCLE-AMSIND-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Wilie,,a02,cf
American Association,AMSCLE,Cleveland,1915-SL,19150418-AMSCLE-AMSIND-0,,,Williams,,b02,cf
American Association,AMSCOL,Columbus,1915-SL,19150416-AMSCOL-AMSLOU-0,,,Bailey,,b09,ph
American Association,AMSCOL,Columbus,1915-SL,19150418-AMSCOL-AMSLOU-0,,,Bailey,,b10,ph
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Bailey,,b09,ph
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Bailey,,b10,ph
American Association,AMSCOL,Columbus,1915-SL,19150421-AMSCOL-AMSIND-0,,,Bailey,,b09,ph
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Bailey,,b02,lf
American Association,AMSCOL,Columbus,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Bailey,,b02,lf
American Association,AMSCOL,Columbus,1915-SL,19150418-AMSCOL-AMSLOU-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150421-AMSCOL-AMSIND-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150422-AMSCOL-AMSIND-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Benson,,a01,2b
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Benson,,a01,2b
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Benson,,a01,2b
American Association,AMSCOL,Columbus,1915-SL,19150427-AMSCOL-AMSLOU-0,,,Benson,,a01,2b
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Benson,,b01,2b
American Association,AMSCOL,Columbus,1915-SL,19150417-AMSCOL-AMSLOU-0,,,Boothby,,b08,p
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Boothby,,b09,p
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Boothby,,a11,p
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Boothby,,b09,p
American Association,AMSCOL,Columbus,1915-SL,19150415-AMSCOL-AMSLOU-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150416-AMSCOL-AMSLOU-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150417-AMSCOL-AMSLOU-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150418-AMSCOL-AMSLOU-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Burch,,b00,lf
American Association,AMSCOL,Columbus,1915-SL,19150421-AMSCOL-AMSIND-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150422-AMSCOL-AMSIND-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Burch,,a00,rf
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Burch,,a00,rf
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Burch,,a00,rf
American Association,AMSCOL,Columbus,1915-SL,19150427-AMSCOL-AMSLOU-0,,,Burch,,a00,rf
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Burch,,b00,rf
American Association,AMSCOL,Columbus,1915-SL,19150415-AMSCOL-AMSLOU-0,,,Coleman,,b07,c
American Association,AMSCOL,Columbus,1915-SL,19150417-AMSCOL-AMSLOU-0,,,Coleman,,b07,c
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Coleman,,b07,c
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Coleman,,b07,c
American Association,AMSCOL,Columbus,1915-SL,19150422-AMSCOL-AMSIND-0,,,Coleman,,b08,c
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Coleman,,a08,c
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Coleman,,a07,c
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Coleman,,a08,c
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Coleman,,b07,c
American Association,AMSCOL,Columbus,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Coleman,,b07,c
American Association,AMSCOL,Columbus,1915-SL,19150415-AMSCOL-AMSLOU-0,,,Daley,,b05,ss
American Association,AMSCOL,Columbus,1915-SL,19150416-AMSCOL-AMSLOU-0,,,Daley,,b05,ss
American Association,AMSCOL,Columbus,1915-SL,19150417-AMSCOL-AMSLOU-0,,,Daley,,b05,ss
American Association,AMSCOL,Columbus,1915-SL,19150418-AMSCOL-AMSLOU-0,,,Daley,,b05,lf
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Daley,,b05,lf
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Daley,,b05,lf
American Association,AMSCOL,Columbus,1915-SL,19150421-AMSCOL-AMSIND-0,,,Daley,,b05,lf
American Association,AMSCOL,Columbus,1915-SL,19150422-AMSCOL-AMSIND-0,,,Daley,,b06,lf
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Daley,,a05,lf
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Daley,,a05,lf
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Daley,,a06,cf
American Association,AMSCOL,Columbus,1915-SL,19150422-AMSCOL-AMSIND-0,,,Davis,,b09,p
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Davis,,a09,p
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Davis,,a09,p
American Association,AMSCOL,Columbus,1915-SL,19150415-AMSCOL-AMSLOU-0,,,Eayrs,,b08,p
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Eayrs,,b08,p
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Eayrs,,a12,ph
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Eayrs,,a10,ph
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Eayrs,,a10,p
American Association,AMSCOL,Columbus,1915-SL,19150427-AMSCOL-AMSLOU-0,,,Eayrs,,a05,lf
American Association,AMSCOL,Columbus,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Eayrs,,b09,p
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Ferry,,b08,p
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Ferry,,a10,p
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Hulswitt,,a11,ph
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Hulswitt,,b12,ph
American Association,AMSCOL,Columbus,1915-SL,19150415-AMSCOL-AMSLOU-0,,,Johns,,b04,3b
American Association,AMSCOL,Columbus,1915-SL,19150416-AMSCOL-AMSLOU-0,,,Johns,,b04,3b
American Association,AMSCOL,Columbus,1915-SL,19150417-AMSCOL-AMSLOU-0,,,Johns,,b04,3b
American Association,AMSCOL,Columbus,1915-SL,19150418-AMSCOL-AMSLOU-0,,,Johns,,b04,ss
American Association,AMSCOL,Columbus,1915-SL,19150419-AMSCOL-AMSIND-0,,,Johns,,b04,ss
American Association,AMSCOL,Columbus,1915-SL,19150420-AMSCOL-AMSIND-0,,,Johns,,b04,ss
American Association,AMSCOL,Columbus,1915-SL,19150422-AMSCOL-AMSIND-0,,,Johns,,b05,ss
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Johns,,a04,ss
American Association,AMSCOL,Columbus,1915-SL,19150425-AMSCOL-AMSLOU-0,,,Johns,,a04,ss
American Association,AMSCOL,Columbus,1915-SL,19150426-AMSCOL-AMSLOU-0,,,Johns,,a04,ss
American Association,AMSCOL,Columbus,1915-SL,19150427-AMSCOL-AMSLOU-0,,,Johns,,a04,ss
American Association,AMSCOL,Columbus,1915-SL,19150428-AMSCLE-AMSCOL-0,,,Johns,,b04,ss
American Association,AMSCOL,Columbus,1915-SL,19150429-AMSCLE-AMSCOL-0,,,Johns,,b05,ss
American Association,AMSCOL,Columbus,1915-SL,19150430-AMSCLE-AMSCOL-0,,,Johns,,b04,ss
American Association,AMSCOL,Columbus,1915-SL,19150421-AMSCOL-AMSIND-0,,,Johnson,,b04,ss
American Association,AMSCOL,Columbus,1915-SL,19150424-AMSCOL-AMSLOU-0,,,Leonard,,a06,3b
American Association,AMSCOL,Columbus,1915-SL,19150418-AMSCOL-AMSLOU-0,,,McArthur,,b11,p
American Association,AMSCOL,Columbus,1915-SL,19150415-AMSCOL-AMSLOU-0,,,Mensor,,b01,lf
American Association,AMSCOL,Columbus,1915-SL,19150416-AMSCOL-AMSLOU-0,,,Mensor,,b01,lf
American Association,AMSCOL,Columbus,1915-SL,19150417-AMSCOL-AMSLOU-0,,,Mensor,,b01,lf
