league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Rio Grande Association,P2702880,Fuller,,Tucson,1915-04-27,1915-05-23,20,0,8,0,0,0,12,0,0,12,1,0
1915,Rio Grande Association,P2344573,Fulweider,,Tucson,1915-04-27,1915-06-17,18,12,1,0,0,0,5,1,0,4,0,12
1915,Rio Grande Association,P2942360,Fulwider,,Tucson,1915-06-08,1915-06-27,9,6,1,0,0,0,3,0,0,3,0,6
1915,Rio Grande Association,P7952958,Galt,,Tucson,1915-05-02,1915-05-22,7,5,0,0,0,0,0,0,0,0,0,5
1915,Rio Grande Association,P9890387,Goldie,,Las Cruces,1915-05-01,1915-05-23,14,0,0,0,0,0,13,2,11,0,2,0
1915,Rio Grande Association,P2506489,Gooch,,Douglas,1915-05-04,1915-05-23,13,0,0,0,13,0,0,0,0,0,0,0
1915,Rio Grande Association,P3381241,Graham,,Douglas,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P6997905,Gray,,El Paso,1915-05-05,1915-05-12,6,0,6,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P5599130,Greenberg,,Douglas,1915-05-22,1915-05-23,2,0,0,0,0,0,2,2,0,0,0,0
1915,Rio Grande Association,P7318698,Greenburg,,Douglas,1915-05-04,1915-05-20,8,0,0,0,0,3,6,6,0,0,0,0
1915,Rio Grande Association,P5309782,Hall,,Phoenix,1915-04-27,1915-06-25,26,21,2,0,0,0,4,0,0,4,0,21
1915,Rio Grande Association,P3261193,Harriett,,Albuquerque,1915-05-12,1915-05-12,1,0,1,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P5793944,Hayes,,El Paso,1915-05-01,1915-06-17,40,0,0,1,0,0,40,34,4,3,0,0
1915,Rio Grande Association,P1121165,Herriett,,Albuquerque,1915-05-05,1915-05-05,1,0,1,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P8497495,Herriott,,Albuquerque,1915-05-04,1915-06-29,32,0,32,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P7130752,Hester,,Phoenix,1915-04-30,1915-06-29,49,3,34,1,12,0,2,2,1,0,0,3
1915,Rio Grande Association,P6567554,Horstman,,Tucson,1915-05-01,1915-06-19,17,16,0,0,0,0,0,0,0,0,0,16
1915,Rio Grande Association,P2699011,Huelsman,,Albuquerque,1915-05-12,1915-06-29,31,0,0,0,0,0,31,1,0,30,0,0
1915,Rio Grande Association,P9377003,Humphreys,,Albuquerque,1915-05-04,1915-05-04,1,0,0,0,0,1,0,0,0,0,0,0
1915,Rio Grande Association,P2183515,Humphries,,Albuquerque,1915-05-05,1915-06-29,33,0,0,0,0,33,0,0,0,0,0,0
1915,Rio Grande Association,P9487256,Hurley,,Las Cruces,1915-05-01,1915-05-23,15,0,15,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P3045447,Irion,,Albuquerque,1915-05-05,1915-06-29,19,17,0,0,0,0,2,2,0,0,0,17
1915,Rio Grande Association,P0234628,Jardon,,Albuquerque,1915-05-07,1915-05-09,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P7086532,Jordan,,Albuquerque,1915-05-12,1915-06-26,12,12,0,1,0,0,0,0,0,0,0,12
1915,Rio Grande Association,P1115336,Jorden,,Albuquerque,1915-05-04,1915-05-04,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P1983469,Kallen,,Tucson,1915-04-29,1915-04-29,1,0,0,0,0,0,0,0,0,0,1,0
1915,Rio Grande Association,P3848314,Kallio,,El Paso,1915-05-26,1915-06-29,9,9,0,0,0,0,0,0,0,0,0,9
1915,Rio Grande Association,P8256987,Kallio,,Las Cruces,1915-05-02,1915-05-23,7,7,0,0,0,0,0,0,0,0,0,7
1915,Rio Grande Association,P1813987,Knight,,El Paso,1915-05-01,1915-06-29,37,18,8,0,0,0,9,1,0,8,0,18
1915,Rio Grande Association,P4075009,Kraft,,Douglas,1915-05-04,1915-05-23,17,0,0,0,0,0,0,0,0,0,17,0
1915,Rio Grande Association,P9722405,Lamb,,Douglas,1915-05-18,1915-05-18,1,0,0,0,0,0,1,1,0,0,0,0
1915,Rio Grande Association,P6151989,Lee,,Las Cruces,1915-05-01,1915-05-21,12,0,0,6,0,0,6,0,3,3,0,0
1915,Rio Grande Association,P7400546,Lewis,,El Paso,1915-05-01,1915-05-23,10,9,1,0,0,0,0,0,0,0,0,9
1915,Rio Grande Association,P0824246,Lynn,,Phoenix,1915-04-27,1915-06-29,50,0,0,0,1,0,0,0,0,0,50,0
1915,Rio Grande Association,P2417038,Mac Murdo,,Tucson,1915-05-18,1915-05-18,1,0,1,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P4091086,MacMurdo,,Tucson,1915-05-16,1915-06-29,33,0,31,1,1,0,0,0,0,0,1,0
1915,Rio Grande Association,P7337600,Mathes,,El Paso,1915-05-11,1915-06-29,45,0,39,4,0,0,4,0,1,3,0,0
1915,Rio Grande Association,P4813869,McArdle,,Phoenix,1915-04-27,1915-06-29,51,2,0,0,0,51,0,0,0,0,0,2
1915,Rio Grande Association,P9553902,McAvoy,,Las Cruces,1915-05-01,1915-05-23,10,0,0,1,7,2,0,0,0,0,0,0
1915,Rio Grande Association,P5651141,McAvoy,,Tucson,1915-06-08,1915-06-08,1,0,0,1,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P8403528,McCloskey,,El Paso,1915-05-01,1915-05-02,2,0,0,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P4383395,McConell,,Tucson,1915-06-24,1915-06-24,1,0,0,0,0,0,1,0,0,1,0,0
1915,Rio Grande Association,P6635812,McConnell,,Douglas,1915-05-04,1915-05-23,10,8,0,0,0,0,0,0,0,0,0,8
1915,Rio Grande Association,P0121937,McConnell,,Tucson,1915-06-02,1915-06-29,10,7,0,0,0,0,2,0,0,2,0,7
1915,Rio Grande Association,P0908395,McCreary,,Phoenix,1915-04-29,1915-06-22,3,3,0,0,0,0,0,0,0,0,0,3
1915,Rio Grande Association,P6338287,McCreery,,Phoenix,1915-05-02,1915-06-26,20,20,0,0,0,0,0,0,0,0,0,20
1915,Rio Grande Association,P1788110,McGeehan,,Tucson,1915-04-27,1915-06-29,48,3,0,0,46,0,0,0,0,0,0,3
1915,Rio Grande Association,P5457015,McGilvray,,Douglas,1915-05-11,1915-05-23,12,0,12,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P1939939,McGilvray,,Phoenix,1915-06-15,1915-06-29,14,0,14,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P3606646,McGlynn,,El Paso,1915-05-01,1915-06-26,20,17,0,0,0,0,1,0,0,1,0,17
1915,Rio Grande Association,P6617933,McMurdo,,Tucson,1915-05-15,1915-05-15,1,0,1,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P0503286,McNeal,,Albuquerque,1915-06-23,1915-06-23,1,0,0,0,0,0,1,1,0,0,0,0
1915,Rio Grande Association,P8560894,McNeil,,Albuquerque,1915-06-22,1915-06-29,6,0,0,0,5,0,1,1,0,0,0,0
1915,Rio Grande Association,P7481793,McNeil,,Douglas,1915-05-11,1915-05-23,10,1,0,0,0,10,0,0,0,0,0,1
1915,Rio Grande Association,P0158253,McNeill,,Douglas,1915-05-12,1915-05-13,2,0,0,0,0,2,0,0,0,0,0,0
1915,Rio Grande Association,P2350145,Meason,,El Paso,1915-05-02,1915-05-02,1,0,0,1,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P1302987,Murphy,,Albuquerque,1915-05-04,1915-06-29,34,0,0,0,0,0,34,6,28,0,0,0
1915,Rio Grande Association,P6233600,Nutt,,Phoenix,1915-04-27,1915-06-29,51,0,1,0,0,1,47,0,5,43,4,0
1915,Rio Grande Association,P0586951,Pendleton,,El Paso,1915-05-01,1915-06-29,52,0,0,0,0,51,0,0,0,0,1,0
1915,Rio Grande Association,P8874291,Perrine,,El Paso,1915-05-04,1915-06-29,50,0,4,46,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P4371404,Pfleiger,,El Paso,1915-06-17,1915-06-29,12,0,0,0,0,0,12,12,0,1,0,0
1915,Rio Grande Association,P6542317,Pfleiger,,Las Cruces,1915-05-01,1915-05-23,15,1,0,0,0,0,14,11,3,0,0,1
1915,Rio Grande Association,P7858756,Pfleiger,,Tucson,1915-06-12,1915-06-13,2,0,0,0,0,0,2,0,0,2,0,0
1915,Rio Grande Association,P9528818,Pittman,,Phoenix,1915-04-27,1915-06-06,28,0,0,0,0,0,28,0,28,0,0,0
1915,Rio Grande Association,P3135433,Quigley,,Douglas,1915-05-04,1915-05-23,13,0,0,13,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P8437998,Radel,,Albuquerque,1915-05-23,1915-05-23,1,0,0,0,0,0,0,0,0,0,1,0
1915,Rio Grande Association,P1628996,Rader,,Tucson,1915-05-15,1915-06-29,16,0,0,0,0,16,0,0,0,0,0,0
1915,Rio Grande Association,P3678835,Raedel,,Albuquerque,1915-05-04,1915-06-29,42,0,0,0,0,0,0,0,0,0,42,0
1915,Rio Grande Association,P7572607,Raedell,,Albuquerque,1915-05-07,1915-05-18,5,0,0,0,0,0,0,0,0,0,5,0
1915,Rio Grande Association,P3407417,Raeder,,Albuquerque,1915-05-25,1915-05-25,1,0,0,0,0,0,0,0,0,0,1,0
1915,Rio Grande Association,P2760105,Raeder,,Tucson,1915-05-16,1915-06-25,19,0,0,0,0,19,0,0,0,0,0,0
1915,Rio Grande Association,P2882942,Ritchie,,Tucson,1915-05-29,1915-05-31,3,0,0,0,0,0,3,0,0,3,0,0
1915,Rio Grande Association,P7602728,Rogers,,Tucson,1915-06-26,1915-06-26,1,0,0,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P3917936,Ross,,Douglas,1915-05-07,1915-05-22,12,6,0,0,0,0,5,3,0,2,0,6
1915,Rio Grande Association,P9996080,Russell,,Albuquerque,1915-06-06,1915-06-27,9,7,0,0,0,0,2,1,0,1,0,7
1915,Rio Grande Association,P3994857,Russell,,Las Cruces,1915-05-02,1915-05-22,10,4,0,0,0,0,5,0,0,5,0,4
1915,Rio Grande Association,P7922615,Salazar,,Douglas,1915-05-04,1915-05-05,2,0,0,0,0,0,2,2,0,0,0,0
1915,Rio Grande Association,P4405539,Salazar,,Phoenix,1915-06-11,1915-06-11,1,0,0,0,0,0,1,0,0,1,0,0
1915,Rio Grande Association,P5027075,Scanlon,,Phoenix,1915-04-27,1915-06-24,44,0,2,0,38,0,4,0,0,4,0,0
1915,Rio Grande Association,P1758857,Seaton,,Las Cruces,1915-05-01,1915-05-23,15,0,0,7,8,0,0,0,0,0,0,0
1915,Rio Grande Association,P0294496,Seaton,,Tucson,1915-06-08,1915-06-13,6,0,0,5,0,0,1,0,0,1,0,0
1915,Rio Grande Association,P8290665,Shreck,,Douglas,1915-05-21,1915-05-21,1,0,0,0,0,0,1,1,0,0,0,0
1915,Rio Grande Association,P5526478,Slagel,,Tucson,1915-06-25,1915-06-25,1,0,0,0,0,0,1,0,0,1,0,0
1915,Rio Grande Association,P4278574,Slagle,,Tucson,1915-05-31,1915-06-29,15,7,0,0,0,0,8,0,0,8,0,7
1915,Rio Grande Association,P2523523,Sonoqui,,Phoenix,1915-05-31,1915-06-03,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P5893544,Stadelli,,Tucson,1915-04-27,1915-06-29,45,0,0,0,0,0,45,44,2,0,0,0
1915,Rio Grande Association,P1323436,Stadilli,,Tucson,1915-04-29,1915-04-29,1,0,0,0,0,0,1,1,0,0,0,0
1915,Rio Grande Association,P3247982,Stevens,,Albuquerque,1915-05-22,1915-06-03,7,4,0,0,0,0,0,0,0,0,0,4
1915,Rio Grande Association,P3605310,Stevens,,Tucson,1915-04-29,1915-04-29,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P4315219,Stewart,,Douglas,1915-05-04,1915-05-23,14,0,0,0,0,0,14,0,14,0,0,0
1915,Rio Grande Association,P0798143,Stewart,,Phoenix,1915-06-17,1915-06-29,12,0,0,0,0,0,12,5,7,0,0,0
1915,Rio Grande Association,P3582854,Stolaroff,,Tucson,1915-05-22,1915-05-22,1,0,0,1,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P2600517,Stroloff,,Tucson,1915-04-27,1915-06-29,38,0,0,29,0,9,0,0,0,0,0,0
1915,Rio Grande Association,P5080907,Sullinger,,Tucson,1915-05-23,1915-05-26,3,0,0,0,0,0,3,1,0,2,0,0
1915,Rio Grande Association,P9348726,Thompson,,El Paso,1915-05-02,1915-06-29,50,0,0,0,0,0,48,10,1,42,4,0
1915,Rio Grande Association,P0155133,Toner,,Phoenix,1915-05-01,1915-06-29,24,20,3,0,0,0,0,0,0,0,0,20
1915,Rio Grande Association,P1276237,Trekel,,Albuquerque,1915-05-29,1915-05-29,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P8286873,Trekell,,Albuquerque,1915-05-04,1915-06-16,11,7,0,2,2,0,0,0,0,0,0,7
1915,Rio Grande Association,P4542797,Waldenschmidt,,Albuquerque,1915-05-07,1915-05-15,3,3,0,0,0,0,0,0,0,0,0,3
1915,Rio Grande Association,P7192765,Waldenschmidt,,Tucson,1915-05-20,1915-05-20,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P4215194,Waldschmidt,,Albuquerque,1915-05-12,1915-05-12,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P2720823,Ward,,Douglas,1915-05-04,1915-05-13,5,0,0,1,0,0,5,0,0,5,0,0
1915,Rio Grande Association,P3357460,Wilde,,Las Cruces,1915-05-04,1915-05-23,13,0,0,0,0,13,0,0,0,0,0,0
1915,Rio Grande Association,P5393831,Young,,Phoenix,1915-04-27,1915-05-02,3,0,0,0,2,0,1,0,0,1,0,0
1915,Rio Grande Association,P6945492,Zamloch,,Albuquerque,1915-05-04,1915-05-31,5,2,0,0,0,0,1,0,0,1,0,2
1915,Rio Grande Association,P1809783,Zamlock,,Albuquerque,1915-05-09,1915-05-23,6,5,0,0,0,0,0,0,0,0,0,5
1915,Rio Grande Association,P2686954,Zonoqui,,Phoenix,1915-05-29,1915-05-29,1,1,0,0,0,0,0,0,0,0,0,1
