league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1909,Carolina Association,regular,P5553887,,,1909-05-04,1909-05-04,1
1909,Carolina Association,regular,P0581371,LaRocque,,1909-05-03,1909-05-08,3
1909,Carolina Association,regular,P5440536,LaRoque,,1909-04-29,1909-05-06,2
1909,Carolina Association,regular,P0126866,S. H. LaRocque,,1909-05-07,1909-05-07,1
1909,Carolina Association,regular,P5819518,Weeks,,1909-05-18,1909-05-18,1
