game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
KXZLRGS,1915,California Winter League,1915-11-13,0,regular,P1034254,Brashear,
PPDVCFS,1915,California Winter League,1915-11-14,0,regular,P1034254,Brashear,
JLVNCVQ,1915,California Winter League,1915-11-20,0,regular,P5455458,Knowlton,
WSLVQMS,1915,California Winter League,1915-11-21,0,regular,P5455458,Knowlton,
PZPJRRZ,1915,California Winter League,1915-11-28,0,regular,P1034254,Brashear,
SQBQLWZ,1915,California Winter League,1915-12-05,0,regular,P9979303,Chandler,
WLKXZLD,1915,California Winter League,1915-12-12,0,regular,P1557428,Cleveland,
LBKXMMC,1915,California Winter League,1915-12-11,0,regular,P1557428,Cleveland,
