league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,California Winter League,regular,P1034254,Brashear,,1915-11-13,1915-11-28,3
1915,California Winter League,regular,P9979303,Chandler,,1915-12-05,1915-12-05,1
1915,California Winter League,regular,P1557428,Cleveland,,1915-12-11,1915-12-12,2
1915,California Winter League,regular,P5455458,Knowlton,,1915-11-20,1915-11-21,2
