game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Humphries,,Albuquerque,ss,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Huelsman,,Albuquerque,rf,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Carman,,Albuquerque,lf,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Trekell,,Albuquerque,2b,5,2,0,,0,,,,,,,,,,1,,,,,,,,,,,,2,3,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Davis,,Albuquerque,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Herriott,,Albuquerque,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,13,0,0,1,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Raedel,,Albuquerque,c,8,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Fleharty,,Albuquerque,p,9,4,2,,1,,,,,,,,,,,,,,,,,2,1,,,,0,2,2,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,TOTALS,,Albuquerque,,,35,2,,8,,,,,,,,,,,9,,,,,,,,,,,27,16,3,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Scanlon,,Phoenix,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,McCreery,,Phoenix,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,McArdle,,Phoenix,ss,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,2,5,1,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Nutt,,Phoenix,cf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Demaggio,,Phoenix,lf,4,5,1,,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Lynn,,Phoenix,c,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,7,2,1,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Dowling,,Phoenix,2b,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Hester,,Phoenix,1b,7,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,11,2,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Hall,,Phoenix,rf,8,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,Toner,,Phoenix,p,9,4,0,,2,,,,,,,,,,,,,,,,,5,3,,,,0,3,0,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915,Rio Grande Association,1915-06-08,0,TOTALS,,Phoenix,,,34,4,,12,,,,,,,,,,,9,,,,,,,,,,,27,17,3,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,Beer,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,Thompson,,El Paso,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,TOTALS,,El Paso,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,0,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,Fulweider,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915,Rio Grande Association,1915-06-08,0,TOTALS,,Tucson,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915,Rio Grande Association,1915-06-09,0,McGlynn,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915,Rio Grande Association,1915-06-09,0,Thompson,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915,Rio Grande Association,1915-06-09,0,TOTALS,,El Paso,,,,2,,8,,,,,,,,,,,,,,,,,,,,,,,,0,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915,Rio Grande Association,1915-06-09,0,Horstman,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915,Rio Grande Association,1915-06-09,0,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915,Rio Grande Association,1915-06-09,0,TOTALS,,Tucson,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Murphy,,Albuquerque,cf,1,3,2,,1,,,,,,,,,,1,,,,,,,,,,,,0,0,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Humphries,,Albuquerque,ss,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,3,6,2,1,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Huelsman,,Albuquerque,rf,3,4,0,,2,2,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Herriott,,Albuquerque,1b,4,4,1,,1,,,,,,,1,,,1,,,,,,,,,,,,10,0,0,2,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,French,,Albuquerque,2b,5,5,2,,4,2,,,,,,,,,,,,,,,,,,,,,2,3,0,2,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Davis,,Albuquerque,3b,6,5,1,,1,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Carman,,Albuquerque,lf,7,3,2,,3,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Raedel,,Albuquerque,c,8,4,2,,1,1,,,,,,,1,,,,,,,,,,,,,,9,0,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Irion,,Albuquerque,p,9,4,0,,0,,,,,,,,,,,,,,,,,1,7,,,,0,2,0,1,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,TOTALS,,Albuquerque,,,36,10,,14,,,,,,,,,,,10,2,,,,,,,,,,27,13,2,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Scanlon,,Phoenix,3b,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,McArdle,,Phoenix,ss,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,4,1,2,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Nutt,,Phoenix,cf-c,3,3,0,,2,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,DeMaggio,,Phoenix,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Lynn,,Phoenix,c-cf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Dowling,,Phoenix,2b,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Hester,,Phoenix,1b-p,7,4,0,,0,,,,,,,,,,,,,3,,,5,1,2,1,,1,8,1,1,3,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Hall,,Phoenix,rf,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,Toner,,Phoenix,p-1b,9,4,0,,0,,,,,,,,,,,,,5,,,9,4,2,,1,,3,2,1,1,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915,Rio Grande Association,1915-06-09,0,TOTALS,,Phoenix,,,35,2,,8,,,,,,,,,,,5,2,,,,,,,,,,24,14,4,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Murphy,,Albuquerque,cf,1,5,2,,2,,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Humphries,,Albuquerque,ss,2,5,2,,4,1,1,,,,,,,,1,,,,,,,,,,,,2,8,1,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Huelsman,,Albuquerque,rf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Herriott,,Albuquerque,1b,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,French,,Albuquerque,2b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Davis,,Albuquerque,3b,6,5,2,,2,1,,,,,,,,,1,,,,,,,,,,,,1,3,0,1,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Carman,,Albuquerque,lf,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Raedel,,Albuquerque,c,8,5,1,,0,,,,,,,,,,1,,,,,,,,,,,,2,1,0,1,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Jordan,,Albuquerque,p,9,4,2,,1,1,,,,,,,,,,,,,,,,1,2,,,,0,1,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,TOTALS,,Albuquerque,,,41,10,,13,,,,,,,,,,,9,3,,,,,,,,,,27,18,1,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Scanlon,,Phoenix,3b,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Toner,,Phoenix,1b,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,McArdle,,Phoenix,ss,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,2,3,2,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Nutt,,Phoenix,cf,3,4,2,,3,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Demaggio,,Phoenix,lf,4,2,0,,1,,1,,,,,,,1,,,,,,,,,,,,,2,0,1,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Lynn,,Phoenix,c,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,2,0,1,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Dowling,,Phoenix,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,3,3,2,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Hester,,Phoenix,1b-p,7,4,0,,0,,,,,,,,,,,,,4.2,,,5,1,,,,,2,3,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,Hall,,Phoenix,rf,8,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,McCreary,,Phoenix,p,9,1,0,,0,,,,,,,,,,,,,3.1,,,8,3,2,,,,0,1,0,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915,Rio Grande Association,1915-06-10,0,TOTALS,,Phoenix,,,35,3,,9,,,,,,,,,,,5,1,,,,,,,,,,24,10,7,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915,Rio Grande Association,1915-06-10,0,Knight,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915,Rio Grande Association,1915-06-10,0,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915,Rio Grande Association,1915-06-10,0,TOTALS,,El Paso,,,,9,,13,,,,,,,,,,,,,,,,,,,,,,,,4,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915,Rio Grande Association,1915-06-10,0,McConnell,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915,Rio Grande Association,1915-06-10,0,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915,Rio Grande Association,1915-06-10,0,TOTALS,,Tucson,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,2,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,Kallio,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,McGlynn,,El Paso,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,Bliss,,El Paso,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,TOTALS,,El Paso,,,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,2,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,Slagle,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915,Rio Grande Association,1915-06-11,0,TOTALS,,Tucson,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,2,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Murphy,,Albuquerque,cf,1,5,0,,1,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Humphries,,Albuquerque,ss,2,4,1,,0,,,,,,,,,,2,,,,,,,,,,,,3,6,0,2,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Huelsman,,Albuquerque,rf,3,1,2,,0,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Herriott,,Albuquerque,1b,4,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,9,0,0,3,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,French,,Albuquerque,2b,5,4,0,,2,2,,,,,,,,,,,,,,,,,,,,,2,3,1,2,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Davis,,Albuquerque,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Carman,,Albuquerque,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Raedel,,Albuquerque,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,7,2,0,2,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Russell,,Albuquerque,p,9,4,0,,0,,,,,,,,,,,,,,,,,9,4,,2,,0,2,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,TOTALS,,Albuquerque,,,33,4,,5,,,,,,,,,,,7,2,,,,,,,,,,27,15,1,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Scanlon,,Phoenix,3b,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,McArdle,,Phoenix,ss,2,3,2,,2,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Nutt,,Phoenix,cf,3,4,1,,0,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,DeMaggio,,Phoenix,lf,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Lynn,,Phoenix,c,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Dowling,,Phoenix,2b,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Hester,,Phoenix,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Salazar,,Phoenix,rf,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,Hall,,Phoenix,p,9,4,2,,3,2,,,,,,,,,,,,,,,,5,5,,1,,0,3,0,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915,Rio Grande Association,1915-06-11,0,TOTALS,,Phoenix,,,31,7,,9,,,,,,,,,,,5,1,,,,,,,,,,27,14,2,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,Beery,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,McGlynn,,El Paso,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,Bliss,,El Paso,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,TOTALS,,El Paso,,,,8,,10,,,,,,,,,,,,,,,,,,,,,,,,5,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,Horstman,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915,Rio Grande Association,1915-06-12,0,TOTALS,,Tucson,,,,11,,12,,,,,,,,,,,,,,,,,,,,,,,,6,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Murphy,,Albuquerque,cf,1,4,3,,3,2,,,,,,,,,1,,,,,,,,,,,,4,1,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Fleharty,,Albuquerque,p,10,1,0,,0,,,,,,,,,,,,,1.2,,,,,1,1,,,0,1,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Humphries,,Albuquerque,ss,2,4,0,,4,,,,,,,,1,,,,,,,,,,,,,,3,5,1,1,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Huelsman,,Albuquerque,rf,3,3,1,,2,1,1,,,,,2,,,,,,,,,,,,,,,2,0,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Herriott,,Albuquerque,1b,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,French,,Albuquerque,2b,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Davis,,Albuquerque,3b,6,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,2,1,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Carman,,Albuquerque,lf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Raedel,,Albuquerque,c,8,3,1,,2,,,,,,,,,,1,,,,,,,,,,,,4,1,0,1,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Irion,,Albuquerque,p,9,3,0,,0,,,,,,,,,,,,,7.1,,,9,3,3,,,,0,2,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,TOTALS,,Albuquerque,,,36,6,,15,,,,,,,,,,,10,,,,,,,,,,,27,12,2,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Scanlon,,Phoenix,3b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,McArdle,,Phoenix,ss,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Nutt,,Phoenix,cf,3,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,DeMaggio,,Phoenix,lf,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Lynn,,Phoenix,c,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,6,3,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Dowling,,Phoenix,2b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Hester,,Phoenix,1b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,Hall,,Phoenix,rf,8,3,0,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,McCreary,,Phoenix,p,9,3,0,,0,,,,,,,1,,,,,,,,,,3,4,2,1,,0,2,0,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915,Rio Grande Association,1915-06-12,0,TOTALS,,Phoenix,,,34,5,,9,,,,,,,,,,,9,2,,,,,,,,,,24,15,1,,,
6419069d-d245-508d-898d-e47627dff0c9,1915,Rio Grande Association,1915-06-13,0,Knight,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
