league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Central League,P8875380,Bell,,Grand Rapids I,1911-06-20,1911-06-23,3,0,0,0,0,0,2,0,0,2,2,0
1911,Central League,P2603717,Bemis,,Grand Rapids I,1911-05-10,1911-06-27,11,11,0,0,0,0,0,0,0,0,0,11
1911,Central League,P1260597,Bemis,,Newark,1911-07-01,1911-09-05,12,12,0,0,0,0,0,0,0,0,0,12
1911,Central League,P2562833,Benson,,Dayton,1911-04-26,1911-09-10,136,0,0,133,0,0,2,0,1,1,0,0
1911,Central League,P7827282,Benton,,Dayton,1911-06-24,1911-06-24,1,0,0,1,0,0,0,0,0,0,0,0
1911,Central League,P9517177,Billiard,,Terre Haute,1911-05-13,1911-08-30,28,26,0,0,0,0,2,0,0,2,0,26
1911,Central League,P4317401,Blake,,Zanesville,1911-06-04,1911-09-09,69,0,4,60,4,0,3,2,1,0,0,0
1911,Central League,P9214928,Blount,,Fort Wayne,1911-04-26,1911-08-09,106,0,0,0,0,0,106,1,105,0,0,0
1911,Central League,P1017470,Boll,,Grand Rapids I,1911-06-21,1911-06-21,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P3990312,Bullock,,Fort Wayne,1911-04-30,1911-05-27,4,0,1,1,2,0,0,0,0,0,0,0
1911,Central League,P9087168,Burns,,Evansville,1911-07-05,1911-07-06,2,0,0,0,0,0,2,0,2,0,0,0
1911,Central League,P7765800,Burrell,,Wheeling,1911-07-25,1911-07-25,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P9921667,Butler,,Grand Rapids I,1911-04-28,1911-05-13,4,4,0,0,0,0,0,0,0,0,0,4
1911,Central League,P9471542,Byrne,,Evansville,1911-06-28,1911-07-03,2,0,0,0,0,0,1,0,1,0,0,0
1911,Central League,P8974025,Byrnes,,Evansville,1911-04-26,1911-08-12,95,0,0,0,0,0,94,56,39,1,0,0
1911,Central League,P7216878,Byrnes,,South Bend II,1911-08-13,1911-09-07,25,0,0,0,0,0,25,0,25,0,0,0
1911,Central League,P1457991,Call'n,,Terre Haute,1911-05-28,1911-05-28,1,0,0,0,0,1,1,0,1,0,0,0
1911,Central League,P1085417,Callahan,,Grand Rapids I,1911-06-26,1911-06-27,3,0,0,0,0,0,3,3,0,0,0,0
1911,Central League,P8654297,Callahan,,Newark,1911-06-28,1911-08-03,33,0,0,0,0,0,33,28,4,1,0,0
1911,Central League,P1025290,Callahan,,Terre Haute,1911-04-26,1911-06-22,55,0,0,0,0,0,55,0,54,1,0,0
1911,Central League,P6585489,Cameron,,Dayton,1911-04-26,1911-09-05,128,0,128,0,0,0,0,0,0,0,0,0
1911,Central League,P4076168,Camnitz,,South Bend I,1911-05-23,1911-06-01,3,3,0,0,0,0,0,0,0,0,0,3
1911,Central League,P5523216,Canterell,,Evansville,1911-05-03,1911-05-03,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P3639728,Cantwell,,Evansville,1911-04-28,1911-08-10,30,27,0,0,0,0,0,0,0,0,0,27
1911,Central League,P8585589,Cantwell,,South Bend II,1911-08-13,1911-08-18,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P7228109,Care,,South Bend I,1911-04-26,1911-04-26,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P9289233,Casey,,Fort Wayne,1911-04-26,1911-09-08,108,0,0,0,78,0,29,0,29,0,0,0
1911,Central League,P9426469,Cavana'h,,Dayton,1911-09-06,1911-09-06,1,0,0,0,1,0,0,0,0,0,0,0
1911,Central League,P5958522,Cavanaugh,,Dayton,1911-09-02,1911-09-10,3,0,0,1,0,2,0,0,0,0,0,0
1911,Central League,P0457462,Clancy,,Fort Wayne,1911-05-29,1911-09-10,97,0,95,0,0,0,0,0,0,0,0,0
1911,Central League,P5778649,Cole,,Terre Haute,1911-08-19,1911-08-19,1,0,0,0,0,1,0,0,0,0,0,0
1911,Central League,P3926308,Collins,,Wheeling,1911-07-09,1911-07-22,11,0,0,2,0,0,8,0,8,1,0,0
1911,Central League,P7161356,Compton,,Dayton,1911-04-26,1911-09-03,35,30,1,0,0,0,2,0,2,0,0,30
1911,Central League,P7639621,Compton,Jack,Dayton,1911-07-16,1911-07-16,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P6558050,Conaway,,Wheeling,1911-05-30,1911-06-01,2,0,0,0,0,0,2,0,0,2,0,0
1911,Central League,P3953700,Conley,,Zanesville,1911-07-08,1911-07-08,1,0,0,1,0,0,0,0,0,0,0,0
1911,Central League,P0371333,Connell,,Zanesville,1911-05-22,1911-05-22,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P0441142,Connelly,,South Bend I,1911-06-11,1911-06-12,2,0,0,0,2,0,0,0,0,0,0,0
1911,Central League,P8366426,Connelly,,Terre Haute,1911-07-23,1911-07-23,1,0,0,0,0,0,1,0,1,0,0,0
1911,Central League,P0419070,Connelly,,Zanesville,1911-05-12,1911-07-02,6,1,0,0,0,0,5,1,4,0,0,1
1911,Central League,P1260941,Connolley,,Zanesville,1911-05-09,1911-05-09,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P7707236,Connolly,,Terre Haute,1911-07-14,1911-09-09,47,1,0,0,0,0,46,0,46,0,0,1
1911,Central League,P5853640,Connolly,,Zanesville,1911-04-27,1911-07-07,41,7,0,1,0,0,31,16,3,12,0,7
1911,Central League,P5610032,Conoway,,Wheeling,1911-05-29,1911-05-29,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P5453377,Conway,,Wheeling,1911-05-24,1911-05-30,6,0,0,0,0,0,6,1,0,5,0,0
1911,Central League,P5651228,Cook,,Wheeling,1911-05-03,1911-05-03,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P3495838,Core,,Grand Rapids I,1911-04-30,1911-06-10,41,0,1,0,0,0,40,34,5,2,0,0
1911,Central League,P5362727,Core,,Grand Rapids II,1911-07-14,1911-09-09,56,0,0,0,0,0,56,55,0,1,0,0
1911,Central League,P8305243,Core,,South Bend I,1911-06-11,1911-07-13,34,0,0,0,0,0,34,34,0,0,0,0
1911,Central League,P4898753,Corns,,Fort Wayne,1911-04-26,1911-06-24,32,8,0,0,0,0,18,3,0,16,0,8
1911,Central League,P2982256,Corre,,Grand Rapids I,1911-05-21,1911-05-21,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P5791145,Cote,,Grand Rapids II,1911-08-26,1911-08-26,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P3556441,Crane,,Wheeling,1911-04-26,1911-05-30,35,0,35,0,0,0,0,0,0,0,0,0
1911,Central League,P7574116,Craveck,,Newark,1911-07-03,1911-07-03,1,0,0,0,1,0,0,0,0,0,0,0
1911,Central League,P4226420,Craven,,Grand Rapids I,1911-06-23,1911-06-27,4,0,0,0,4,0,0,0,0,0,0,0
1911,Central League,P9201380,Craven,,Newark,1911-06-28,1911-09-08,57,0,0,6,13,0,36,35,0,1,0,0
1911,Central League,P9068081,Craven,,South Bend I,1911-04-26,1911-06-02,25,0,0,0,0,0,23,2,1,20,0,0
1911,Central League,P4498094,Croft,,Wheeling,1911-07-14,1911-07-14,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P0659406,Crook,,Wheeling,1911-04-29,1911-04-29,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P6431792,Crowder,,Zanesville,1911-04-26,1911-09-09,131,0,0,0,0,131,0,0,0,0,0,0
1911,Central League,P0925480,Davidson,,Wheeling,1911-05-13,1911-05-13,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P6267319,Degroff,,Zanesville,1911-06-25,1911-09-09,67,1,0,0,0,0,66,63,3,0,0,1
1911,Central League,P5508659,Deha'n,,Dayton,1911-09-10,1911-09-10,1,0,0,0,1,0,1,1,0,0,0,0
1911,Central League,P8429063,Dehaven,,Dayton,1911-04-26,1911-09-10,139,0,0,0,0,0,139,138,1,0,0,0
1911,Central League,P5324429,Dell,,Dayton,1911-09-04,1911-09-10,7,0,0,0,0,0,7,0,2,5,0,0
1911,Central League,P6382225,Dill,,Dayton,1911-09-02,1911-09-08,2,0,1,0,0,0,1,0,0,1,0,0
1911,Central League,P1979503,Doak,,Wheeling,1911-04-26,1911-09-06,45,37,1,0,0,0,5,0,1,4,0,37
1911,Central League,P6961432,Dobard,,Dayton,1911-04-26,1911-09-10,123,0,0,0,0,123,0,0,0,0,0,0
1911,Central League,P1761017,Donahue,,Grand Rapids I,1911-04-26,1911-04-28,2,0,0,0,0,0,2,0,0,2,0,0
1911,Central League,P6136139,Donovan,,Evansville,1911-04-28,1911-08-12,88,0,0,0,0,0,87,1,0,86,0,0
1911,Central League,P2107696,Donovan,,South Bend II,1911-08-13,1911-09-07,26,0,0,0,0,0,26,0,0,26,0,0
1911,Central League,P2895701,Doty,,Grand Rapids I,1911-05-16,1911-05-29,4,4,0,0,0,0,0,0,0,0,0,4
1911,Central League,P6635389,Dowell,,Terre Haute,1911-05-23,1911-05-23,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P3446305,Drake,,Zanesville,1911-07-23,1911-07-23,1,0,0,1,0,0,0,0,0,0,0,0
1911,Central League,P1873087,Drallinger,,South Bend II,1911-08-28,1911-08-28,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P3551504,Duggar,,Evansville,1911-06-15,1911-06-15,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P7566356,Dugger,,Evansville,1911-05-10,1911-07-22,11,1,2,0,0,0,5,5,0,0,1,1
1911,Central League,P5571288,Dugger,,Zanesville,1911-08-02,1911-09-01,18,1,0,11,0,0,1,0,1,0,0,1
1911,Central League,P4268276,Dur'r,,Wheeling,1911-06-29,1911-06-29,1,0,0,0,0,0,1,0,1,1,0,0
1911,Central League,P5799057,Durham,,Wheeling,1911-05-26,1911-09-01,94,0,0,0,0,0,93,7,10,76,1,0
1911,Central League,P8530464,Essick,,Grand Rapids II,1911-07-16,1911-09-08,15,14,0,0,0,0,0,0,0,0,0,14
1911,Central League,P0166644,Essick,,South Bend I,1911-06-03,1911-07-11,10,10,0,0,0,0,0,0,0,0,0,10
1911,Central League,P8600791,Essick,Bill,South Bend I,1911-06-25,1911-06-25,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P5455094,Farrel,,Zanesville,1911-05-04,1911-05-04,1,0,0,0,0,0,1,0,1,0,0,0
1911,Central League,P9378690,Farrell,,Zanesville,1911-04-26,1911-09-09,120,0,0,0,0,1,118,1,118,0,0,0
1911,Central League,P4747856,Fischer,,Dayton,1911-08-27,1911-08-27,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P9696109,Fisher,,Dayton,1911-04-29,1911-09-01,3,3,0,0,0,0,0,0,0,0,0,3
1911,Central League,P3574931,Flournoy,,Grand Rapids I,1911-04-26,1911-05-03,5,0,0,0,0,0,5,5,0,0,0,0
1911,Central League,P1930098,Flow'ey,,Grand Rapids I,1911-04-30,1911-04-30,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P5925745,Fromholtz,,Dayton,1911-04-28,1911-09-09,11,11,0,0,0,0,0,0,0,0,0,11
1911,Central League,P8137853,Fromholz,,Dayton,1911-08-13,1911-08-13,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P3213322,Garr,,Grand Rapids II,1911-08-17,1911-08-17,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P5109802,Geier,,Grand Rapids II,1911-07-14,1911-09-10,48,0,0,4,0,0,44,0,0,44,0,0
1911,Central League,P2326718,Geier,,South Bend I,1911-04-26,1911-07-13,76,0,0,3,0,0,74,37,0,37,0,0
1911,Central League,P4847831,Geier,Phil,Grand Rapids II,1911-08-13,1911-08-13,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P4385035,Geier,Phil,South Bend I,1911-05-08,1911-05-08,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P9464889,Geir,,South Bend I,1911-05-06,1911-05-07,2,0,0,0,0,0,2,2,0,0,0,0
1911,Central League,P0763973,George,,Dayton,1911-07-13,1911-07-13,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P3880645,Gerchak,,Wheeling,1911-09-04,1911-09-04,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P9272014,Geyer,,South Bend I,1911-05-24,1911-05-24,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P5422510,Gilbert,,Newark,1911-07-02,1911-09-10,40,24,0,1,0,0,15,13,1,1,0,24
1911,Central League,P5711569,Gillan,,Zanesville,1911-05-10,1911-05-10,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P9726421,Gillen,,Zanesville,1911-04-27,1911-05-26,14,3,5,0,0,0,5,0,0,5,0,3
1911,Central League,P4244321,Goldrich,,Grand Rapids I,1911-05-22,1911-05-22,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P1378641,Goldrich,,Newark,1911-07-23,1911-08-06,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P8046564,Goldrick,,Grand Rapids I,1911-04-26,1911-06-23,21,16,0,0,0,0,6,2,1,3,0,16
1911,Central League,P7233364,Goldrick,,Newark,1911-06-28,1911-09-10,20,18,0,0,0,1,1,0,0,1,0,18
1911,Central League,P0123280,Graf,,Wheeling,1911-04-26,1911-04-30,5,0,0,0,5,0,0,0,0,0,0,0
1911,Central League,P0998720,Graham,,Wheeling,1911-06-01,1911-09-06,38,24,0,0,0,0,6,1,2,3,0,24
1911,Central League,P9529170,Grant,,Evansville,1911-05-05,1911-08-12,72,0,0,71,1,0,0,0,0,0,0,0
1911,Central League,P7462743,Grant,,South Bend II,1911-08-13,1911-08-21,5,0,0,5,0,0,0,0,0,0,0,0
1911,Central League,P3162482,Grant,,Terre Haute,1911-08-31,1911-09-07,9,0,0,9,0,0,0,0,0,0,0,0
1911,Central League,P7343669,Graven,,South Bend I,1911-04-27,1911-04-27,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P0076232,Gray,,Grand Rapids I,1911-05-17,1911-06-27,40,0,1,0,0,0,39,7,0,33,0,0
1911,Central League,P4563512,Gray,,Newark,1911-06-28,1911-09-10,79,1,0,0,0,0,78,2,1,76,0,1
1911,Central League,P0147811,Gray,,Wheeling,1911-08-30,1911-09-07,10,0,0,0,0,10,0,0,0,0,0,0
1911,Central League,P4311143,Greer,,South Bend I,1911-05-23,1911-05-23,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P9215167,Grefe,,Evansville,1911-04-26,1911-08-12,107,0,107,0,0,0,0,0,0,0,1,0
1911,Central League,P3136932,Grefe,,South Bend II,1911-08-13,1911-09-07,26,0,26,0,0,0,0,0,0,0,0,0
1911,Central League,P7711267,Greif,,Evansville,1911-07-08,1911-07-08,1,0,1,0,0,0,0,0,0,0,0,0
1911,Central League,P7374924,Grey,,Grand Rapids I,1911-05-20,1911-05-20,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P5549043,Gro'n,,Terre Haute,1911-06-08,1911-06-21,2,0,0,0,1,1,2,2,0,0,0,0
1911,Central League,P6430350,Groff,,Zanesville,1911-08-20,1911-08-20,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P4419226,Grog'n,,Terre Haute,1911-06-30,1911-06-30,1,0,0,0,1,0,1,1,0,0,0,0
1911,Central League,P0525908,Grogan,,Terre Haute,1911-04-26,1911-09-09,131,0,0,2,7,10,114,99,15,1,1,0
1911,Central League,P7332938,Groh,,Zanesville,1911-04-26,1911-05-09,14,0,0,14,0,0,0,0,0,0,0,0
1911,Central League,P9316921,Gwinn,,Evansville,1911-05-23,1911-05-27,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P6158265,Gwinn,,Terre Haute,1911-06-07,1911-07-13,8,8,0,0,0,0,0,0,0,0,0,8
1911,Central League,P4853577,Gwynn,,Terre Haute,1911-06-03,1911-07-06,4,4,0,0,0,0,0,0,0,0,0,4
1911,Central League,P8560429,Hadley,,Evansville,1911-04-26,1911-08-12,106,0,0,39,0,69,0,0,0,0,0,0
1911,Central League,P3817426,Hadley,,South Bend II,1911-08-13,1911-09-07,26,0,0,9,0,17,0,0,0,0,0,0
1911,Central League,P8009448,Hadly,,Evansville,1911-04-28,1911-05-16,2,0,0,1,0,1,0,0,0,0,0,0
1911,Central League,P1444532,Hafford,,Zanesville,1911-08-16,1911-08-23,9,0,0,0,9,0,0,0,0,0,0,0
1911,Central League,P1277714,Hailey,,Evansville,1911-06-01,1911-06-01,1,0,0,0,0,1,0,0,0,0,0,0
1911,Central League,P4893359,Hale,,Grand Rapids I,1911-04-26,1911-06-26,17,17,0,0,0,0,0,0,0,0,0,17
1911,Central League,P4851359,Hale,,Newark,1911-06-30,1911-09-10,17,17,0,0,0,0,0,0,0,0,0,17
1911,Central League,P5277721,Hale,Roy,Newark,1911-08-23,1911-08-23,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P0431926,Hall,,Grand Rapids I,1911-06-17,1911-06-17,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P7448435,Hall,,South Bend I,1911-06-04,1911-06-09,2,0,0,0,0,0,2,0,0,2,0,0
1911,Central League,P2428667,Halt,,South Bend I,1911-06-03,1911-06-07,4,0,0,0,0,0,4,1,0,3,0,0
1911,Central League,P4057588,Hammond,,Wheeling,1911-09-02,1911-09-07,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P1999931,Hanley,,Zanesville,1911-05-21,1911-09-09,23,23,0,0,0,0,0,0,0,0,0,23
1911,Central League,P7591293,Har'e,,Terre Haute,1911-05-30,1911-05-30,1,0,0,0,0,0,1,1,0,0,1,0
1911,Central League,P3458736,Har[d]grove,,Terre Haute,1911-05-13,1911-05-13,1,1,0,0,0,0,0,0,0,0,0,1
1911,Central League,P9252449,Hard'e,,Terre Haute,1911-05-08,1911-05-08,1,0,0,0,0,0,1,1,0,0,1,0
1911,Central League,P9492270,Harden,,Fort Wayne,1911-06-03,1911-07-30,8,8,0,0,0,0,0,0,0,0,0,8
1911,Central League,P3101632,Hardford,,Terre Haute,1911-06-15,1911-06-15,1,0,0,0,0,1,0,0,0,0,0,0
1911,Central League,P1741624,Hardgrove,,Terre Haute,1911-04-27,1911-06-25,8,6,0,0,0,0,2,2,0,0,0,6
1911,Central League,P3507122,Hardin,,Fort Wayne,1911-04-27,1911-09-09,29,29,0,0,0,0,0,0,0,0,0,29
1911,Central League,P0871112,Hardy,,Wheeling,1911-04-28,1911-09-04,34,34,0,0,0,0,0,0,0,0,0,34
1911,Central League,P7170054,Hargrave,,Terre Haute,1911-08-04,1911-08-04,1,0,0,0,0,0,0,0,0,0,1,0
1911,Central League,P4778452,Hargrove,,Terre Haute,1911-05-02,1911-09-09,78,0,1,0,0,0,26,17,4,5,43,0
1911,Central League,P6310713,Harriott,,Dayton,1911-09-07,1911-09-07,1,0,1,0,0,0,0,0,0,0,0,0
1911,Central League,P9444048,Hart'd,,Terre Haute,1911-06-13,1911-06-13,1,0,0,0,0,1,1,0,0,1,0,0
1911,Central League,P2296400,Hartford,,Terre Haute,1911-05-31,1911-09-09,79,0,1,1,20,20,34,6,6,22,0,0
1911,Central League,P8547105,Hartman,,Terre Haute,1911-05-24,1911-05-29,4,0,0,0,0,4,0,0,0,0,0,0
1911,Central League,P2773583,Hartmann,,Terre Haute,1911-05-30,1911-05-30,1,0,0,0,0,1,0,0,0,0,0,0
1911,Central League,P0388283,Hennis,,Terre Haute,1911-07-24,1911-08-03,3,3,0,0,0,0,0,0,0,0,0,3
1911,Central League,P8800829,Herriott,,Dayton,1911-08-07,1911-09-10,6,0,6,0,0,0,0,0,0,0,0,0
1911,Central League,P6113859,Hildebrand,,Terre Haute,1911-07-08,1911-07-08,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P0612856,Hillinger,,Zanesville,1911-04-28,1911-09-09,131,0,0,0,0,0,131,14,3,114,0,0
1911,Central League,P2751802,Holly,,South Bend I,1911-05-23,1911-05-23,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P1655782,Holmes,,Grand Rapids II,1911-07-14,1911-09-10,48,1,1,0,0,0,2,0,0,2,45,1
1911,Central League,P5547258,Holmes,,South Bend I,1911-04-26,1911-07-13,76,0,3,0,0,0,0,0,0,0,74,0
1911,Central League,P6903500,Holt,,Grand Rapids I,1911-06-11,1911-06-26,15,1,0,5,0,0,8,7,1,0,2,1
1911,Central League,P7827260,Holt,,Newark,1911-06-28,1911-06-29,2,0,0,0,0,0,0,0,0,0,2,0
1911,Central League,P3505801,Holt,,South Bend I,1911-04-30,1911-06-10,22,0,0,0,0,0,18,1,4,13,4,0
1911,Central League,P1390125,Holt,Alva,South Bend I,1911-05-06,1911-05-15,2,0,0,0,0,0,2,0,1,1,0,0
1911,Central League,P1097626,Hoyt,,Terre Haute,1911-07-18,1911-07-22,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P8393555,Jewell,,Wheeling,1911-04-26,1911-09-04,127,0,0,0,1,119,7,0,3,4,0,0
1911,Central League,P1808757,Johnson,,Terre Haute,1911-05-21,1911-05-21,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P7792725,Jones,,Terre Haute,1911-05-05,1911-05-07,2,2,0,0,0,0,0,0,0,0,0,2
1911,Central League,P8280473,Jones,,Zanesville,1911-04-28,1911-09-09,39,37,0,0,0,0,0,0,0,0,0,37
1911,Central League,P3945267,Justice,,Fort Wayne,1911-04-26,1911-09-10,135,0,0,1,0,135,0,0,0,0,0,0
1911,Central League,P1266814,Justis,,Fort Wayne,1911-07-09,1911-07-09,1,0,0,0,0,1,0,0,0,0,0,0
1911,Central League,P3311370,Justus,,Fort Wayne,1911-05-21,1911-05-22,3,0,0,0,0,3,0,0,0,0,0,0
1911,Central League,P8678774,Kahl,,Terre Haute,1911-06-09,1911-06-19,11,0,0,11,0,0,0,0,0,0,0,0
1911,Central League,P1337626,Kahl,,Zanesville,1911-05-13,1911-06-03,22,0,0,22,0,0,0,0,0,0,0,0
1911,Central League,P1848110,Keenan,,Fort Wayne,1911-07-14,1911-07-14,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P3054500,Keene,,Fort Wayne,1911-04-30,1911-04-30,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P7802806,Keener,,Fort Wayne,1911-04-26,1911-08-19,112,1,0,0,0,0,112,109,2,1,0,1
1911,Central League,P3845192,Keiber,,Terre Haute,1911-07-01,1911-07-01,1,0,0,0,0,0,1,0,0,1,0,0
1911,Central League,P0101060,Kelley,,Grand Rapids II,1911-08-15,1911-08-15,1,0,0,0,0,1,0,0,0,0,0,0
1911,Central League,P0412952,Kelley,,South Bend I,1911-04-27,1911-05-30,10,0,0,0,0,10,0,0,0,0,0,0
1911,Central League,P2703999,Kelly,,Grand Rapids II,1911-07-26,1911-09-10,46,0,0,0,0,46,0,0,0,0,0,0
1911,Central League,P5147699,Kelly,,South Bend I,1911-04-26,1911-07-12,70,0,0,0,0,70,0,0,0,0,0,0
1911,Central League,P2693919,Kenner,,Fort Wayne,1911-08-06,1911-08-06,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P3987678,Kihm,,Grand Rapids I,1911-04-26,1911-06-27,54,0,54,0,0,0,0,0,0,0,0,0
1911,Central League,P9485518,Kihm,,Newark,1911-06-28,1911-09-10,80,0,80,0,0,0,0,0,0,0,0,0
1911,Central League,P9883679,Kilrain,,Grand Rapids I,1911-06-10,1911-06-10,1,0,1,0,0,0,0,0,0,0,0,0
1911,Central League,P0986553,King,,Wheeling,1911-04-27,1911-06-28,50,0,0,0,46,1,0,0,0,0,0,0
1911,Central League,P1909487,Kinsley,,Wheeling,1911-05-07,1911-05-07,1,0,0,0,0,0,1,1,0,0,0,0
1911,Central League,P3556895,Kirkp'k,,Dayton,1911-04-28,1911-09-09,19,0,0,0,19,0,0,0,0,0,0,0
1911,Central League,P7897472,Kirkpa'k,,Dayton,1911-05-03,1911-09-10,38,0,0,0,38,0,0,0,0,0,0,0
1911,Central League,P1161044,Kirkpat'k,,Dayton,1911-04-27,1911-04-27,1,0,0,0,1,0,0,0,0,0,0,0
1911,Central League,P8330022,Kirkpatr'k,,Dayton,1911-09-06,1911-09-06,1,0,0,0,0,0,0,0,0,0,0,0
1911,Central League,P1643435,Kirkpatrick,,Dayton,1911-04-26,1911-09-10,78,0,0,0,78,0,1,1,0,0,0,0
1911,Central League,P7354676,Kirp'k,,Dayton,1911-06-04,1911-06-04,1,0,0,0,1,0,0,0,0,0,0,0
1911,Central League,P4434550,Klipp,,Terre Haute,1911-06-03,1911-06-10,5,0,0,0,0,0,2,1,0,1,3,0
1911,Central League,P6707119,Knisely,,Wheeling,1911-04-28,1911-09-07,55,0,1,1,2,0,53,53,0,0,0,0
