league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,Buckeye League,regular,P9699532,Blanchard,,1915-05-31,1915-05-31,1
1915,Buckeye League,regular,P8779823,Leake,,1915-05-31,1915-05-31,1
1915,Buckeye League,regular,P4709207,Pastorius,,1915-05-27,1915-06-27,11
1915,Buckeye League,regular,P5540617,Peterman,,1915-05-19,1915-05-31,5
1915,Buckeye League,regular,P0434408,Taylor,,1915-05-23,1915-07-05,18
