game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P0413018,Bigbie,,Spartanburg,ss,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P6414025,Wynne,,Spartanburg,2b,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P1781901,Gardin,,Spartanburg,lf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P2933694,Walker,,Spartanburg,rf,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P0207817,Fairbanks,,Spartanburg,cf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P6421306,Donaldson,,Spartanburg,3b,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P9715524,Bullock,,Spartanburg,1b,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P1983701,Roth,,Spartanburg,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,2,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,P6281361,Thackam,,Spartanburg,p,9,4,2,,3,,1,,,,,,,,,,,,,,,,,2,7,1,,,0,2,0,,,,
DXWWKKJ,1910,Carolina Association,1910-04-28,0,regular,,TOTALS,,Spartanburg,,,35,7,5,10,,,,,,,,,,,,4,,,,,,,,,,,,27,15,4,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P1229436,Wehere'l,,Anderson,cf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P0691781,McCarthy,A,Anderson,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P1597916,Corbett,,Anderson,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P1323402,Kelly,,Anderson,rf,3,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P8191580,McCarthy,J.,Anderson,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P8730599,Gorham,,Anderson,3b,5,4,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P8041474,Hartley,,Anderson,lf,6,2,2,,1,,1,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P9651666,McEnroe,,Anderson,ss,7,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P3399639,Brannon,,Anderson,c,8,4,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,9,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P5626054,Farmer,,Anderson,p,9,3,1,,1,,,,,,,,,,,,,,,,,,,1,9,,,,0,2,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,,TOTALS,,Anderson,,,34,6,,12,,,,,,,,,,,,4,,,,,,,,,,,,27,8,4,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P8155529,Sheldon,,Greenville,3b,1,4,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P7743337,Ochs,,Greenville,rf,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P8477524,Derrick,F.,Greenville,cf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P9522641,Derrick,C.,Greenville,ss,4,5,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,4,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P4375682,Blackstone,,Greenville,lf,5,5,3,,3,,1,,,,,,,,2,,,,,,,,,,,,,,3,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P3574176,Wingo,,Greenville,c,6,4,1,,2,1,,,,,,,1,,1,,,,,,,,,,,,,,8,5,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P3863634,Stouch,,Greenville,2b,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P6589257,Brockman,,Greenville,1b,8,5,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,P1302394,Trammell,,Greenville,p,9,5,0,,2,1,,,,,,,,,,,,,,,,,,1,4,,,,0,0,0,,,,
JWZMDPP,1910,Carolina Association,1910-04-28,0,regular,,TOTALS,,Greenville,,,42,9,,13,,,,,,,,,,,,8,,,,,,,,,,,,27,12,1,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P3342469,Rickard,,Greensboro,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P8576501, Clapp,,Greensboro,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P8587689,We'don,,Greensboro,rf,2,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,1,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P4677030,Thrasher,,Greensboro,cf,3,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P3766168,Bentley,,Greensboro,c,4,4,0,,2,1,,,,,,,,,1,,,,,,,,,,,,,,5,2,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P9863991,Hicks,,Greensboro,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,0,2,1,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P6587509,James,,Greensboro,ss,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P8396379,McKenzie,,Greensboro,2b,7,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,2,2,0,1,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P4617856,Beusse,F.,Greensboro,3b,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P9708855,Hammersly,,Greensboro,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,0,2,,,,0,0,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,,TOTALS,,Greensboro,,,33,3,1,8,,,,,,,,,,,,3,,,,,,,,,,,,27,15,6,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P4405530,Midkiff,,Winston-Salem,ss,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P5827993,Templin,,Winston-Salem,2b,2,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P8451131,Brent,,Winston-Salem,lf,3,5,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,4,0,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P4734780,Fogarty,,Winston-Salem,cf,4,5,1,,3,1,,,,,,,,,1,,,,,,,,,,,,,,5,0,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P5490119,McKevitt,,Winston-Salem,1b,5,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,1,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P9027280,Laval,,Winston-Salem,rf,6,4,1,,2,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P2951543,Holt,,Winston-Salem,3b,7,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P8825679,Gilmore,,Winston-Salem,c,8,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,P8629058,Swindell,,Winston-Salem,p,9,4,1,,2,,,,,,,,,,,,,,,,,,,3,2,,,,1,3,0,,,,
WYBYRGR,1910,Carolina Association,1910-04-28,0,regular,,TOTALS,,Winston-Salem,,,41,6,4,15,,,,,,,,,,,,9,,,,,,,,,,,,27,12,2,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P2057875,Rickord,,Greensboro,cf,1,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,2,1,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P9112613,Eldridge,,Greensboro,p,10,3,0,,1,,,,,,,,,,,,,,,,,,,1,7,,1,,1,0,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P8396379,McKenzie,,Greensboro,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P8850432,Buesse,F.,Greensboro,3b,2,3,0,,0,,,,,,,,1,,,1.0,,,,,,,,,,,,,1,3,1,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P2575406,Jackson,,Greensboro,lf,3,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P3766168,Bentley,,Greensboro,rf,4,4,1,,3,1,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P9863991,Hicks,,Greensboro,1b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P6587509,James,,Greensboro,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P4142581,Clapp,,Greensboro,2b,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,4,3,1,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P9895549,Buesse,C.,Greensboro,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,1,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P4677030,Thrasher,,Greensboro,rf,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,,TOTALS,,Greensboro,,,32,3,2,9,,,,,,,,,,,,,,,,,,,,,,,,27,14,4,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P4405530,Midkiff,,Winston-Salem,ss,1,4,2,,2,,,,,,,,,,2,,,,,,,,,,,,,,2,4,1,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P8451131,Brent,,Winston-Salem,lf,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P0862881,Tempter,,Winston-Salem,2b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P4734780,Fogarty,,Winston-Salem,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P5490119,McKevitt,,Winston-Salem,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P9027280,Laval,,Winston-Salem,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P2951543,Holt,,Winston-Salem,3b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P7182829,Vance,,Winston-Salem,c,8,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,2,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,P7829861,Duff,,Winston-Salem,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,1,1,,,,2,3,0,,,,
CQDKDNL,1910,Carolina Association,1910-04-29,0,regular,,TOTALS,,Winston-Salem,,,34,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,26,15,2,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P6551793,McHugh,,Charlotte,cf,1,6,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P0428043,Garman,,Charlotte,1b,2,6,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,26,0,0,2,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P5143743,Cross,,Charlotte,3b,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P3721927,Humphrey,,Charlotte,rf,4,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P0351547,Francis,,Charlotte,c,5,5,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,5,2,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P3042039,Coutts,,Charlotte,lf,6,6,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P5705345,Dobard,,Charlotte,ss,7,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P8193597,Brennen,,Charlotte,2b,8,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,3,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P4717816,Bausewine,,Charlotte,p,9,5,0,,1,,,,,,,,,,,,,,,,,,,3,4,,,,0,4,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,,TOTALS,,Charlotte,,,51,1,,7,,,,,,,,,,,,,2,,,,,,,,,,,45,23,2,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P0413018,Bigbie,,Spartanburg,ss,1,5,0,,1,,,,,,,2,,,1,,,,,,,,,,,,,,4,8,1,1,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P9374451,Averett,,Spartanburg,p,10,5,0,,0,,,,,,,,,,,,,,,,,,,3,4,,,,1,4,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P5937886,Springs,,Spartanburg,rf,2,4,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,2,0,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P6414025,Wynne,,Spartanburg,2b,3,0,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P1781901,Gardin,,Spartanburg,cf,4,7,0,,3,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P2933694,Walker,,Spartanburg,lf,5,7,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P0207817,Fairbanks,,Spartanburg,2b,6,4,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,5,4,1,1,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P0518869,Dona'dson,,Spartanburg,3b,7,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P9715524,Bullock,,Spartanburg,1b,8,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,1,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,P6852692,Harrington,,Spartanburg,c,9,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
KYZHHKQ,1910,Carolina Association,1910-04-29,0,regular,,TOTALS,,Spartanburg,,,50,1,,9,,,,,,,,,,,,,2,,,,,,,,,,,45,22,3,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P1037301,Wetherell,,Anderson,cf,1,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P1597916,Corbett,,Anderson,2b,2,4,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,3,2,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P1323402,Kelly,,Anderson,rf,3,3,3,,2,1,,,,,,,1,,,,,,,,,,,,,,,,3,1,0,1,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P9971876,McCarthy,,Anderson,1b,4,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P8730599,Gorham,,Anderson,3b,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,1,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P8041474,Hartley,,Anderson,lf,6,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P9651666,McEnroe,,Anderson,ss,7,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P3399639,Brannon,,Anderson,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P6776195,Lathrop,,Anderson,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,3,4,,,,1,2,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,,TOTALS,,Anderson,,,31,9,,10,,,,,,,,,,,,7,,,,,,,,,,,,27,12,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P8155529,Sheldon,,Greenville,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P1921848,Davies,,Greenville,p,10,4,0,,2,,,,,,,,,,,,,,,,,,,2,4,,,,1,0,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P7743337,Ochs,,Greenville,rf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P8477524,Derrick,F.,Greenville,cf,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P9522641,Derrick,C.,Greenville,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P4375682,Blackstone,,Greenville,lf,5,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P3574176,Wingo,,Greenville,c,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P3863634,Stouch,,Greenville,2b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P6589257,Brockman,,Greenville,1b,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,1,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,P7127809,Drumm,,Greenville,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,1,,,,,0,0,1,,,,
WZPBFLN,1910,Carolina Association,1910-04-29,0,regular,,TOTALS,,Greenville,,,33,1,,6,,,,,,,,,,,,8,,,,,,,,,,,,24,12,4,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P8379809,Weherell,,Anderson,cf,1,5,2,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P1597916,Corbett,,Anderson,2b,2,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P1323402,Kelly,,Anderson,rf,3,6,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P8191580,McCarthy,J.,Anderson,1b,4,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,1,,1,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P8730599,Gorham,,Anderson,3b,5,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P8041474,Hartley,,Anderson,lf,6,6,2,,4,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P7043652,Taylor,,Anderson,ss,7,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P3399639,Brannon,,Anderson,c,8,5,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,8,1,2,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P0811539,McCarthy,A.,Anderson,p,9,4,2,,2,,,2,,,,,,,,,,,,,,,,2,7,,1,,0,5,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,,TOTALS,,Anderson,,,45,12,,15,,,,,,,,,,,,8,,,,,,,,,,,,27,14,3,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P0413018,Bigbie,,Spartanburg,ss,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P5937886,Springs,,Spartanburg,rf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P2933694,Walker,,Spartanburg,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P0207817,Fairbanks,,Spartanburg,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P1781901,Gardin,,Spartanburg,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P9715524,Bullock,,Spartanburg,1b,6,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P6421306,Donaldson,,Spartanburg,3b,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P1983701,Roth,,Spartanburg,c,8,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,8,0,1,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,P2259507,Abercrombie,,Spartanburg,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,4,7,,,,0,5,1,,,,
LTMRLVH,1910,Carolina Association,1910-05-02,0,regular,,TOTALS,,Spartanburg,,,32,2,,6,,,,,,,,,,,,,,,,,,,,,,,,27,11,4,,,,
