game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P4608119,Ray,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P9011915,,
ZGVTLNB,1911,Kansas State League,1911-07-07,0,regular,P3646668,Guinn,
