game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P3179776,Chellgood,,Larned,2b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P6615105,Berte,,Larned,ss,2,5,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P6168380,Harriott,,Larned,1b,3,5,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P2068847,Campbell,,Larned,3b,4,3,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P3183493,Schabinger,,Larned,rf,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P4791592,Burson,,Larned,c,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,1,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P8803746,Singleton,,Larned,lf,7,3,0,,2,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P7461605,Eckstein,,Larned,cf,8,4,1,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P2790052,Curry,,Larned,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,9,,,,,4,6,,1,,,0,2,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,,TOTALS,,Larned,,,36,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,5,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P3702386,Synek,,McPherson,3b,1,3,1,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P3089984,Osborne,,McPherson,p,10,4,0,,0,,,,,,,,,,,,,,,,,,,9,,,,,10,1,,,,,0,3,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P5810673,Harris,,McPherson,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P1849677,Campfield,,McPherson,c,3,2,1,,0,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P7470233,Green,,McPherson,1b,4,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,1,2,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P0854538,Lyon,,McPherson,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P8718733,Murphy,,McPherson,ss,6,3,0,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P2400519,Jones,,McPherson,cf,7,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P2969878,Irvon,,McPherson,lf,8,3,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,P0594071,Lagenaur,,McPherson,lf,9,1,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
PQXGHYR,1911,Kansas State League,1911-06-10,0,regular,,TOTALS,,McPherson,,,33,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,3,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P4489299,McAuley,,El Dorado,3b,1,5,1,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P9441986,Johnson,,El Dorado,p,10,3,1,,1,,,,,,,,,,,,,,1,,,,,5.2,,,,,8,1,,,,,1,1,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P8007857,Sizemore,,El Dorado,p,11,1,0,,0,,,,,,,,,,,,,,,,,,,2,,,,,3,1,2,,,,0,1,1,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P5462919,Cotters,,El Dorado,p,12,0,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,0,1,,,,,0,0,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P9437477,Fulwider,,El Dorado,p,13,0,0,,0,,,,,,,,,,,,,,,1,,,,2.1,,,,,2,,1,,,,0,1,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P3530347,Farrell,,El Dorado,cf,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P2708455,Brennan,,El Dorado,ss,3,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P6174600,Leonard,,El Dorado,lf,4,2,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P9098876,Harmuth,,El Dorado,rf-1b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P4186417,Wick,,El Dorado,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P5040711,Derrick,,El Dorado,rf,7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GXKZFBX,1911,Kansas State League,1911-07-06,0,regular,P0439645,Anderson,,El Dorado,1b,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
