league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1911,Kansas State League,regular,P9011915,,,1911-07-06,1911-07-06,1
1911,Kansas State League,regular,P3646668,Guinn,,1911-07-07,1911-07-07,1
1911,Kansas State League,regular,P4608119,Ray,,1911-06-10,1911-06-10,1
