game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
FVQBTBB,1915,New York State League,1915-05-08,0,regular,P1953882,Rawley,,Syracuse,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVQBTBB,1915,New York State League,1915-05-08,0,regular,P7958532,Snell,,Syracuse,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVQBTBB,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Syracuse,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
FVQBTBB,1915,New York State League,1915-05-08,0,regular,P3662254,Buckels,,Troy,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVQBTBB,1915,New York State League,1915-05-08,0,regular,P1132401,Fitzgerald,,Troy,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVQBTBB,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Troy,,,,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P2006538,Becker,,Binghamton,cf,1,3,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P0701773,Irving,,Binghamton,lf,2,5,0,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P5693779,Curry,,Binghamton,2b,3,3,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P9785059,Kay,,Binghamton,rf,4,3,1,,2,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P8242056,Pepe,,Binghamton,ss,5,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P4047777,Gonzales,,Binghamton,2b,6,3,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P4169832,Calhoun,,Binghamton,1b,7,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P3566894,Peterson,,Binghamton,c,8,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P9673425,Rapp,,Binghamton,p,9,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,2,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Binghamton,,,30,6,,11,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,27,13,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P0269887,Murray,,Scranton,3b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P7703176,Hill,,Scranton,p,10,1,0,,0,,,,,,,,,,,,,,,1,,1,,3.2,,,6,,2,2,1,1,,,0,1,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P5659818,Hartman,,Scranton,ss,2,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P1357654,Corcoran,,Scranton,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P8336172,Mullen,,Scranton,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P5656054,Strait,,Scranton,rf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P0740282,Maisel,,Scranton,cf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P0021653,Cruickshank,,Scranton,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P1923620,Miller,,Scranton,c,8,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,P2077701,Barton,,Scranton,p,9,1,1,,0,,,,,,,,,,,,,,1,,,,,4.1,,,,,9,3,1,,,,0,2,0,,,,
GYVKQSZ,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Scranton,,,32,2,,8,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,24,9,2,,,,
XMNGMFM,1915,New York State League,1915-05-08,0,regular,P0123177,Gaiser,,Albany,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMNGMFM,1915,New York State League,1915-05-08,0,regular,P7862067,O'Connor,,Albany,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMNGMFM,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Albany,,,,4,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
XMNGMFM,1915,New York State League,1915-05-08,0,regular,P4633098,Sherry,,Utica,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMNGMFM,1915,New York State League,1915-05-08,0,regular,P9998522,Ahles,,Utica,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMNGMFM,1915,New York State League,1915-05-08,0,regular,,TOTALS,,Utica,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
HRVXSSF,1915,New York State League,1915-05-15,0,regular,P0361776,Matteson,,Troy,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRVXSSF,1915,New York State League,1915-05-15,0,regular,P1132401,Fitzgerald,,Troy,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRVXSSF,1915,New York State League,1915-05-15,0,regular,,TOTALS,,Troy,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
HRVXSSF,1915,New York State League,1915-05-15,0,regular,P3178589,Graham,,Utica,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRVXSSF,1915,New York State League,1915-05-15,0,regular,P9998522,Ahles,,Utica,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRVXSSF,1915,New York State League,1915-05-15,0,regular,,TOTALS,,Utica,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
TXZHSZJ,1915,New York State League,1915-05-15,0,regular,P7628000,Jacobs,,Albany,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXZHSZJ,1915,New York State League,1915-05-15,0,regular,P4674279,Clougher,,Albany,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXZHSZJ,1915,New York State League,1915-05-15,0,regular,,TOTALS,,Albany,,,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
TXZHSZJ,1915,New York State League,1915-05-15,0,regular,P3903828,Meehan,,Syracuse,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXZHSZJ,1915,New York State League,1915-05-15,0,regular,P0151403,Smith,,Syracuse,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXZHSZJ,1915,New York State League,1915-05-15,0,regular,,TOTALS,,Syracuse,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P2006538,Becker,,Binghamton,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P0701773,Irving,,Binghamton,lf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P5693779,Curry,,Binghamton,2b,3,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P9785059,Kay,,Binghamton,rf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P8242056,Pepe,,Binghamton,ss,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P4047777,Gonzales,,Binghamton,3b,6,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P4169832,Calhoun,,Binghamton,1b,7,2,0,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P6693603,Murphy,,Binghamton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P7559966,Powers,,Binghamton,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,1,3,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,,TOTALS,,Binghamton,,,31,3,,8,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,25,10,2,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P3719195,Prieste,,Wilkes-Barre,2b,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P7474951,Brown,,Wilkes-Barre,rf,2,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P5178334,Hoffman,,Wilkes-Barre,cf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P5489037,O'Rourke,,Wilkes-Barre,ss,4,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,3,2,1,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P0255772,DeGroff,,Wilkes-Barre,lf,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P5145894,Giddo,,Wilkes-Barre,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,1,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P4626968,Burke,,Wilkes-Barre,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P8316625,Rogers,,Wilkes-Barre,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,P5616951,McGinley,,Wilkes-Barre,p,9,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,2,3,,,,1,5,0,,,,
NDRDTQL,1915,New York State League,1915-05-15,1,regular,,TOTALS,,Wilkes-Barre,,,33,4,,8,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,27,14,3,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P2006538,Becker,,Binghamton,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P4357260,Kennedy,,Binghamton,ph,10,1,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P0701773,Irving,,Binghamton,lf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P5693779,Curry,,Binghamton,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P9785059,Kay,,Binghamton,rf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P8242056,Pepe,,Binghamton,ss,5,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P4047777,Gonzales,,Binghamton,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P4169832,Calhoun,,Binghamton,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P6693603,Murphy,,Binghamton,c,8,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P9673425,Rapp,,Binghamton,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,1,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,,TOTALS,,Binghamton,,,28,2,,6,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,18,6,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P3719195,Prieste,,Wilkes-Barre,2b,1,4,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P7474951,Brown,,Wilkes-Barre,rf,2,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P5178334,Hoffman,,Wilkes-Barre,cf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P5489037,O'Rourke,,Wilkes-Barre,ss,4,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P0255772,DeGroff,,Wilkes-Barre,lf,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P5145894,Giddo,,Wilkes-Barre,1b,6,3,0,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P4626968,Burke,,Wilkes-Barre,3b,7,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P8316625,Rogers,,Wilkes-Barre,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
JPCPVYL,1915,New York State League,1915-05-15,2,regular,P5669066,Berretski,,Wilkes-Barre,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,1,2,0,,,,
