league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,New York State League,regular,P6119460,Dougherty,,1915-05-22,1915-07-10,3
1915,New York State League,regular,P7635496,Johnson,,1915-06-05,1915-07-31,8
1915,New York State League,regular,P1412063,Kuhn,,1915-05-15,1915-08-28,10
1915,New York State League,regular,P0307135,McBride,,1915-05-08,1915-08-21,3
1915,New York State League,regular,P4600366,O'Connor,,1915-05-15,1915-08-07,10
1915,New York State League,regular,P5002087,Pender,,1915-07-31,1915-08-07,4
