game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P2676902,Davis,,Clay Center,cf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P2084224,Gramley,,Clay Center,2b,2,4,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P5880895,Myers,,Clay Center,rf,3,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P3644208,Parks,,Clay Center,lf,4,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P0036468,Grubbs,,Clay Center,3b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P4944812,Strong,,Clay Center,1b,6,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P3032296,Hamlin,,Clay Center,ss,7,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P1066077,Brooks [CC],,Clay Center,p,8,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,1,9,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P7026140,Allingham,,Clay Center,c,9,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,,TOTALS,,Clay Center,,,47,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,27,3,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P3111022,Brooks [Ell],,Ellsworth,2b,1,7,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P0513462,Brinker,,Ellsworth,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P7814061,Lewis,,Ellsworth,rf,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P8833806,McKee,,Ellsworth,ss,3,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,7,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P7266826,White,,Ellsworth,cf,4,6,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P4475942,Farmer,,Ellsworth,3b,5,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P9872767,Ellison,,Ellsworth,lf,6,5,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P1032998,Armstrong,,Ellsworth,1b,7,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,0,1,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P0790991,Sommers,,Ellsworth,c,8,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,P7062869,Woods,,Ellsworth,p,9,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,1,7,1,,,,
MHVHHMC,1909,Central Kansas League,1909-07-10,0,regular,,TOTALS,,Ellsworth,,,49,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,21,3,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P2676902,Davis,,Clay Center,cf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P2837253,Upton,,Clay Center,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P2084224,Gramley,,Clay Center,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P5880895,Myers,,Clay Center,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P3644208,Parks,,Clay Center,lf,4,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P0036468,Grubbs,,Clay Center,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P4944812,Strong,,Clay Center,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P3032296,Hamlin,,Clay Center,ss,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P8538539,Ormsby,,Clay Center,p,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,0,4,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P7026140,Allingham,,Clay Center,c,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,1,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,,TOTALS,,Clay Center,,,33,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9,1,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P8754809,Brooks,,Ellsworth,2b,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P7814061,Lewis,,Ellsworth,rf,2,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P8833806,McKee,,Ellsworth,?,3,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P7266826,White,,Ellsworth,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P4475942,Farmer,,Ellsworth,3b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P9872767,Ellison,,Ellsworth,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P1032998,Armstrong,,Ellsworth,1b,7,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P0790991,Sommers,,Ellsworth,c,8,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,P0482265,Parm,,Ellsworth,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,4,0,,,,
MGDGHNQ,1909,Central Kansas League,1909-07-12,0,regular,,TOTALS,,Ellsworth,,,26,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,15,3,,,,
