key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9
MHVHHMC,1909-07-10,0,Central Kansas,regular,,Ellsworth,0,,Clay Center,1,,,,,final,,,1909/1909-EM/EM-19090705.txt,"Ellsworth Messenger Jul 15, 1909",,,,,,,,,,,,,,,,,,
MGDGHNQ,1909-07-12,0,Central Kansas,regular,,Clay Center,1,,Ellsworth,3,,,,,final,,,1909/1909-EM/EM-19090712.txt,"Ellsworth Messenger Jul 15, 1909",0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
