league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Blue Ridge League,P4955423,Boyne,,Frederick,1915-06-08,1915-07-24,37,0,37,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P2199306,Bream,,Gettysburg,1915-06-10,1915-06-28,11,0,0,0,0,0,11,10,1,0,0,0
1915,Blue Ridge League,P5184267,Brean,,Gettysburg,1915-06-09,1915-06-09,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P0380589,Burns,,Gettysburg,1915-06-21,1915-07-05,6,3,0,0,0,0,2,0,1,1,0,3
1915,Blue Ridge League,P7658230,Carter,,Hagerstown,1915-06-14,1915-06-14,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5258542,Clark,,Martinsburg,1915-06-22,1915-07-24,6,6,0,0,0,0,0,0,0,0,0,6
1915,Blue Ridge League,P7237427,Clarke,,Martinsburg,1915-07-06,1915-07-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P7344145,Clay,,Chambersburg,1915-06-08,1915-07-24,36,0,0,0,0,0,36,0,2,34,0,0
1915,Blue Ridge League,P5260867,Clunk,,Hanover,1915-05-27,1915-07-22,40,0,0,0,0,0,40,0,39,1,0,0
1915,Blue Ridge League,P2553330,Coile,,Hanover,1915-05-27,1915-05-27,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P5474622,Colter,,Hagerstown,1915-07-06,1915-07-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6730209,Cook,,Hagerstown,1915-06-21,1915-07-24,26,0,0,0,0,0,26,0,0,26,0,0
1915,Blue Ridge League,P9822278,Cotter,,Hagerstown,1915-06-09,1915-06-23,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P5458257,Coyle,,Hagerstown,1915-06-17,1915-06-17,1,0,0,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,P2182402,Coyle,,Hanover,1915-06-04,1915-06-12,7,0,0,0,0,1,6,0,0,6,0,0
1915,Blue Ridge League,P1259134,Crawford,,Hanover,1915-06-14,1915-07-24,33,0,0,0,0,1,33,2,0,31,0,0
1915,Blue Ridge League,P7864292,Daley,,Hagerstown,1915-06-08,1915-06-08,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P0137849,Deal,,Gettysburg,1915-07-08,1915-07-14,5,0,5,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P0951277,Dean,,Hagerstown,1915-06-08,1915-07-24,36,0,0,0,36,0,0,0,0,0,0,0
1915,Blue Ridge League,P9717385,Diehl,,Gettysburg,1915-07-19,1915-07-22,4,0,4,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P3571414,Dioppe,,Hagerstown,1915-06-19,1915-06-19,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P5741330,Doeppe,,Hagerstown,1915-06-08,1915-07-17,9,0,3,0,0,0,0,0,0,0,7,0
1915,Blue Ridge League,P8623267,Dolan,,Hagerstown,1915-06-08,1915-06-12,5,0,5,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P5805272,Donelly,,Martinsburg,1915-06-17,1915-07-17,2,0,2,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P8144390,Donnelly,,Martinsburg,1915-06-10,1915-07-24,25,0,18,0,0,0,7,0,4,3,0,0
1915,Blue Ridge League,P3407802,Donnely,,Martinsburg,1915-06-09,1915-06-09,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P7485200,Donnolly,,Martinsburg,1915-06-14,1915-07-16,3,0,2,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,P8842372,Donnoly,,Martinsburg,1915-06-19,1915-06-19,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P5135126,Donoly,,Martinsburg,1915-06-19,1915-06-19,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P3117586,Dorner,,Chambersburg,1915-06-10,1915-06-10,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6576048,Douglas,,Martinsburg,1915-07-05,1915-07-23,5,5,0,0,0,0,0,0,0,0,0,5
1915,Blue Ridge League,P9767107,Douglass,,Martinsburg,1915-07-16,1915-07-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P4046385,Dove,,Gettysburg,1915-06-28,1915-07-06,6,0,0,6,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P3786269,Drotey,,Hanover,1915-06-08,1915-06-08,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P0792669,Dunn,,Chambersburg,1915-06-08,1915-07-24,35,0,23,11,2,0,0,0,0,0,0,0
1915,Blue Ridge League,P0597099,Dur'row,,Martinsburg,1915-06-12,1915-06-12,1,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,P5903111,Durbarow,,Martinsburg,1915-06-22,1915-07-06,5,0,1,0,0,0,5,1,3,1,0,0
1915,Blue Ridge League,P5447136,Durblow,,Martinsburg,1915-06-10,1915-06-10,1,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,P8264839,Durboraw,,Martinsburg,1915-06-09,1915-07-13,15,0,0,0,0,0,15,0,14,1,0,0
1915,Blue Ridge League,P6980245,Durborow,,Martinsburg,1915-07-09,1915-07-24,10,0,0,0,0,0,10,0,2,8,0,0
1915,Blue Ridge League,P7294881,Eglor,,Chambersburg,1915-06-09,1915-06-09,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P5509657,Eiler,,Chambersburg,1915-06-11,1915-06-12,2,0,1,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P0944227,Eilor,,Chambersburg,1915-06-14,1915-06-14,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P5850177,Eilor,,Hanover,1915-06-26,1915-06-26,2,0,0,0,2,0,0,0,0,0,0,0
1915,Blue Ridge League,P3874434,Eldridge,,Frederick,1915-07-24,1915-07-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P1134771,Eline,,Hanover,1915-05-27,1915-07-24,38,0,0,0,37,0,0,0,0,0,0,0
1915,Blue Ridge League,P9952231,Eue,,Chambersburg,1915-06-19,1915-06-19,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P0138995,Eylor,,Chambersburg,1915-06-10,1915-06-10,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P1162178,Fox,,Hagerstown,1915-06-12,1915-06-12,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6474826,Frances,,Chambersburg,1915-06-09,1915-07-09,5,0,0,5,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P8648654,Francis,,Chambersburg,1915-06-08,1915-07-16,21,0,0,21,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P6474819,Freeney,,Hagerstown,1915-06-25,1915-07-24,8,0,8,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P9036894,Freeny,,Hagerstown,1915-06-21,1915-07-17,14,0,14,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P8106238,Freney,,Hagerstown,1915-06-29,1915-06-29,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P6028968,Fuhrey,,Hagerstown,1915-06-08,1915-07-24,34,0,0,0,0,34,0,0,0,0,0,0
1915,Blue Ridge League,P3847907,Furhy,,Hagerstown,1915-06-19,1915-06-19,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P9396347,Fury,,Hagerstown,1915-07-10,1915-07-10,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P4343701,Gineglee,,Hagerstown,1915-07-13,1915-07-13,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P2876414,Goble,,Hagerstown,1915-06-22,1915-06-25,3,3,0,0,0,0,0,0,0,0,0,3
1915,Blue Ridge League,P5805099,Goldstein,,Frederick,1915-07-24,1915-07-24,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P0494564,Gorham,,Hanover,1915-07-22,1915-07-23,2,0,0,0,2,0,0,0,0,0,0,0
1915,Blue Ridge League,P8869524,Green,,Gettysburg,1915-06-10,1915-06-14,2,1,0,0,0,0,1,1,0,0,0,1
1915,Blue Ridge League,P0760488,Greenwell,,Gettysburg,1915-06-28,1915-07-24,8,6,0,0,0,0,0,0,0,0,0,6
1915,Blue Ridge League,P5653856,Grotey,,Hanover,1915-06-09,1915-07-24,27,0,0,0,0,27,0,0,0,0,0,0
1915,Blue Ridge League,P9132115,Grotsey,,Hanover,1915-06-11,1915-06-11,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P1800872,Hager,,Martinsburg,1915-06-04,1915-06-05,2,0,2,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P3362404,Hall,,Gettysburg,1915-06-09,1915-07-10,16,0,0,11,3,0,2,0,1,1,0,0
1915,Blue Ridge League,P4578718,Harpster,,Hagerstown,1915-06-19,1915-06-19,1,0,0,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,P8264370,Hart,,Gettysburg,1915-07-13,1915-07-16,2,0,0,0,0,0,2,2,0,0,0,0
1915,Blue Ridge League,P0086811,Hayes,,Martinsburg,1915-06-04,1915-07-24,34,0,0,0,0,34,0,0,0,0,0,0
1915,Blue Ridge League,P9790206,Heavner,,Hagerstown,1915-06-12,1915-06-24,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P9116001,Herman,,Hanover,1915-05-28,1915-06-14,3,0,1,2,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P7052151,Herr,,Hanover,1915-06-16,1915-06-17,2,0,2,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P4519589,Herrel,,Gettysburg,1915-06-16,1915-07-16,13,3,1,0,0,0,9,5,0,4,0,3
1915,Blue Ridge League,P3665713,Herrell,,Gettysburg,1915-06-11,1915-07-24,15,4,0,0,0,0,10,3,2,5,0,4
1915,Blue Ridge League,P8509219,Herrell,,Hagerstown,1915-06-08,1915-06-08,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P3113886,Hershey,,Hanover,1915-05-27,1915-06-16,11,0,0,0,0,0,11,7,0,4,0,0
1915,Blue Ridge League,P7167138,Hevener,,Hagerstown,1915-05-27,1915-07-17,15,14,0,0,0,0,0,0,0,0,0,14
1915,Blue Ridge League,P6446733,Hoar,,Gettysburg,1915-06-09,1915-06-09,1,1,0,0,0,0,1,0,0,1,0,1
1915,Blue Ridge League,P5169706,Hoffacker,,Martinsburg,1915-06-05,1915-07-22,5,5,0,0,0,0,0,0,0,0,0,5
1915,Blue Ridge League,P2468398,Hoffecker,,Martinsburg,1915-06-21,1915-07-17,7,7,0,0,0,0,0,0,0,0,0,7
1915,Blue Ridge League,P5691758,Hoker,,Hagerstown,1915-07-14,1915-07-14,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P0562173,Holbig,,Chambersburg,1915-06-07,1915-07-10,9,6,0,0,0,0,3,3,0,0,0,6
1915,Blue Ridge League,P9243793,Holvig,,Chambersburg,1915-06-18,1915-06-18,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5004046,Holweg,,Chambersburg,1915-06-10,1915-06-10,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P0625597,Hooker,,Hagerstown,1915-06-08,1915-07-24,34,0,0,0,0,0,34,28,0,6,0,0
1915,Blue Ridge League,P3738242,Hooper,,Hagerstown,1915-06-14,1915-06-14,1,0,0,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,P5495581,Host'r,,Hanover,1915-06-11,1915-06-11,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P7436342,Hostet'r,,Hanover,1915-06-08,1915-06-08,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P8781096,Hostetter,,Hanover,1915-05-27,1915-07-24,36,0,36,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P2663272,Howard,,Gettysburg,1915-06-12,1915-07-24,15,14,0,0,0,0,0,0,0,0,0,14
1915,Blue Ridge League,P3417177,Howe,,Hanover,1915-05-27,1915-05-27,1,0,0,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P8010798,Howell,,Gettysburg,1915-06-14,1915-06-14,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P2978529,Jacks,,Hagerstown,1915-07-10,1915-07-10,1,0,0,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P2088186,Jacobs,,Chambersburg,1915-06-17,1915-06-21,4,0,0,0,4,0,0,0,0,0,0,0
1915,Blue Ridge League,P4813653,Jameson,,Chambersburg,1915-06-22,1915-07-23,11,11,0,0,0,0,0,0,0,0,0,11
1915,Blue Ridge League,P2112345,Jamison,,Chambersburg,1915-06-17,1915-06-19,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P8574310,Jansick,,Gettysburg,1915-06-09,1915-06-09,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P1188953,Jarosick,,Gettysburg,1915-05-27,1915-07-24,32,0,5,0,0,1,0,0,0,0,27,0
1915,Blue Ridge League,P5866196,Johnson,,Hagerstown,1915-06-16,1915-07-05,6,4,0,0,0,0,1,0,0,1,0,4
1915,Blue Ridge League,P5682149,Johnson,,Hanover,1915-05-27,1915-05-27,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P0808288,Johnson,,Martinsburg,1915-06-04,1915-07-24,30,0,4,0,0,0,0,0,0,0,26,0
1915,Blue Ridge League,P2793674,Johnson,W.,Hanover,1915-06-05,1915-06-05,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5817564,Johnson [Hag],,Hagerstown,1915-06-23,1915-06-24,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P1568962,Jones,,Gettysburg,1915-05-27,1915-05-28,2,0,0,0,0,0,2,0,0,2,0,0
1915,Blue Ridge League,P1105474,Kane,,Gettysburg,1915-05-28,1915-07-08,25,0,0,3,0,0,19,7,3,10,3,0
1915,Blue Ridge League,P1802185,Kelley,,Gettysburg,1915-06-10,1915-06-10,1,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,P6645691,Kelley,,Hagerstown,1915-06-26,1915-06-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6531623,Kelley,,Martinsburg,1915-06-04,1915-06-23,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P0259172,Kelly,,Gettysburg,1915-05-27,1915-06-11,4,0,0,0,0,0,4,0,4,0,0,0
1915,Blue Ridge League,P5102678,Kelly,,Hagerstown,1915-06-30,1915-06-30,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5612194,Kelly,,Martinsburg,1915-05-27,1915-06-19,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P0808570,Kelly [Mar],,Martinsburg,1915-06-11,1915-06-11,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P0745214,Kimball,,Frederick,1915-07-20,1915-07-20,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5633227,King,,Frederick,1915-06-07,1915-07-23,11,11,0,0,0,0,0,0,0,0,0,11
1915,Blue Ridge League,P6414075,Klein,,Chambersburg,1915-06-14,1915-07-24,24,0,0,0,0,0,24,21,2,1,0,0
1915,Blue Ridge League,P7340720,Kleskie,,Chambersburg,1915-06-29,1915-07-19,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P5264923,Kline,,Chambersburg,1915-06-08,1915-07-14,10,0,0,0,0,0,10,9,0,1,0,0
1915,Blue Ridge League,P9373175,Kling,,Frederick,1915-06-10,1915-06-10,1,0,0,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P9759562,Kloskey,,Chambersburg,1915-06-22,1915-06-22,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6218192,Klunke,,Hanover,1915-07-17,1915-07-17,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P9754102,Kreskie,,Chambersburg,1915-07-13,1915-07-13,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5940880,Kunkle,,Hanover,1915-07-13,1915-07-24,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P9274159,Lamar,,Frederick,1915-06-08,1915-07-24,36,0,0,0,0,0,36,0,36,0,0,0
1915,Blue Ridge League,P8038345,Laughlin,,Hagerstown,1915-05-27,1915-07-14,16,1,4,0,0,0,0,0,0,0,11,1
1915,Blue Ridge League,P0631170,Laughman,,Hagerstown,1915-06-14,1915-06-14,1,0,1,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P3327607,Lawrence,,Hanover,1915-06-09,1915-07-08,7,5,0,0,0,0,2,2,0,0,0,5
1915,Blue Ridge League,P8646461,Lemon,,Frederick,1915-06-10,1915-06-10,1,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,P5397984,Lockhart,,Chambersburg,1915-06-08,1915-06-11,3,0,0,0,0,0,3,1,2,0,0,0
1915,Blue Ridge League,P0054924,Lower,,Gettysburg,1915-06-18,1915-06-18,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P7153293,Mackert,,Hanover,1915-06-17,1915-07-24,31,0,0,0,1,4,26,25,1,0,0,0
1915,Blue Ridge League,P7251764,Mahaffie,,Gettysburg,1915-06-11,1915-07-24,35,0,0,0,0,1,25,2,21,2,11,0
1915,Blue Ridge League,P2068414,Marh'ka,,Gettysburg,1915-06-10,1915-06-10,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P5188109,Mas'on,,Chambersburg,1915-07-17,1915-07-17,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P1575204,Masterson,,Chambersburg,1915-07-19,1915-07-24,6,0,0,0,6,0,0,0,0,0,0,0
1915,Blue Ridge League,P4848892,McCarthy,,Martinsburg,1915-06-04,1915-06-05,2,0,0,0,0,0,2,2,0,0,0,0
1915,Blue Ridge League,P7717520,McMillan,,Gettysburg,1915-07-22,1915-07-24,2,0,0,0,0,2,0,0,0,0,0,0
1915,Blue Ridge League,P3619739,Mehaffle,,Gettysburg,1915-06-09,1915-06-09,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P9628871,Mellinger,,Chambersburg,1915-07-16,1915-07-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P7211672,Merchant,,Hanover,1915-06-26,1915-06-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P3649021,Meyers,,Chambersburg,1915-06-30,1915-06-30,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P4814235,Meyers,,Hanover,1915-07-20,1915-07-20,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P6293128,Miller,,Gettysburg,1915-06-24,1915-06-30,7,0,0,0,0,0,7,5,0,3,0,0
1915,Blue Ridge League,P3272523,Miller,,Hanover,1915-06-07,1915-07-20,7,7,0,0,0,0,1,0,1,0,0,7
1915,Blue Ridge League,P3205544,Milliman,,Hagerstown,1915-07-20,1915-07-24,4,0,0,0,0,0,0,0,0,0,4,0
1915,Blue Ridge League,P0945674,Moore,,Chambersburg,1915-06-25,1915-07-24,15,0,0,0,0,0,0,0,0,0,14,0
1915,Blue Ridge League,P7539837,Morris,,Martinsburg,1915-06-04,1915-07-24,27,0,4,1,0,0,22,1,5,16,0,0
1915,Blue Ridge League,P2198803,Morris'n,,Frederick,1915-06-10,1915-06-10,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P7115995,Morrison,,Frederick,1915-06-09,1915-07-24,35,0,0,2,0,0,33,32,1,0,0,0
1915,Blue Ridge League,P6638689,Morton,,Frederick,1915-06-19,1915-06-19,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P0758950,Moseley,,Chambersburg,1915-06-09,1915-07-24,33,0,0,0,0,33,0,0,0,0,0,0
1915,Blue Ridge League,P6813240,Moserley,,Chambersburg,1915-06-08,1915-06-08,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P7051873,Mosley,,Chambersburg,1915-06-10,1915-06-17,2,0,0,0,0,2,0,0,0,0,0,0
1915,Blue Ridge League,P3855397,Muck,,Hagerstown,1915-07-16,1915-07-16,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P3607579,Mumford,,Martinsburg,1915-06-05,1915-07-24,15,9,0,0,0,0,5,0,3,2,0,9
1915,Blue Ridge League,P8567000,Myers,,Chambersburg,1915-07-05,1915-07-16,9,0,0,0,9,0,0,0,0,0,0,0
1915,Blue Ridge League,P5746838,Myers,,Hanover,1915-07-19,1915-07-19,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P0437022,Newton,,Gettysburg,1915-07-09,1915-07-17,7,0,0,7,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P4572770,Norton,,Frederick,1915-06-08,1915-07-13,7,7,0,0,0,0,1,0,0,1,0,7
1915,Blue Ridge League,P1904053,Norton,,Hagerstown,1915-07-22,1915-07-22,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6000974,Orrison,,Frederick,1915-06-08,1915-07-24,37,3,0,0,0,0,37,0,0,37,0,3
1915,Blue Ridge League,P2443918,Oyler,,Gettysburg,1915-05-27,1915-07-24,25,0,0,4,2,18,1,0,1,0,0,0
1915,Blue Ridge League,P5539981,Pearson,,Hagerstown,1915-06-08,1915-06-11,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P6803717,Peck,,Frederick,1915-06-08,1915-07-16,10,9,0,0,0,0,1,1,0,0,0,9
1915,Blue Ridge League,P6287597,Phillips,,Chambersburg,1915-06-21,1915-06-24,5,0,0,0,0,0,0,0,0,0,5,0
1915,Blue Ridge League,P8763889,Pinetree,,Hagerstown,1915-07-08,1915-07-16,7,0,0,0,0,0,0,0,0,0,7,0
1915,Blue Ridge League,P2103929,Plank,,Gettysburg,1915-05-27,1915-07-24,28,1,19,0,0,0,9,0,0,9,0,1
1915,Blue Ridge League,P8934645,Plitt,,Chambersburg,1915-06-28,1915-06-28,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P2291603,Plitt,,Hanover,1915-07-06,1915-07-19,3,3,0,0,0,0,0,0,0,0,0,3
1915,Blue Ridge League,P5498590,Porter,,Frederick,1915-06-16,1915-07-24,31,0,0,0,0,31,0,0,0,0,0,0
1915,Blue Ridge League,P7018959,Poune,,Chambersburg,1915-06-08,1915-06-08,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P4818627,Pownall,,Hanover,1915-07-24,1915-07-24,1,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,P4840376,Ra'lings,,Martinsburg,1915-06-10,1915-06-10,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P2067612,Raab,,Hanover,1915-05-27,1915-05-28,2,0,0,0,0,0,2,1,1,0,0,0
1915,Blue Ridge League,P1977096,Rawlings,,Martinsburg,1915-06-09,1915-07-24,30,0,0,0,0,0,30,30,0,0,0,0
1915,Blue Ridge League,P2323937,Rawlins,,Martinsburg,1915-06-24,1915-07-05,2,0,0,0,0,0,2,2,0,0,0,0
1915,Blue Ridge League,P4895738,Reeder,,Gettysburg,1915-05-27,1915-05-28,2,0,0,2,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P6349062,Rice,,Gettysburg,1915-06-18,1915-06-22,4,0,0,0,0,0,4,3,1,0,0,0
1915,Blue Ridge League,P8727777,Rudolph,,Gettysburg,1915-05-27,1915-06-09,3,2,0,0,0,0,1,1,0,0,0,2
1915,Blue Ridge League,P1025932,Schaufle,,Martinsburg,1915-05-27,1915-05-27,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P2945776,Scherdel,,Hanover,1915-06-05,1915-07-16,11,9,0,0,0,0,1,0,0,1,0,9
1915,Blue Ridge League,P3721540,Settan,,Hagerstown,1915-06-26,1915-06-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P0034640,Settan,,Martinsburg,1915-06-10,1915-06-17,3,3,0,0,0,0,0,0,0,0,0,3
1915,Blue Ridge League,P7515507,Sharp,,Hagerstown,1915-06-08,1915-06-22,13,0,0,13,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P5293613,Sherdel,,Hanover,1915-06-23,1915-06-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P6581076,Sherman,,Hanover,1915-05-28,1915-07-23,22,14,0,0,1,0,6,5,0,1,0,14
1915,Blue Ridge League,P4133087,Shipley,,Martinsburg,1915-06-04,1915-07-24,35,0,0,0,35,0,0,0,0,0,0,0
1915,Blue Ridge League,P2635239,Shoemaker,,Chambersburg,1915-06-21,1915-06-22,3,0,0,0,3,0,0,0,0,0,0,0
1915,Blue Ridge League,P9085816,Smallwood,,Hanover,1915-07-23,1915-07-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P8340762,Smith,,Hagerstown,1915-07-10,1915-07-23,4,4,0,0,0,0,0,0,0,0,0,4
