game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
TRYPSDN,1915,Blue Ridge League,1915-05-27,0,regular,P8038345,Laughlin,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRYPSDN,1915,Blue Ridge League,1915-05-27,0,regular,,TOTALS,,Hagerstown,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P4895738,Reeder,,Gettysburg,2b,1,5,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P8727777,Rudolph,,Gettysburg,lf,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P1188953,Jarosick,,Gettysburg,c,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P2103929,Plank,,Gettysburg,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P2371718,Stover,,Gettysburg,ss,5,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P0259172,Kelly,,Gettysburg,cf,6,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P1568962,Jones,,Gettysburg,rf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P2443918,Oyler,,Gettysburg,3b,8,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P8629990,Stair,,Gettysburg,p,9,3,1,,1,,,,,,,,,,,,,,,,,,,5,6,,,,0,5,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,,TOTALS,,Gettysburg,,,35,5,,9,,,,,,,,,,,,,,,,,,,,,,,,27,14,2,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P2535090,Starr,,Hanover,2b,1,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P0430980,Traub,,Hanover,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,5,,,,0,3,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P3417177,Howe,,Hanover,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P1134771,Eline,,Hanover,3b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P2553330,Coile,,Hanover,ss,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P5260867,Clunk,,Hanover,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P1512855,Steinbach,,Hanover,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P2067612,Raab,,Hanover,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P8781096,Hostetter,,Hanover,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,12,0,2,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P3113886,Hershey,,Hanover,rf,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,P5682149,Johnson,,Hanover,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,1,,,,
ZMXSQRN,1915,Blue Ridge League,1915-05-27,0,regular,,TOTALS,,Hanover,,,31,0,,4,,,,,,,,,,,,,,,,,,,,,,,,26,13,3,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P4895738,Reeder,,Gettysburg,2b,1,3,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P1105474,Kane,,Gettysburg,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P0259172,Kelly,,Gettysburg,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P2103929,Plank,,Gettysburg,1b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P2371718,Stover,,Gettysburg,ss,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P1188953,Jarosick,,Gettysburg,c,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P1568962,Jones,,Gettysburg,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P2443918,Oyler,,Gettysburg,3b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P8727777,Rudolph,,Gettysburg,p,9,3,1,,0,,,,,,,,,,,,,,,,,,,2,4,,,,1,1,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Gettysburg,,,30,1,,5,,,,,,,,,,,,,,,,,,,,,,,,27,7,2,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P2535090,Starr,,Hanover,ss,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P1134771,Eline,,Hanover,3b,2,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P9116001,Herman,,Hanover,2b,3,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P5260867,Clunk,,Hanover,rf,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P1512855,Steinbach,,Hanover,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P2067612,Raab,,Hanover,cf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P8781096,Hostetter,,Hanover,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P3113886,Hershey,,Hanover,rf,8,3,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,P6581076,Sherman,,Hanover,p,9,3,0,,2,1,,,,,,,,,,,,,,,,,,1,7,,,,0,1,0,,,,
GNPHHXZ,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Hanover,,,35,5,1,10,,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
DDJZJQQ,1915,Blue Ridge League,1915-06-04,0,regular,,TOTALS,,Chambersburg,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDJZJQQ,1915,Blue Ridge League,1915-06-04,0,regular,,TOTALS,,Gettysburg,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLDVGPL,1915,Blue Ridge League,1915-06-04,0,regular,,TOTALS,,Frederick,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLDVGPL,1915,Blue Ridge League,1915-06-04,0,regular,,TOTALS,,Hagerstown,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P2535090,Starr,,Hanover,ss,1,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,4,2,0,1,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P1134771,Eline,,Hanover,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P2182402,Coyle,,Hanover,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P5260867,Clunk,,Hanover,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P9116001,Herman,,Hanover,2b,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P1512855,Steinbach,,Hanover,c,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,7,3,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P3113886,Hershey,,Hanover,lf,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P8781096,Hostetter,,Hanover,1b,8,1,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,9,0,0,1,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P6581076,Sherman,,Hanover,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,3,6,,,,0,6,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,,TOTALS,,Hanover,,,29,3,1,6,,,,,,,,,,,,3,,,,,,,,,,,,27,12,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P4848892,McCarthy,,Martinsburg,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P5786138,Zackery,,Martinsburg,2b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P1800872,Hager,,Martinsburg,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P0808288,Johnson,,Martinsburg,c,4,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P7539837,Morris,,Martinsburg,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P4133087,Shipley,,Martinsburg,3b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P8461232,Bauer,,Martinsburg,cf,7,0,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P0086811,Hayes,,Martinsburg,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,P6531623,Kelley,,Martinsburg,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,1,8,,,,0,6,0,,,,
VMVFTRN,1915,Blue Ridge League,1915-06-04,0,regular,,TOTALS,,Martinsburg,,,28,1,1,5,,,,,,,,,,,,2,,,,,,,,,,,,23,8,1,,,,
DDDXQVY,1915,Blue Ridge League,1915-06-05,0,regular,,TOTALS,,Frederick,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDDXQVY,1915,Blue Ridge League,1915-06-05,0,regular,,TOTALS,,Hagerstown,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P2535090,Starr,,Hanover,2b,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P2945776,Scherdel,,Hanover,p,10,,1,,1,,,,,,,,,,,,,,,,,,,1,4,,,,0,0,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P1134771,Eline,,Hanover,3b,2,,0,,1,,1,,,,,,1,,,,,,,,,,,,,,,,1,0,1,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P2182402,Coyle,,Hanover,ss,3,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P5260867,Clunk,,Hanover,cf,4,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P1512855,Steinbach,,Hanover,c,5,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P3113886,Hershey,,Hanover,lf,6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P8781096,Hostetter,,Hanover,1b,7,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,1,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P6581076,Sherman,,Hanover,rf,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P2793674,Johnson,W.,Hanover,p,9,,0,,1,,,,,,,2,,,,,,,,,,,,3,4,,,,0,1,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,,TOTALS,,Hanover,,,,4,1,6,,,,,,,,,,,,7,1,,,,,,,,,,,27,7,3,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P4848892,McCarthy,,Martinsburg,lf,1,,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P0625280,Bower,,Martinsburg,cf,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P1800872,Hager,,Martinsburg,1b,3,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P0808288,Johnson,,Martinsburg,c,4,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P7539837,Morris,,Martinsburg,rf,5,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P4133087,Shipley,,Martinsburg,3b,6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P3607579,Mumford,,Martinsburg,cf,7,,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P0086811,Hayes,,Martinsburg,ss,8,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,P5169706,Hoffacker,,Martinsburg,p,9,,1,,2,1,1,,,,,,,,,,,,,,,,,4,7,,1,,1,2,2,,,,
GFKMPTP,1915,Blue Ridge League,1915-06-05,0,regular,,TOTALS,,Martinsburg,,,,3,,6,,,,,,,,,,,,7,1,,,,,,,,,,,14,11,4,,,,
LNRVWQZ,1915,Blue Ridge League,1915-06-05,0,regular,,TOTALS,,Chambersburg,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNRVWQZ,1915,Blue Ridge League,1915-06-05,0,regular,,TOTALS,,Gettysburg,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTYVCMN,1915,Blue Ridge League,1915-06-07,0,regular,P0562173,Holbig,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTYVCMN,1915,Blue Ridge League,1915-06-07,0,regular,,TOTALS,,Chambersburg,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
DTYVCMN,1915,Blue Ridge League,1915-06-07,0,regular,P3272523,Miller,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTYVCMN,1915,Blue Ridge League,1915-06-07,0,regular,P0430980,Traub,,Hanover,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTYVCMN,1915,Blue Ridge League,1915-06-07,0,regular,,TOTALS,,Hanover,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PCPXQRC,1915,Blue Ridge League,1915-06-07,0,regular,P5633227,King,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCPXQRC,1915,Blue Ridge League,1915-06-07,0,regular,P3712993,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCPXQRC,1915,Blue Ridge League,1915-06-07,0,regular,,TOTALS,,Frederick,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
PCPXQRC,1915,Blue Ridge League,1915-06-07,0,regular,P7167138,Hevener,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCPXQRC,1915,Blue Ridge League,1915-06-07,0,regular,P8038345,Laughlin,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCPXQRC,1915,Blue Ridge League,1915-06-07,0,regular,,TOTALS,,Hagerstown,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
DLJRKMV,1915,Blue Ridge League,1915-06-08,0,regular,,TOTALS,,Gettysburg,,,,8,,10,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
DLJRKMV,1915,Blue Ridge League,1915-06-08,0,regular,,TOTALS,,Martinsburg,,,,9,,16,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P5397984,Lockhart,,Chambersburg,cf,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P0792669,Dunn,,Chambersburg,1b,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P5393752,Stroh,,Chambersburg,c,3,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P7344145,Clay,,Chambersburg,rf,4,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P5264923,Kline,,Chambersburg,lf,5,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P8648654,Francis,,Chambersburg,2b,6,,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,3,3,2,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P6813240,Moserley,,Chambersburg,ss,7,,0,,2,,1,,,,,,,,1,,,,,,,,,,,,,,2,5,0,1,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P7018959,Poune,,Chambersburg,3b,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P7711461,Bitters,,Chambersburg,p,9,,1,,2,1,,,,,,,,,,,,,,,,,,2,5,,,,1,2,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,,TOTALS,,Chambersburg,,,,7,2,12,,,,,,,,,,,,,,,,,,,,,,,,27,14,3,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P2535090,Starr,,Hanover,2b,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P1134771,Eline,,Hanover,3b,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P2182402,Coyle,,Hanover,rf,3,,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P5260867,Clunk,,Hanover,cf,4,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P0934682,Steinb'h,,Hanover,c,5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P3786269,Drotey,,Hanover,ss,6,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P3113886,Hershey,,Hanover,lf,7,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P7436342,Hostet'r,,Hanover,1b,8,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,P6581076,Sherman,,Hanover,p,9,,0,,0,,,,,,,,,,,,,,,,,,,1,7,,,,0,2,0,,,,
PKYRVGT,1915,Blue Ridge League,1915-06-08,0,regular,,TOTALS,,Hanover,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,24,7,1,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P6108948,Agnew,,Frederick,2b,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P4572770,Norton,,Frederick,p,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P4955423,Boyne,,Frederick,1b,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P9274159,Lamar,,Frederick,cf,3,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P6000974,Orrison,,Frederick,rf,4,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P4666868,Barnhart,,Frederick,3b,5,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P6792906,Stevens,,Frederick,lf,6,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P4479519,Strasburg,,Frederick,ss,7,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P3712993,Whalen,,Frederick,c,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
ZTYQPCJ,1915,Blue Ridge League,1915-06-08,0,regular,P6803717,Peck,,Frederick,p,9,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
