team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Carolina Association,CARAND,Anderson,1912-CN,19120506-CARAND-CARGBO-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120507-CARAND-CARGBO-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120508-CARAND-CARGBO-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120509-CARAND-CARGVL-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120511-CARAND-CARGVL-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120513-CARAND-CARCHA-0,,,Biting,,b07,3b
Carolina Association,CARAND,Anderson,1912-CN,19120514-CARAND-CARCHA-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120516-CARAND-CARWIN-1,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120516-CARAND-CARWIN-2,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120517-CARAND-CARGBO-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120518-CARAND-CARGBO-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120522-CARAND-CARWIN-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120523-CARAND-CARSPA-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120524-CARAND-CARSPA-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120525-CARAND-CARSPA-0,,,Biting,,b06,lf
Carolina Association,CARAND,Anderson,1912-CN,19120527-CARAND-CARCHA-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120528-CARAND-CARCHA-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120529-CARAND-CARCHA-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120530-CARAND-CARSPA-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120531-CARAND-CARSPA-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120601-CARAND-CARSPA-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120603-CARAND-CARGVL-1,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120603-CARAND-CARGVL-2,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120604-CARAND-CARGVL-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120605-CARAND-CARGVL-0,,,Biting,,b07,3b
Carolina Association,CARAND,Anderson,1912-CN,19120607-CARAND-CARGBO-1,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120607-CARAND-CARGBO-2,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120608-CARAND-CARGBO-0,,,Biting,,b06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120610-CARAND-CARGVL-1,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120610-CARAND-CARGVL-2,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120611-CARAND-CARGVL-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120612-CARAND-CARGVL-0,,,Biting,,a06,3b
Carolina Association,CARAND,Anderson,1912-CN,19120613-CARAND-CARCHA-0,,,Biting,,b06,3b
