key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
BCLVSTC,1912-05-03,0,Oklahoma State,regular,,Holdenville,,,McAlester,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTLXZNP,1912-05-03,0,Oklahoma State,regular,,Okmulgee,3,,Muskogee,1,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,3,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
XKWMVSC,1912-05-03,0,Oklahoma State,regular,,Anadarko,6,,Oklahoma City,1,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,1,0,0,2,2,0,0,1,,,,,,0,0,1,0,0,0,0,0,0,,,,,
NFKJHXB,1912-05-03,0,Oklahoma State,regular,,Guthrie,2,,Tulsa,14,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,1,0,0,0,0,1,0,0,0,,,,,,2,0,8,0,0,4,0,0,0,,,,,
XYKPYHY,1912-05-03,0,South Central,regular,,Paris,2,,Cleburne,7,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,1,0,0,0,0,0,0,1,0,,,,,,0,1,3,0,1,0,0,2,x,,,,,
RRPDCNV,1912-05-03,0,South Central,regular,,Longview,13,,Texarkana,0,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,1,3,5,0,0,3,1,,,,,,0,0,0,0,0,0,0,0,0,,,,,
FHSQHWG,1912-05-03,0,South Central,regular,,Marshall,8,,Tyler,3,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,1,1,0,0,0,2,4,0,0,,,,,,0,0,0,0,0,0,1,1,1,,,,,
PRHDLSJ,1912-05-03,0,Texas,regular,,Waco,5,,Austin,3,,,2:25,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,2,1,0,0,0,0,0,0,2,,,,0,0,2,0,0,1,0,0,0,0,0,,,
YWXZPTF,1912-05-03,0,Texas,regular,,Galveston,2,,Beaumont,3,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,1,1,0,0,,,,,,0,0,2,0,1,0,0,0,x,,,,,
MCQFKGD,1912-05-03,0,Texas,regular,,Fort Worth,2,,Dallas,1,,,1:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,2,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
XHPYDRJ,1912-05-03,0,Texas,regular,,San Antonio,0,,Houston,12,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,0,0,0,0,,,,,,1,0,3,0,5,0,0,3,x,,,,,
RJLVDYJ,1912-05-03,0,Texas-Oklahoma,regular,,Durant,0,,Ardmore,5,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,1,1,0,0,1,2,x,,,,,
DLDNXKS,1912-05-03,0,Texas-Oklahoma,regular,,Bonham,3,,Denison,0,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,1,2,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NLYQCDF,1912-05-03,0,Texas-Oklahoma,regular,,Greenville,14,,McKinney,1,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,3,0,3,3,1,0,0,0,4,,,,,,0,0,0,0,0,1,0,0,0,,,,,
LJQKKVB,1912-05-03,0,Texas-Oklahoma,regular,,Sherman,0,,Wichita Falls,1,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,x,,,,,
SXDGCPX,1912-05-04,0,Dallas Commercial,regular,,Guaranty State Bank,,,Magnolia Petroleum,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZHGGRHH,1912-05-04,0,Dallas Commercial,regular,,City National Bank,12,,Southwestern Telephone,2,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,1,0,0,4,4,2,0,1,,,,,,1,0,0,0,0,0,1,0,0,,,,,
SGJPTNR,1912-05-04,0,Dallas Commercial,regular,,Butler Brothers,3,,Western Electric,13,,,2:15,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,1,0,0,0,0,0,0,2,0,,,,,,3,5,1,0,0,2,0,1,x,,,,,
NBVCDZG,1912-05-04,0,Oklahoma State,regular,,Holdenville,2,,McAlester,3,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,2,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,2,0,1,,,,,
NBJXDFP,1912-05-04,0,Oklahoma State,regular,,Okmulgee,10,,Muskogee,7,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,0,1,6,0,2,0,1,,,,,,0,2,0,1,2,1,0,1,0,,,,,
SYXTWNV,1912-05-04,0,Oklahoma State,regular,,Anadarko,14,,Oklahoma City,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,1,2,1,2,1,0,2,5,0,,,,,,3,0,0,0,1,0,0,0,0,,,,,
LSHMMKG,1912-05-04,0,Oklahoma State,regular,,Guthrie,2,,Tulsa,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,0,0,0,1,0,0,1,,,,,,2,0,0,0,0,2,0,0,x,,,,,
KCHTQNQ,1912-05-04,0,South Central,regular,,Paris,0,,Cleburne,7,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,0,0,0,0,0,0,0,,,,,,2,0,1,0,2,0,2,0,x,,,,,
QWNRFNG,1912-05-04,0,South Central,regular,,Longview,1,,Texarkana,3,,,1:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,0,0,0,0,0,1,0,,,,,,0,0,3,0,0,0,0,0,x,,,,,
QTZBWXZ,1912-05-04,0,South Central,regular,,Marshall,1,,Tyler,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,1,0,0,0,0,0,0,,,,,,0,1,0,3,0,0,0,0,x,,,,,
HMTMJCQ,1912-05-04,0,Texas,regular,,Waco,10,,Austin,4,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,1,0,2,3,1,0,3,,,,,,1,0,0,1,0,0,0,1,1,,,,,
ZCGSGLG,1912-05-04,0,Texas,regular,,Galveston,,,Beaumont,,,,,,postponed,wet grounds,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPFNHDJ,1912-05-04,0,Texas,regular,,Fort Worth,1,,Dallas,4,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,1,3,x,,,,,
TPWKTYT,1912-05-04,0,Texas,regular,,San Antonio,11,,Houston,2,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,1,3,0,0,0,0,1,0,6,,,,,,0,0,0,0,0,0,2,0,0,,,,,
KYJWJWR,1912-05-04,0,Texas-Oklahoma,regular,,Durant,5,,Ardmore,2,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,0,0,0,2,1,2,0,0,,,,,,0,0,0,0,0,0,1,1,0,,,,,
YHMSYFJ,1912-05-04,0,Texas-Oklahoma,regular,,Bonham,4,,Denison,6,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,0,2,0,0,0,1,0,1,0,,,,,,0,0,1,1,3,0,1,0,x,,,,,
MMNLGQB,1912-05-04,0,Texas-Oklahoma,regular,,Greenville,,,McKinney,,,,,,postponed,wet grounds,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JWVZTML,1912-05-04,0,Texas-Oklahoma,regular,,Sherman,12,,Wichita Falls,2,,,1:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120505.txt,,1,2,1,1,0,0,3,0,4,,,,,,0,2,0,0,0,0,0,0,0,,,,,
NRRRFLY,1912-05-05,0,Dallas City,regular,,Dallas Foundry,4,,Moose,2,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,1,0,0,0,3,0,0,0,,,,,,0,2,0,0,0,0,0,0,0,,,,,
MBDJHKC,1912-05-05,0,Dallas City,regular,,Brown Crackers,7,,W. O. W.,3,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,1,0,0,1,1,4,0,0,,,,,,1,0,0,1,0,1,0,0,0,,,,,
CRVNCCD,1912-05-05,0,Oklahoma State,regular,,Holdenville,1,,McAlester,10,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,0,0,0,0,1,0,0,,,,,,1,2,0,1,4,1,0,1,x,,,,,
DNVNNCN,1912-05-05,0,Oklahoma State,regular,,Okmulgee,6,,Muskogee,0,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,0,2,4,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
ZKDHDGT,1912-05-05,0,Oklahoma State,regular,,Anadarko,7,,Oklahoma City,6,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,2,0,0,4,0,0,0,0,1,,,,1,0,0,1,1,0,0,0,3,0,0,,,
FKSTNXX,1912-05-05,0,Oklahoma State,regular,,Guthrie,3,,Tulsa,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,1,0,0,1,0,0,0,1,,,,,0,2,0,0,0,0,0,0,0,2,,,,
FRNJMBY,1912-05-05,0,South Central,regular,,Paris,8,,Cleburne,13,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,1,2,0,4,0,0,0,1,,,,,,2,1,2,1,1,0,3,3,x,,,,,
NDMPKQF,1912-05-05,0,South Central,regular,,Tyler,2,,Marshall,3,,816,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,0,1,1,0,0,0,0,,,,,,1,0,0,1,0,1,0,0,x,,,,,
WVMHQSW,1912-05-05,0,South Central,regular,,Longview,3,,Texarkana,1,,,1:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,1,0,0,0,0,0,0,2,,,,,,0,0,0,0,0,0,0,0,1,,,,,
JRKHNGJ,1912-05-05,0,Texas,regular,,Waco,,,Austin,,,,,,postponed,rain,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFJHFQT,1912-05-05,0,Texas,regular,,Galveston,,,Beaumont,,,,,,postponed,rain,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDVMVZY,1912-05-05,0,Texas,regular,,Fort Worth,0,,Dallas,5,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,2,2,1,0,x,,,,,
RDJYMZY,1912-05-05,0,Texas,regular,,San Antonio,3,,Houston,1,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,1,0,1,1,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
QRDKBRP,1912-05-05,0,Texas-Oklahoma,regular,,Durant,4,,Ardmore,7,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,1,2,0,0,0,0,0,0,1,,,,,,3,0,0,3,0,0,1,0,x,,,,,
NHZZWLN,1912-05-05,0,Texas-Oklahoma,regular,,Bonham,3,,Denison,0,,2500,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,0,2,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NMRJPGJ,1912-05-05,0,Texas-Oklahoma,regular,"Coursing Park, Sherman",Greenville,2,,McKinney,0,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
LCCVVFZ,1912-05-05,0,Texas-Oklahoma,regular,,Sherman,2,,Wichita Falls,1,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120506.txt,,0,0,0,2,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,0,0,,,,,
NWLNPQL,1912-05-06,0,Oklahoma State,regular,,Okmulgee,5,,Anadarko,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,0,1,1,0,0,0,0,3,,,,,,2,0,0,0,0,2,0,0,0,,,,,
QKLYGGF,1912-05-06,0,Oklahoma State,regular,,Holdenville,9,,Guthrie,3,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,0,4,0,3,2,0,0,0,,,,,,2,0,0,1,0,0,0,0,0,,,,,
LSGRRLK,1912-05-06,0,Oklahoma State,regular,,Muskogee,4,,Oklahoma City,5,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,1,0,0,0,1,0,1,1,,,,,,0,1,1,0,1,0,0,0,2,,,,,
DJXLFSG,1912-05-06,0,Oklahoma State,regular,,McAlester,0,,Tulsa,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,1,2,0,0,0,0,1,x,,,,,
SCRPSHL,1912-05-06,0,South Central,regular,,Paris,2,,Longview,0,,,1:29,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,1,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,,,,,
YNJGMVB,1912-05-06,0,South Central,regular,,Cleburne,2,,Marshall,1,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,0,0,0,0,2,0,0,0,,,,,,0,0,0,0,1,0,0,0,1,,,,,
HMXXJPJ,1912-05-06,0,South Central,regular,,Texarkana,4,,Tyler,5,,,1:45,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,1,0,0,0,3,0,0,0,,,,,,0,0,0,0,1,0,1,1,2,,,,,
WKWKFKD,1912-05-06,0,Texas,regular,,Fort Worth,0,,Beaumont,6,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,0,0,0,0,0,0,0,0,,,,,,1,2,0,3,0,0,0,0,0,,,,,
MTQHVTF,1912-05-06,0,Texas,regular,,Austin,,,Galveston,,,,,,postponed,wet grounds,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSZPMLR,1912-05-06,0,Texas,regular,,Dallas,4,,Houston,5,,,,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,2,0,0,1,0,1,0,0,0,0,0,0,,,0,0,0,0,0,2,0,2,0,0,0,1,,
PFQZFFL,1912-05-06,0,Texas,regular,,Waco,,,San Antonio,,,,,,postponed,wet grounds,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJZDTVH,1912-05-06,0,Texas-Oklahoma,regular,,Greenville,0,,Bonham,5,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,0,0,0,0,0,0,0,0,,,,,,3,0,2,0,0,0,0,0,0,,,,,
JKDWTHZ,1912-05-06,0,Texas-Oklahoma,regular,,McKinney,4,,Denison,8,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,1,0,0,0,0,0,0,2,1,,,,,,3,1,1,0,0,0,3,0,0,,,,,
NJLQSHG,1912-05-06,0,Texas-Oklahoma,regular,,Ardmore,7,,Durant,2,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,1,1,3,1,0,1,0,0,,,,,,0,0,0,1,0,1,0,0,0,,,,,
YDMGWNC,1912-05-06,0,Texas-Oklahoma,regular,,Wichita Falls,2,,Sherman,1,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120507.txt,,0,1,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
NWDWCWX,1912-05-07,0,Oklahoma State,regular,,Okmulgee,4,,Anadarko,3,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,0,1,0,1,0,2,0,,,,,,0,0,0,0,0,0,1,2,0,,,,,
GTNSHMM,1912-05-07,0,Oklahoma State,regular,,Holdenville,,,Guthrie,,,,,,postponed,rain,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDKHXTP,1912-05-07,0,Oklahoma State,regular,,Muskogee,,,Oklahoma City,,,,,,postponed,rain,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWSNJYP,1912-05-07,0,Oklahoma State,regular,,McAlester,8,,Tulsa,6,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,0,4,0,0,1,0,3,,,,,,0,0,0,0,5,0,1,0,0,,,,,
YBRQMMS,1912-05-07,0,South Central,regular,,Paris,5,,Longview,6,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,2,0,0,0,0,2,0,0,1,,,,,,4,0,0,0,0,0,1,1,x,,,,,
DBVQNRN,1912-05-07,0,South Central,regular,,Cleburne,6,,Marshall,1,,,2:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,2,2,0,0,1,0,0,0,1,,,,,,0,0,0,1,0,0,0,0,0,,,,,
QXJRFRC,1912-05-07,0,South Central,regular,,Texarkana,4,,Tyler,11,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,1,1,0,0,2,0,0,,,,,,2,2,0,1,1,0,5,0,x,,,,,
LNNRGVW,1912-05-07,0,Texas,regular,,Fort Worth,6,,Beaumont,1,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,2,0,0,4,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
TRGLPJR,1912-05-07,0,Texas,regular,,Austin,1,,Galveston,4,,,1:33,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,0,0,0,0,0,0,1,,,,,,0,0,4,0,0,0,0,0,x,,,,,
WHQGPZH,1912-05-07,0,Texas,regular,,Dallas,1,,Houston,7,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,4,0,2,x,,,,,
LNKMCLW,1912-05-07,0,Texas,regular,,Waco,0,,San Antonio,4,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,1,0,0,2,x,,,,,
ZYQWMPH,1912-05-07,0,Texas-Oklahoma,regular,,Greenville,4,,Bonham,8,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,0,1,1,0,2,0,0,,,,,,0,0,0,0,4,4,0,0,x,,,,,
CDZQFYT,1912-05-07,0,Texas-Oklahoma,regular,,McKinney,5,,Denison,7,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,2,0,2,1,0,0,0,0,0,,,,,,0,1,1,0,0,0,5,0,0,,,,,
DLNYJHP,1912-05-07,0,Texas-Oklahoma,regular,,Ardmore,1,,Durant,0,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,,,
YVVZDZS,1912-05-07,0,Texas-Oklahoma,regular,,Wichita Falls,5,,Sherman,0,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120508.txt,,0,0,2,0,2,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
GLMVYPK,1912-05-08,0,Oklahoma State,regular,,Okmulgee,,,Anadarko,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYHPHGQ,1912-05-08,0,Oklahoma State,regular,,Holdenville,7,,Guthrie,12,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,1,0,3,0,2,0,1,0,0,,,,,,5,0,0,1,1,4,1,0,x,,,,,
ZQQGXYV,1912-05-08,0,Oklahoma State,regular,,Oklahoma City,,,Muskogee,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMSMFGY,1912-05-08,0,Oklahoma State,regular,,McAlester,,,Tulsa,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBWKKKV,1912-05-08,0,South Central,regular,,Paris,4,,Longview,3,,,1:39,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,0,1,2,0,1,0,0,0,,,,,,0,0,0,0,0,3,0,0,0,,,,,
WNMWTBT,1912-05-08,0,South Central,regular,,Cleburne,3,,Marshall,5,,,2:10,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,0,0,1,0,0,0,2,0,,,,,,1,0,1,0,0,1,0,2,x,,,,,
QHWNCZV,1912-05-08,0,South Central,regular,,Texarkana,5,,Tyler,2,,,2:10,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,1,0,0,0,0,0,3,1,,,,,,1,0,0,0,0,0,1,0,0,,,,,
VKMGBGW,1912-05-08,0,Texas,regular,,Fort Worth,3,,Beaumont,2,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,2,0,0,0,1,0,0,0,0,,,,,,1,0,1,0,0,0,0,0,0,,,,,
MSQJYHC,1912-05-08,1,Texas,regular,,Austin,5,,Galveston,2,,,1:58,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,0,0,0,0,0,1,4,0,,,,,,1,0,0,0,0,0,0,1,0,,,,,
XCMJKNV,1912-05-08,2,Texas,regular,,Austin,3,,Galveston,1,,,1:16,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,3,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
LCPZHWQ,1912-05-08,0,Texas,regular,,Dallas,1,,Houston,3,,,1:55,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,1,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,1,,,
SZWKMBB,1912-05-08,1,Texas,regular,,Waco,9,,San Antonio,3,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,4,0,0,0,0,4,0,0,1,,,,,,0,0,1,0,0,0,0,2,0,,,,,
MYWDJCZ,1912-05-08,2,Texas,regular,,Waco,4,,San Antonio,0,,,1:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,0,1,2,0,0,1,0,x,,,,,,0,0,0,0,0,0,0,0,0,,,,,
YCWFLYW,1912-05-08,0,Texas-Oklahoma,regular,,Greenville,2,,Bonham,5,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,0,0,0,1,0,1,0,0,,,,,,0,0,0,01,1,2,1,0,x,,,,,
BHKKQPY,1912-05-08,0,Texas-Oklahoma,regular,,Ardmore,8,,Durant,13,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,0,0,03,0,0,1,3,1,,,,,,1,0,0,2,4,0,6,0,x,,,,,
LBNBYRK,1912-05-08,0,Texas-Oklahoma,regular,,Denison,20,,McKinney,5,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STDWQTW,1912-05-08,0,Texas-Oklahoma,regular,,Wichita Falls,5,,Sherman,15,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120509.txt,,0,1,0,0,2,0,0,2,0,,,,,,1,1,3,6,3,1,0,0,x,,,,,
