game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
KVRLKDL,1912,Texas League,1912-04-12,0,regular,P0463003,Browning,,San Antonio,p,8,1,0,,1,,,,,,,,,,,,,,,,,,11,,,,1,,0,2,0,,,,
KVRLKDL,1912,Texas League,1912-04-12,0,regular,P6612492,Goodwin,,San Antonio,ph-rf,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KVRLKDL,1912,Texas League,1912-04-12,0,regular,,TOTALS,,San Antonio,,,37,5,,12,,,,,,,,,,,,14,,,,,,,,,,,,24,2,1,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P5734279,Kellerman,,Dallas,ss,1,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,4,2,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P6841466,Kinney,,Dallas,p,10,1,0,,0,,,,,,,,,,,,,,3,,,,3,2,1,,,,0,1,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P0866100,Cavender,,Dallas,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P4252754,Ens,,Dallas,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P0301016,Shuman,,Dallas,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P5381376,Forsythe,,Dallas,lf,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P3521967,Tullos,,Dallas,3b,5,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P6973512,Wilson,,Dallas,1b,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P5153160,Teerney,,Dallas,rf,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P3645934,Gibson,,Dallas,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,1,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P0563402,Bader,,Dallas,p,9,2,0,,0,,,,,,,,,,,,,,5,,,,4,,4,,,,1,1,1,1,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,,TOTALS,,Dallas,,,30,2,,4,,,,,,,,,,,,5,,,,,,,,,,,,24,16,5,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P3071034,Beck,,Waco,ss,1,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,3,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P7505069,Aiken,,Waco,3b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P3939087,Stewart,,Waco,cf,3,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P9326831,Rennard,,Waco,rf,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P0952249,Wohleben,,Waco,1b,5,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,16,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P3209408,Crichlow,,Waco,lf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P7796547,Dugey,,Waco,2b,7,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,3,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P8446859,Carson,,Waco,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P2533322,Miller,,Waco,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,2,4,1,,,0,5,0,,,,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,,TOTALS,,Waco,,,29,6,,7,,,,,,,,,,,,4,3,,,,,,,,,,,27,16,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P1568416,Thebo,,Galveston,cf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P7770628,Maag,,Galveston,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P7244456,Williams,J.,Galveston,lf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P6701275,Salm,,Galveston,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P3109175,Madden,,Galveston,ss,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P0570165,Clemens,,Galveston,2b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P5442211,McKnight,,Galveston,rf,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P9790822,Williams,H.,Galveston,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,14,3,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P7650256,Moore,,Galveston,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,6,14,,,,0,15,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,,TOTALS,,Galveston,,,31,0,,4,,,,,,,,,,,,5,,,,,,,,,,,,27,20,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P8059022,Fillman,,Houston,2b,1,2,0,,0,,,,,,,,,,2,,,,,,,,,,,,,,1,6,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P2855042,Davis,,Houston,rf,2,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P8574426,Knaupp,,Houston,ss,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P1992561,Newman,,Houston,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P9355559,Riggs,,Houston,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P9646509,Britton,,Houston,3b,6,2,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,2,0,1,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P3253928,Whiteman,,Houston,lf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P9842743,Allen,,Houston,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P2015352,Edmundson,,Houston,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,1,2,,,,0,6,0,,,,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,,TOTALS,,Houston,,,28,1,,4,,,,,,,,,,,,6,,,,,,,,,,,,27,16,3,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P0908041,Brownlow,,Austin,ss,1,4,2,,3,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,1,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P4702899,Ayers,,Austin,p,10,1,0,,0,,,,,,,,,,,,,,2,,,,,,,,,,0,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P6874555,Cook,,Austin,cf,2,3,2,,1,,,,,,,,,,2,,,,,,,,,,,,,,1,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P4685017,Robinson,,Austin,lf,3,5,1,,3,,,,,,,,,,2,,,,,,,,,,,,,,3,1,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P5339365,Downey,,Austin,rf,4,5,1,,3,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P5752605,Hille,,Austin,3b,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P0664073,McLarry,,Austin,1b,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P8771444,Smith,,Austin,2b,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,1,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P6457777,Hinninger,,Austin,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P8143635,Lewis,,Austin,p,9,3,2,,2,,,,,,,,,,,,,,7,,,,,,,,,,0,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,,TOTALS,,Austin,,,37,11,,17,,,,,,,,,,,,7,1,,,,,,,,,,,27,14,3,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P1072722,Cooper,,Fort Worth,lf,1,2,2,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P5335176,Hiett,,Fort Worth,p,10,2,0,,0,,,,,,,,,,,,,,5.1,,,,,,,,,,0,2,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P2060216,Windom,,Fort Worth,p,11,2,0,,1,,,,,,,,,,,,,,2.2,,,,,,,,,,1,2,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P5716884,Jolly,,Fort Worth,rf,2,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P4857231,Nance,,Fort Worth,rf,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P3964623,Howard,,Fort Worth,cf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P1135308,Witherspoon,,Fort Worth,ss,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,2,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P1042530,Thompson,,Fort Worth,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P6882540,Snapp,,Fort Worth,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P5720030,Manes,,Fort Worth,1b,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,1,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P9292432,Kitchen,,Fort Worth,c,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,,TOTALS,,Fort Worth,,,30,4,,4,,,,,,,,,,,,7,2,,,,,,,,,,,24,12,1,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P0908041,Brownlow,,Austin,ss,1,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P6874555,Cook,,Austin,cf,2,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P4685017,Robinson,,Austin,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P5339365,Downey,,Austin,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P5752605,Hille,,Austin,3b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P0664073,McLarry,,Austin,1b,6,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P8771444,Smith,,Austin,2b,7,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P2371415,Sweet,,Austin,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P2220476,Clark,,Austin,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,1,8,,,,0,3,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,,TOTALS,,Austin,,,32,3,,9,,,,,,,,,,,,4,,,,,,,,,,,,27,16,2,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P1072722,Cooper,,Fort Worth,lf,1,4,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P5716884,Jolly,,Fort Worth,rf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P3964623,Howard,,Fort Worth,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P1135308,Witherspoon,,Fort Worth,ss,4,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,1,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P1042530,Thompson,,Fort Worth,2b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P6882540,Snapp,,Fort Worth,3b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P5720030,Manes,,Fort Worth,1b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,3,0,1,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P9292432,Kitchen,,Fort Worth,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,2,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P1436468,Perritt,,Fort Worth,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,3,6,,,,4,1,0,,,,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,,TOTALS,,Fort Worth,,,33,2,,6,,,,,,,,,,,,5,,,,,,,,,,,,24,13,2,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P5734279,Kellerman,,Dallas,ss,1,2,2,,0,,,,,,,,1,,1,,,,,,,,,,,,,,0,5,1,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P4252754,Ens,,Dallas,2b,2,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,3,2,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P0301016,Shuman,,Dallas,cf,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P5381376,Forsythe,,Dallas,lf,4,4,0,,3,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P3521967,Tullos,,Dallas,3b,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,2,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P6973512,Wilson,,Dallas,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P9168012,Tierney,,Dallas,rf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P3645934,Gibson,,Dallas,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P5348438,Pate,,Dallas,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,5,6,1,,,1,3,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,,TOTALS,,Dallas,,,31,4,,7,,,,,,,,,,,,5,4,,,,,,,,,,,27,14,1,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P3071034,Beck,,Waco,ss,1,4,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,4,3,1,1,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P2545837,Tanner,,Waco,ph,10,0,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P7505069,Aiken,,Waco,3b,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P3939087,Stewart,,Waco,cf,3,2,2,,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P9326831,Rennard,,Waco,rf,4,3,0,,1,1,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P0952249,Wohleben,,Waco,1b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P3209408,Crichlow,,Waco,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P7796547,Dugey,,Waco,2b,7,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,2,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P8446859,Carson,,Waco,c,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P8361535,Ogles,,Waco,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,2,5,,,,0,3,1,,,,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,,TOTALS,,Waco,,,27,3,,4,,,,,,,,,,,,8,1,,,,,,,,,,,27,13,4,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P7941749,Mayes,,Beaumont,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P5704834,Wahl,,Beaumont,p,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,1,,,0,1,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P9605702,Harkins,,Beaumont,p,11,2,0,,0,,,,,,,,,,,,,,,,,,,1,,,1,,1,3,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P3455042,Wheeler,,Beaumont,2b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P8243298,Cook,,Beaumont,1b,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,11,2,1,1,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P7861104,Dail,,Beaumont,rf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P3569006,Cowan,,Beaumont,3b,5,4,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,2,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P6044700,Henry,,Beaumont,lf,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P4808495,Wallace,,Beaumont,lf,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P4322329,Edmiston,,Beaumont,ss,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,1,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P1990018,Dawson,,Beaumont,c,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,,TOTALS,,Beaumont,,,32,1,,7,,,,,,,,,,1,,5,1,,,,,,,,,,,27,15,1,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P9003873,Breitenstein,,San Antonio,ss,1,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,3,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P5702095,Midkiff,,San Antonio,3b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P0524471,Betts,,San Antonio,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P3579893,Metz,,San Antonio,1b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,13,1,1,1,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P5497690,Smith,,San Antonio,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P6612492,Goodwin,,San Antonio,p,6,4,0,,2,,,,,,,,,,,,,,,,,,,1,3,,,,0,3,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P8787329,Daringer,,San Antonio,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P4358345,Collins,,San Antonio,cf,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P6601635,Meehan,,San Antonio,lf,9,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,,TOTALS,,San Antonio,,,30,2,,8,,,,,,,,,,,,6,1,,,,,,,,,,,27,18,1,,,,
