league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Carolina Association,regular,P3743437,Anthony,,Anderson,1911-05-01,1911-05-01,1,0,0,0,0,0,1,0,0,1,0,0
1911,Carolina Association,regular,P3234907,Bentley,,Greensboro,1911-05-01,1911-05-01,1,0,0,0,0,0,1,0,0,1,0,0
1911,Carolina Association,regular,P2449125,Blackstone,,Greenville,1911-05-01,1911-05-01,1,0,0,0,0,0,1,1,0,0,0,0
1911,Carolina Association,regular,P6175685,Brandow,,Charlotte,1911-05-01,1911-05-01,1,0,0,0,1,0,0,0,0,0,0,0
1911,Carolina Association,regular,P5878490,Brannon,,Anderson,1911-05-01,1911-05-01,1,0,0,0,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P7312235,Brown,,Winston-Salem,1911-05-01,1911-05-01,1,0,0,0,1,0,0,0,0,0,0,0
1911,Carolina Association,regular,P3871281,Canny,,Charlotte,1911-05-01,1911-05-01,1,0,0,0,0,0,0,0,0,0,1,0
1911,Carolina Association,regular,P3440164,Cashion,,Greenville,1911-05-01,1911-05-01,1,0,0,0,0,0,1,0,0,1,0,0
1911,Carolina Association,regular,P1383549,Clancy,,Winston-Salem,1911-05-01,1911-05-01,1,0,0,0,0,1,0,0,0,0,0,0
1911,Carolina Association,regular,P6621432,Clapp,,Greensboro,1911-05-01,1911-05-01,1,0,0,1,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P2747658,Clemens,,Winston-Salem,1911-05-01,1911-05-01,1,0,0,0,0,0,1,1,0,0,0,0
1911,Carolina Association,regular,P2486765,Cooms,,Anderson,1911-05-01,1911-05-01,1,0,0,1,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P4802170,Corwin,,Greensboro,1911-05-01,1911-05-01,1,0,0,0,0,1,0,0,0,0,0,0
1911,Carolina Association,regular,P5520890,Coutts,,Charlotte,1911-05-01,1911-05-01,1,0,0,0,0,0,1,1,0,0,0,0
1911,Carolina Association,regular,P5521890,Cross,,Charlotte,1911-05-01,1911-05-01,1,0,0,1,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P0705947,Cummings,,Charlotte,1911-05-01,1911-05-01,1,1,0,0,0,0,0,0,0,0,0,1
1911,Carolina Association,regular,P6208126,Doak,,Greenville,1911-05-01,1911-05-01,1,0,0,0,0,0,1,0,1,0,0,0
1911,Carolina Association,regular,P4277157,Doyle,,Greensboro,1911-05-01,1911-05-01,1,0,0,0,1,0,0,0,0,0,0,0
1911,Carolina Association,regular,P6004201,Farmer,,Anderson,1911-05-01,1911-05-01,1,1,0,0,0,0,0,0,0,0,0,1
1911,Carolina Association,regular,P2155127,Finn,,Anderson,1911-05-01,1911-05-01,1,1,0,0,0,0,0,0,0,0,0,1
1911,Carolina Association,regular,P7654216,Fogarty,,Anderson,1911-05-01,1911-05-01,1,0,1,0,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P5697106,Fuller,,Greensboro,1911-05-01,1911-05-01,1,0,1,0,0,0,0,0,0,0,0,0
