game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P7551106,Chouteau,,Abilene,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P7239489,Ehrgott,,Abilene,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,,TOTALS,,Abilene,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P7087706,Wells,,Beloit,cf,1,6,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P6612953,Gundlach,,Beloit,1b,2,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P0648766,Howell,,Beloit,3b,3,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P9845138,Johnson,,Beloit,lf,4,5,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P5122136,Ebright,,Beloit,ss,5,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P7571578,Gibbs,,Beloit,2b,6,5,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P3413802,Mead,,Beloit,rf,7,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P4567061,Moss,,Beloit,c,8,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,P5839212,Beale,,Beloit,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,
VYRFQDV,1909,Central Kansas League,1909-07-17,1,regular,,TOTALS,,Beloit,,,46,12,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,2,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P7087706,Wells,,Beloit,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P2493449,Greene,,Beloit,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P6612953,Gundlach,,Beloit,1b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P0648766,Howell,,Beloit,3b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P9845138,Johnson,,Beloit,lf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P5122136,Ebright,,Beloit,ss,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P7571578,Gibbs,,Beloit,2b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P3413802,Mead,,Beloit,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P4567061,Moss,,Beloit,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,P5839212,Beale,,Beloit,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,
CXHXLRZ,1909,Central Kansas League,1909-07-17,2,regular,,TOTALS,,Beloit,,,36,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,8,,,,
