league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,Blue Ridge League,regular,P1400190,Cleary,,1915-08-02,1915-08-02,1
1915,Blue Ridge League,regular,P6599275,Derr,,1915-08-23,1915-08-23,1
1915,Blue Ridge League,regular,P7626765,Glatts,,1915-06-07,1915-06-09,2
1915,Blue Ridge League,regular,P5841581,McAtee,,1915-05-27,1915-05-27,1
1915,Blue Ridge League,regular,P5352807,Stradford,,1915-08-02,1915-08-02,1
