game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
PZLCCFJ,1915,Blue Ridge League,1915-05-27,0,regular,P5841581,McAtee,
BBGZKYM,1915,Blue Ridge League,1915-06-07,0,regular,P7626765,Glatts,
SMFKVGV,1915,Blue Ridge League,1915-06-09,0,regular,P7626765,Glatts,
FFRDDZS,1915,Blue Ridge League,1915-08-02,0,regular,P5352807,Stradford,
FFRDDZS,1915,Blue Ridge League,1915-08-02,0,regular,P1400190,Cleary,
VQQYKML,1915,Blue Ridge League,1915-08-23,0,regular,P6599275,Derr,
