game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P3378439,Bechtold,,Abilene,?,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P9347451,Scheele,,Abilene,p,10,0,0,,0,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,0,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P7752997,Wheatley,,Abilene,p,11,4,1,,1,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,0,9,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P7866846,Jennings,,Abilene,ss,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P3209042,Monroe,,Abilene,cf,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P0017420,Conley,,Abilene,lf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P5786526,Wilson,,Abilene,1b,5,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P8601365,Fowler [Abi],,Abilene,c,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P1271807,Ehrgott,,Abilene,c,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P9728053,Lehay,,Abilene,2b,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P4037924,Britton,,Abilene,3b,9,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,,TOTALS,,Abilene,,,37,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,3,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P5279668,Short,,Concordia,3b,1,5,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P4012009,Conner,,Concordia,p,10,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P7726539,Fowler [Con],,Concordia,p,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P1742084,Webb,,Concordia,2b,2,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P9433955,Johnson,,Concordia,c,3,6,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P3917841,Sutton,,Concordia,rf,4,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P7680342,Drew,,Concordia,ss,5,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P8248796,Horrell,,Concordia,1b,6,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P1122820,Cleary,,Concordia,cf,7,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P7338878,Walker,F.,Concordia,lf,8,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,P6158427,Walker,C.,Concordia,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
CGVTZWR,1910,Central Kansas League,1910-05-28,0,regular,,TOTALS,,Concordia,,,48,5,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,6,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P3378439,Bechtold,,Abilene,rf,1,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P7866846,Jennings,,Abilene,ss,2,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,4,1,1,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P3209042,Monroe,,Abilene,cf,3,5,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P0017420,Conley,,Abilene,lf,4,3,0,,1,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P5786526,Wilson,,Abilene,1b,5,4,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,14,0,0,1,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P1271807,Ehrgott,,Abilene,c,6,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P0760705,Epling,,Abilene,2b,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P4037924,Britton,,Abilene,3b,8,2,0,,0,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P9495375,Schopp,,Abilene,p,9,2,0,,0,,,,,,,,,,,,,,,,1,,,9,,,,,2,1,,,,,0,4,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,,TOTALS,,Abilene,,,31,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,2,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P8972028,Howell,,Beloit,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P8586140,Colbert,,Beloit,p,10,2,0,,1,1,,,,,,,,,,,,,,1,,1,,8,,,,,2,6,5,,,,0,2,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P2281708,Dimond,,Beloit,ph,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P1552847,Schwartzgill,,Beloit,ph,12,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P7169234,Kelly,,Beloit,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P4064412,Martin,,Beloit,lf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P3434473,Drum,,Beloit,rf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P4975232,Sackett,,Beloit,3b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P6816932,Griffith,,Beloit,c,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P6317535,Sullivan,,Beloit,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
MPMJNQN,1910,Central Kansas League,1910-06-23,0,regular,P6382227,Williams,,Beloit,1b,8,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
