league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1910,Central Kansas League,regular,P2227428,,,1910-05-28,1910-08-09,4
1910,Central Kansas League,regular,P9424244,Patter,,1910-08-11,1910-08-11,1
1910,Central Kansas League,regular,P8142777,Snyder,,1910-06-23,1910-06-23,1
