league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1910,Central Kansas League,regular,P2886954,Alexander,,Ellsworth,1910-07-02,1910-07-02,1,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P5551017,Allingham,,Clay Center,1910-07-10,1910-07-10,1,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P1325491,Armstrong,,Ellsworth,1910-07-02,1910-07-02,1,0,1,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P4039588,Bankhead,,Ellsworth,1910-07-02,1910-07-02,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P0117431,Barnes,,Clay Center,1910-07-10,1910-07-10,1,0,0,0,0,0,1,1,0,0,0,0
1910,Central Kansas League,regular,P3378439,Bechtold,,Abilene,1910-05-28,1910-06-23,2,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P4211301,Bradley,,Abilene,1910-08-11,1910-08-11,1,0,0,1,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P4037924,Britton,,Abilene,1910-05-28,1910-08-11,5,0,0,0,5,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P1613260,Brooks,,Clay Center,1910-07-10,1910-07-10,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P2523630,Bullock,,Abilene,1910-07-10,1910-07-10,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P5751804,Chapman,,Concordia,1910-08-11,1910-08-11,1,0,0,0,0,0,1,0,1,0,0,0
1910,Central Kansas League,regular,P1122820,Cleary,,Concordia,1910-05-28,1910-05-28,1,0,0,0,0,0,1,0,1,0,0,0
1910,Central Kansas League,regular,P8586140,Colbert,,Beloit,1910-06-23,1910-06-23,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P0017420,Conley,,Abilene,1910-05-28,1910-08-11,5,0,0,0,0,0,5,5,0,0,0,0
1910,Central Kansas League,regular,P4012009,Conner,,Concordia,1910-05-28,1910-05-28,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P3240340,Cox,,Chapman,1910-08-09,1910-08-09,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P6929242,Dale,,Concordia,1910-08-11,1910-08-11,1,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P1092550,Diamond,,Chapman,1910-08-09,1910-08-09,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P2281708,Dimond,,Beloit,1910-06-23,1910-06-23,1,0,0,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P7680342,Drew,,Concordia,1910-05-28,1910-05-28,1,0,0,0,0,1,0,0,0,0,0,0
1910,Central Kansas League,regular,P3434473,Drum,,Beloit,1910-06-23,1910-06-23,1,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P1271807,Ehrgott,,Abilene,1910-05-28,1910-08-11,6,0,0,0,0,0,1,0,0,1,5,0
1910,Central Kansas League,regular,P0760705,Epling,,Abilene,1910-06-23,1910-07-10,3,0,0,2,0,2,0,0,0,0,0,0
1910,Central Kansas League,regular,P1968363,Fowler,J.,Concordia,1910-08-11,1910-08-11,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P8601365,Fowler [Abi],,Abilene,1910-05-28,1910-05-28,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P7726539,Fowler [Con],,Concordia,1910-05-28,1910-05-28,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P1863135,Getto,,Clay Center,1910-07-10,1910-07-10,1,0,0,0,0,0,1,0,1,0,0,0
1910,Central Kansas League,regular,P1676196,Graves,,Clay Center,1910-07-10,1910-07-10,1,0,0,1,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P6816932,Griffith,,Beloit,1910-06-23,1910-06-23,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P7621089,Grubbs,,Clay Center,1910-07-10,1910-07-10,1,0,0,0,0,1,0,0,0,0,0,0
1910,Central Kansas League,regular,P8672856,Gruily,,Clay Center,1910-07-10,1910-07-10,1,0,0,1,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P9843897,Haight,,Concordia,1910-08-11,1910-08-11,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P3626712,Holison,,Clay Center,1910-07-10,1910-07-10,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P8248796,Horrell,,Concordia,1910-05-28,1910-08-11,2,0,2,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P8972028,Howell,,Beloit,1910-06-23,1910-06-23,1,0,0,0,0,0,1,0,1,0,0,0
