game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
SQNZGGH,1915,Western North Carolina League,1915-07-26,0,regular,P9027984,Osteen,,Morganton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQNZGGH,1915,Western North Carolina League,1915-07-26,0,regular,P6864724,Winston,,Morganton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQNZGGH,1915,Western North Carolina League,1915-07-26,0,regular,,TOTALS,,Morganton,,,,6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
SQNZGGH,1915,Western North Carolina League,1915-07-26,0,regular,P7274506,Spade,,Statesville,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQNZGGH,1915,Western North Carolina League,1915-07-26,0,regular,P5571780,Swann,,Statesville,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQNZGGH,1915,Western North Carolina League,1915-07-26,0,regular,,TOTALS,,Statesville,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
VWWLVYB,1915,Western North Carolina League,1915-07-26,0,regular,P5601785,Terry,,Gastonia,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWWLVYB,1915,Western North Carolina League,1915-07-26,0,regular,P9561584,Matthews,,Gastonia,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWWLVYB,1915,Western North Carolina League,1915-07-26,0,regular,,TOTALS,,Gastonia,,,,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
VWWLVYB,1915,Western North Carolina League,1915-07-26,0,regular,P5926278,Burg,,Lenoir,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWWLVYB,1915,Western North Carolina League,1915-07-26,0,regular,P4877757,Wells,,Lenoir,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWWLVYB,1915,Western North Carolina League,1915-07-26,0,regular,,TOTALS,,Lenoir,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
QXMWKTV,1915,Western North Carolina League,1915-07-27,0,regular,P7855500,Jaynes,,Morganton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QXMWKTV,1915,Western North Carolina League,1915-07-27,0,regular,P6864724,Winston,,Morganton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
