key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
WHCNSZF,1915-04-15,0,South Atlantic,regular,,Columbus,4,,Macon,5,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 16, 1915",0,0,3,0,0,1,0,0,0,,,,,,2,1,0,0,0,0,0,0,2,,,,,
QXCHFFZ,1915-04-16,0,South Atlantic,regular,,Jacksonville,3,,Albany,6,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 17, 1915",0,0,2,0,0,0,0,0,1,,,,,,1,1,1,0,0,1,2,0,0,,,,,
SZVGVFB,1915-04-16,0,South Atlantic,regular,,Savannah,7,,Augusta,3,,,1:47,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 17, 1915",1,0,0,0,2,0,0,4,0,,,,,,1,0,0,2,0,0,0,0,0,,,,,
LLVCDTR,1915-04-16,0,South Atlantic,regular,,Columbia,3,,Charleston,0,,,1:38,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 17, 1915",0,0,0,0,0,0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,
VSDLHMS,1915-04-16,0,South Atlantic,regular,,Columbus,8,,Macon,16,,,2:20,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 17, 1915",0,2,0,1,3,1,0,1,0,,,,,,7,2,0,0,0,3,4,0,x,,,,,
ZCGXYHL,1915-04-17,0,South Atlantic,regular,,Jacksonville,5,,Albany,9,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 18, 1915",1,1,1,0,0,1,0,1,0,,,,,,3,0,5,0,0,0,0,1,x,,,,,
LPRSHKK,1915-04-17,0,South Atlantic,regular,,Savannah,5,,Augusta,6,,,2:14,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 18, 1915",0,3,0,0,0,2,0,0,0,0,0,,,,3,1,0,0,0,0,0,1,0,0,1,,,
BGZCVGP,1915-04-17,0,South Atlantic,regular,,Columbia,1,,Charleston,7,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 18, 1915",0,0,0,0,0,0,1,0,0,,,,,,0,2,1,0,2,0,0,2,x,,,,,
YJZQDFJ,1915-04-17,0,South Atlantic,regular,,Columbus,5,,Macon,6,,,2:03,,,,,transcript/1915/1915-CS/boxes/CS-19150412.txt,"Columbia State, April 18, 1915",1,1,2,0,1,0,0,0,0,,,,,,0,1,1,0,0,1,0,0,3,,,,,
BHLXDRY,1915-04-19,0,South Atlantic,regular,,Augusta,6,,Charleston,0,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 20, 1915",0,0,0,0,0,0,2,2,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,
BWZCFJF,1915-04-19,0,South Atlantic,regular,,Savannah,2,,Columbia,7,,,1:45,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 20, 1915",0,2,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,1,0,4,x,,,,,
JYMSNZT,1915-04-19,0,South Atlantic,regular,,Jacksonville,1,,Columbus,5,,,1:50,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 20, 1915",0,1,0,0,0,0,0,0,0,,,,,,0,3,0,0,1,1,0,0,x,,,,,
ZXFSPKF,1915-04-19,0,South Atlantic,regular,,Albany,3,,Macon,1,,,1:39,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 20, 1915",0,0,1,0,0,0,0,2,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
RDKZPTG,1915-04-20,0,South Atlantic,regular,,Augusta,1,,Charleston,3,,,1:32,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 21, 1915",0,0,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,3,0,0,x,,,,,
RYHXGKT,1915-04-20,0,South Atlantic,regular,,Savannah,0,,Columbia,2,,,1:15,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 21, 1915",0,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,x,,,,,
VJKDGZB,1915-04-20,0,South Atlantic,regular,,Jacksonville,2,,Columbus,10,,,2:00,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 21, 1915",0,0,0,0,0,1,0,1,0,,,,,,6,0,0,0,4,0,0,0,x,,,,,
RMJTNLR,1915-04-20,0,South Atlantic,regular,,Albany,8,,Macon,7,,,2:02,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 21, 1915",0,0,0,1,5,0,0,0,2,,,,,,1,0,1,0,1,1,1,2,0,,,,,
SKKRDZM,1915-04-21,0,South Atlantic,regular,,Augusta,1,,Charleston,2,,,1:45,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 22, 1915",0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,,,,
XVXYDNH,1915-04-21,0,South Atlantic,regular,,Savannah,8,,Columbia,2,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 22, 1915",1,4,0,1,1,0,0,0,1,,,,,,0,0,1,0,0,0,0,1,0,,,,,
WZVTTSP,1915-04-21,0,South Atlantic,regular,,Jacksonville,6,,Columbus,0,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 22, 1915",2,0,2,1,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
CZDTTDY,1915-04-21,0,South Atlantic,regular,,Albany,4,,Macon,10,,,1:41,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 22, 1915",0,0,0,1,0,0,0,0,3,,,,,,3,0,0,1,0,0,6,0,x,,,,,
JSLZJXV,1915-04-22,0,South Atlantic,regular,,Macon,2,,Albany,5,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 23, 1915",0,1,0,0,0,0,1,0,0,,,,,,1,0,0,1,0,1,1,1,x,,,,,
GXJFKPD,1915-04-22,0,South Atlantic,regular,,Charleston,8,,Columbia,7,,,2:30,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 23, 1915",3,0,1,0,0,0,4,0,0,,,,,,1,0,2,3,0,1,0,0,0,,,,,
XRJSFWY,1915-04-22,0,South Atlantic,regular,,Columbus,7,,Jacksonville,5,,,2:08,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 23, 1915",0,0,1,0,1,0,1,2,0,0,2,,,,3,0,0,1,0,0,0,1,0,0,0,,,
GFTCSHY,1915-04-22,0,South Atlantic,regular,,Augusta,3,,Savannah,9,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 23, 1915",0,0,0,0,0,2,0,1,0,,,,,,2,2,0,2,1,2,0,0,x,,,,,
RBLXYFN,1915-04-23,0,South Atlantic,regular,,Macon,8,,Albany,2,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 24, 1915",1,3,0,0,0,4,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
VQLTMWF,1915-04-23,0,South Atlantic,regular,,Charleston,3,,Columbia,4,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 24, 1915",2,0,0,0,0,0,0,0,1,,,,,,0,0,1,0,0,1,0,0,2,,,,,
DPFJNFZ,1915-04-23,0,South Atlantic,regular,,Columbus,3,,Jacksonville,2,,,1:57,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 24, 1915",1,0,0,0,0,0,0,0,1,1,,,,,1,0,0,0,0,0,0,0,1,0,,,,
NDMZFWR,1915-04-23,0,South Atlantic,regular,,Augusta,0,,Savannah,9,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 24, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,3,1,1,0,4,0,x,,,,,
NVLZKHN,1915-04-24,0,South Atlantic,regular,,Macon,2,,Albany,5,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 25, 1915",0,0,2,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,3,1,x,,,,,
MLRNNTT,1915-04-24,0,South Atlantic,regular,,Charleston,7,,Columbia,4,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 25, 1915",3,0,0,0,0,0,0,3,1,,,,,,0,0,0,0,0,2,1,0,1,,,,,
RRLQCZB,1915-04-24,0,South Atlantic,regular,,Columbus,3,,Jacksonville,4,,,1:52,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 25, 1915",0,0,2,0,1,0,0,0,0,,,,,,0,0,0,2,0,0,1,0,1,,,,,
DJXGHCC,1915-04-24,0,South Atlantic,regular,,Augusta,1,,Savannah,4,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150419.txt,"Columbia State, April 25, 1915",1,0,0,0,0,0,0,0,0,,,,,,3,0,1,0,0,0,0,0,x,,,,,
JXDYZGH,1915-04-26,1,South Atlantic,regular,,Charleston,0,,Augusta,3,,,1:42,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,1,1,0,x,,,,,
HDBWNKL,1915-04-26,2,South Atlantic,regular,,Charleston,2,,Augusta,1,,,1:14,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,0,0,2,0,0,0,,,,,,,,1,0,0,0,0,0,0,,,,,,,
PDCMFCJ,1915-04-26,1,South Atlantic,regular,,Albany,2,,Columbus,8,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,0,1,0,0,0,0,0,1,,,,,,4,0,0,2,0,1,1,0,x,,,,,
CJSTBSJ,1915-04-26,2,South Atlantic,regular,,Albany,2,,Columbus,5,,,1:38,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,1,0,0,0,0,0,0,1,,,,,,0,0,1,0,0,3,1,0,x,,,,,
DKCXVCM,1915-04-26,1,South Atlantic,regular,,Jacksonville,3,,Macon,1,,,1:32,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,1,0,1,0,0,0,1,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
LFTWXQH,1915-04-26,2,South Atlantic,regular,,Jacksonville,1,,Macon,4,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,0,0,0,0,0,1,0,0,,,,,,0,1,1,1,0,1,0,0,x,,,,,
LGWJSSJ,1915-04-26,1,South Atlantic,regular,,Columbia,8,,Savannah,6,,,1:46,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",0,0,3,0,0,0,2,3,0,,,,,,0,0,0,0,0,0,5,1,0,,,,,
NGTPFVD,1915-04-26,2,South Atlantic,regular,,Columbia,1,,Savannah,2,,,1:46,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 27, 1915",1,0,0,0,0,0,0,,,,,,,,1,0,1,0,0,0,x,,,,,,,
TKDFFMZ,1915-04-27,0,South Atlantic,regular,,Charleston,4,,Augusta,2,,,1:49,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 28, 1915",4,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
JHBPFWX,1915-04-27,0,South Atlantic,regular,,Albany,3,,Columbus,4,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 28, 1915",1,0,0,2,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,3,x,,,,,
GKTSHKJ,1915-04-27,0,South Atlantic,regular,,Jacksonville,0,,Macon,4,,,1:52,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 28, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,4,0,0,0,0,0,0,,,,,
RZNZBKM,1915-04-27,0,South Atlantic,regular,,Columbia,6,,Savannah,7,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 28, 1915",1,0,0,2,0,1,2,0,0,,,,,,3,2,0,0,0,0,1,0,1,,,,,
QSPCHKV,1915-04-28,0,South Atlantic,regular,,Columbia,2,,Augusta,2,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 29, 1915",0,0,0,1,0,1,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,1,0,0,,,
NTPNBDZ,1915-04-28,0,South Atlantic,regular,,Savannah,0,,Charleston,3,,,1:34,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 29, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,2,x,,,,,
CYQMNPH,1915-04-28,0,South Atlantic,regular,,Macon,3,,Columbus,1,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 29, 1915",0,0,0,0,0,1,0,2,0,,,,,,0,0,0,0,0,0,0,1,0,,,,,
PPTXQYZ,1915-04-28,0,South Atlantic,regular,,Albany,11,,Jacksonville,1,,,2:13,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 29, 1915",0,0,3,0,2,3,0,1,2,,,,,,1,0,0,0,0,0,0,0,0,,,,,
MVKJRPM,1915-04-29,1,South Atlantic,regular,,Columbia,3,,Augusta,7,,,1:39,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 30, 1915",0,0,1,0,0,0,2,0,0,,,,,,1,1,0,0,4,0,1,0,x,,,,,
CGLVQQQ,1915-04-29,2,South Atlantic,regular,,Columbia,2,,Augusta,12,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 30, 1915",0,1,0,1,0,0,0,0,0,,,,,,0,0,5,0,2,0,1,4,x,,,,,
MGYDVCK,1915-04-29,0,South Atlantic,regular,,Savannah,0,,Charleston,1,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 30, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
WKSJYMP,1915-04-29,0,South Atlantic,regular,,Macon,0,,Columbus,3,,,1:26,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 30, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,2,0,0,0,1,0,x,,,,,
TTXXCWS,1915-04-29,0,South Atlantic,regular,,Albany,9,,Jacksonville,3,,,2:13,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, April 30, 1915",0,0,3,0,1,0,0,3,2,,,,,,0,0,0,0,0,2,0,0,1,,,,,
XWMJKBZ,1915-04-30,0,South Atlantic,regular,,Columbia,5,,Augusta,5,,,2:04,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 1, 1915",0,0,0,0,1,1,2,0,0,1,0,,,,3,0,0,0,0,0,1,0,0,1,0,,,
WTXYLKQ,1915-04-30,0,South Atlantic,regular,,Savannah,3,,Charleston,0,,,1:31,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 1, 1915",0,3,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
CGMJXMQ,1915-04-30,0,South Atlantic,regular,,Macon,11,,Columbus,1,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 1, 1915",2,0,0,0,5,0,1,3,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
BLYFWFN,1915-04-30,0,South Atlantic,regular,,Albany,10,,Jacksonville,4,,,2:16,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 1, 1915",3,3,0,1,2,0,0,1,0,,,,,,1,0,0,0,0,0,1,2,0,,,,,
RDVHFCP,1915-05-01,0,South Atlantic,regular,,Augusta,3,,Albany,7,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 2, 1915",0,0,1,2,0,0,0,0,0,,,,,,1,1,3,0,1,0,0,1,x,,,,,
LRXYQJK,1915-05-01,0,South Atlantic,regular,,Columbia,2,,Columbus,0,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 2, 1915",0,0,2,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
WHZCTSX,1915-05-01,0,South Atlantic,regular,,Charleston,2,,Jacksonville,4,,,1:19,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 2, 1915",0,1,0,1,0,0,0,0,0,,,,,,2,1,0,0,1,0,0,0,x,,,,,
KPTBNCZ,1915-05-01,0,South Atlantic,regular,,Savannah,4,,Macon,3,,,1:50,,,,,transcript/1915/1915-CS/boxes/CS-19150426.txt,"Columbia State, May 2, 1915",0,3,0,1,0,0,0,0,0,,,,,,0,2,0,0,1,0,0,0,0,,,,,
ZPPGKDY,1915-05-03,0,South Atlantic,regular,,Augusta,6,,Albany,7,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 4, 1915",1,0,0,0,0,0,5,0,0,,,,,,5,0,0,0,0,0,0,1,1,,,,,
LKBWJQN,1915-05-03,0,South Atlantic,regular,,Columbia,5,,Columbus,4,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 4, 1915",2,0,0,0,2,0,0,1,0,,,,,,0,0,0,1,0,1,0,0,2,,,,,
DQXWQQQ,1915-05-03,0,South Atlantic,regular,,Charleston,3,,Jacksonville,4,,,2:08,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 4, 1915",0,0,1,0,1,0,0,0,1,,,,,,1,0,0,0,0,0,0,3,x,,,,,
RPNKMJF,1915-05-03,0,South Atlantic,regular,,Savannah,6,,Macon,7,,,2:07,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 4, 1915",3,1,1,0,0,0,1,0,0,,,,,,0,0,0,1,0,6,0,0,x,,,,,
FZBRZJD,1915-05-04,0,South Atlantic,regular,,Augusta,0,,Albany,1,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 5, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
DBFYKKD,1915-05-04,0,South Atlantic,regular,,Columbia,2,,Columbus,3,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 5, 1915",0,0,0,0,0,0,0,2,0,,,,,,0,0,0,1,1,0,0,1,x,,,,,
DHLSDVD,1915-05-04,0,South Atlantic,regular,,Charleston,12,,Jacksonville,4,,,2:00,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 5, 1915",2,4,0,0,0,3,0,0,3,,,,,,1,0,0,1,1,0,1,0,0,,,,,
SMVWHSY,1915-05-04,0,South Atlantic,regular,,Savannah,11,,Macon,6,,,2:06,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 5, 1915",1,0,0,2,0,1,6,0,1,,,,,,1,3,0,0,0,0,2,0,0,,,,,
FFYXQMH,1915-05-05,0,South Atlantic,regular,,Columbia,5,,Albany,11,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 6, 1915",1,0,0,0,0,3,0,1,0,,,,,,0,1,0,5,2,2,1,0,x,,,,,
WJHNHZZ,1915-05-05,0,South Atlantic,regular,,Savannah,1,,Columbus,3,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 6, 1915",0,0,0,0,1,0,0,0,0,,,,,,2,0,0,0,0,0,0,1,x,,,,,
RGYNCWJ,1915-05-05,0,South Atlantic,regular,,Augusta,2,,Jacksonville,3,,,2:03,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 6, 1915",0,0,0,0,0,0,2,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,1,,,
MXCKWPX,1915-05-05,0,South Atlantic,regular,,Charleston,0,,Macon,1,,,1:24,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 6, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,x,,,,,
YFKYKYK,1915-05-06,0,South Atlantic,regular,,Columbia,4,,Albany,1,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 7, 1915",2,1,1,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
WFZZDRK,1915-05-06,0,South Atlantic,regular,,Savannah,4,,Columbus,3,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 7, 1915",0,4,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,3,0,0,0,,,,,
JKRLDJQ,1915-05-06,0,South Atlantic,regular,,Augusta,3,,Jacksonville,2,,,1:29,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 7, 1915",1,0,0,0,0,0,0,0,2,,,,,,0,0,0,1,0,0,0,0,1,,,,,
HGSLQPD,1915-05-06,0,South Atlantic,regular,,Charleston,4,,Macon,15,,,1:42,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 7, 1915",0,0,0,1,0,0,0,1,2,,,,,,0,3,6,0,0,3,3,6,x,,,,,
HXJJFWG,1915-05-07,0,South Atlantic,regular,,Columbia,,,Albany,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDKCNWS,1915-05-07,0,South Atlantic,regular,,Savannah,,,Columbus,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHGWFKD,1915-05-07,0,South Atlantic,regular,,Augusta,2,,Jacksonville,0,,,1:49,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 8, 1915",0,0,0,0,0,0,0,0,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,
