league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,South Atlantic League,finals,P6243731,Basham,,Macon,1915-07-21,1915-07-27,7,0,0,0,0,0,0,0,0,0,7,0
1915,South Atlantic League,finals,P7453698,Bowden,,Columbus,1915-07-21,1915-07-27,7,0,0,0,0,0,7,0,0,7,0,0
1915,South Atlantic League,finals,P4641570,Chancey,,Macon,1915-07-21,1915-07-27,6,0,0,0,0,0,6,6,0,0,0,0
1915,South Atlantic League,finals,P9101860,Folmar,,Columbus,1915-07-21,1915-07-27,7,0,0,0,0,0,7,0,7,0,0,0
1915,South Atlantic League,finals,P9870298,Foster,,Macon,1915-07-23,1915-07-27,3,2,1,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,finals,P2078544,Fox,,Columbus,1915-07-21,1915-07-27,7,0,7,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,finals,P0598929,Herndon,,Columbus,1915-07-21,1915-07-27,7,0,0,0,7,0,0,0,0,0,0,0
1915,South Atlantic League,finals,P9926074,Krebs,,Columbus,1915-07-21,1915-07-27,7,0,0,0,0,0,0,0,0,0,7,0
1915,South Atlantic League,finals,P3523115,Lokey,,Macon,1915-07-21,1915-07-27,7,0,0,7,0,0,0,0,0,0,0,0
1915,South Atlantic League,finals,P4026194,Martin,,Macon,1915-07-21,1915-07-27,7,4,0,0,0,0,4,0,0,4,0,4
1915,South Atlantic League,finals,P1281184,Mathews,,Macon,1915-07-21,1915-07-27,7,0,0,0,0,0,7,0,7,0,0,0
1915,South Atlantic League,finals,P6742926,May,,Macon,1915-07-21,1915-07-27,7,3,0,0,0,0,5,1,0,4,0,3
1915,South Atlantic League,finals,P4627576,McDuff,,Columbus,1915-07-21,1915-07-27,7,0,0,0,0,7,0,0,0,0,0,0
1915,South Atlantic League,finals,P8035337,Moore,,Macon,1915-07-21,1915-07-27,7,0,0,0,7,0,0,0,0,0,0,0
1915,South Atlantic League,finals,P7720261,Munn,,Macon,1915-07-21,1915-07-27,6,0,6,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,finals,P6003507,Nield,,Macon,1915-07-21,1915-07-27,7,0,0,0,0,7,0,0,0,0,0,0
1915,South Atlantic League,finals,P9384701,Potts,,Columbus,1915-07-21,1915-07-27,7,0,0,7,0,0,0,0,0,0,0,0
1915,South Atlantic League,finals,P0534048,Redding,,Columbus,1915-07-22,1915-07-26,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,finals,P3553377,Robertson,,Columbus,1915-07-21,1915-07-27,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,finals,P0711931,Thompson,,Columbus,1915-07-21,1915-07-27,7,0,0,0,0,0,7,7,0,0,0,0
1915,South Atlantic League,finals,P2130158,Voss,,Columbus,1915-07-23,1915-07-27,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,regular,P2216046,Alton,,Albany,1915-04-14,1915-07-03,30,25,0,0,0,0,2,0,1,1,0,25
1915,South Atlantic League,regular,P8500666,Alvarez,,Columbia,1915-04-12,1915-04-12,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,regular,P7864332,Bankston,,Charleston,1915-04-12,1915-07-20,89,0,0,0,0,0,87,87,0,0,3,0
1915,South Atlantic League,regular,P3118091,Bartell,,Columbia,1915-04-13,1915-04-21,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,regular,P6067480,Basham,,Charleston,1915-05-08,1915-05-19,11,0,0,0,0,0,6,0,1,5,5,0
1915,South Atlantic League,regular,P6243731,Basham,,Macon,1915-04-12,1915-07-20,68,0,0,0,1,0,2,1,0,1,62,0
1915,South Atlantic League,regular,P4911099,Baumgardner,,Augusta,1915-05-22,1915-07-20,51,0,0,0,0,51,0,0,0,0,0,0
1915,South Atlantic League,regular,P2670475,Baumgartner,,Augusta,1915-05-24,1915-05-24,1,0,0,0,0,1,0,0,0,0,0,0
1915,South Atlantic League,regular,P0500274,Bernsen,,Columbia,1915-04-12,1915-07-20,85,3,39,2,33,1,2,0,1,2,8,3
1915,South Atlantic League,regular,P7841245,Bitting,,Charleston,1915-04-12,1915-07-20,89,0,0,0,89,0,1,0,1,0,1,0
1915,South Atlantic League,regular,P7453698,Bowden,,Columbus,1915-06-14,1915-07-20,33,0,0,0,0,0,33,0,0,33,0,0
1915,South Atlantic League,regular,P3365017,Bowen,,Jacksonville,1915-04-12,1915-07-20,90,0,0,0,90,0,0,0,0,0,0,0
1915,South Atlantic League,regular,P2077278,Boyle,,Columbus,1915-04-13,1915-04-21,5,2,0,1,0,0,2,2,0,0,0,2
1915,South Atlantic League,regular,P7853605,Brewer,,Jacksonville,1915-05-13,1915-05-22,10,0,0,0,0,0,10,0,0,10,0,0
1915,South Atlantic League,regular,P6077628,Brooks,,Charleston,1915-05-12,1915-06-25,41,0,0,39,0,0,2,0,0,2,0,0
1915,South Atlantic League,regular,P2809299,Brooks,,Columbus,1915-04-12,1915-05-08,24,0,4,20,0,0,0,0,0,0,0,0
1915,South Atlantic League,regular,P9472200,Broughton,,Albany,1915-07-20,1915-07-20,1,0,0,0,0,0,1,0,0,1,0,0
1915,South Atlantic League,regular,P1570315,Burgess,,Albany,1915-05-01,1915-05-25,21,0,0,3,0,0,19,0,0,19,0,0
1915,South Atlantic League,regular,P0692654,Burgess,,Augusta,1915-04-12,1915-04-29,18,0,0,0,0,0,18,0,0,18,0,0
1915,South Atlantic League,regular,P8598148,Burgess,,Savannah,1915-05-27,1915-06-09,13,0,0,13,0,0,0,0,0,0,0,0
1915,South Atlantic League,regular,P1401664,Burmeister,,Jacksonville,1915-04-12,1915-07-20,40,25,1,0,0,0,11,6,1,4,1,25
1915,South Atlantic League,regular,P7490055,Cain,,Charleston,1915-04-12,1915-07-20,79,0,0,0,0,79,1,0,1,0,0,0
1915,South Atlantic League,regular,P4594239,Camnitz,,Savannah,1915-04-13,1915-07-20,29,28,0,0,0,0,1,0,0,1,0,28
1915,South Atlantic League,regular,P9364749,Carroll,,Jacksonville,1915-04-12,1915-07-20,90,0,16,34,0,0,40,0,40,0,0,0
1915,South Atlantic League,regular,P1199455,Carter,,Jacksonville,1915-04-12,1915-04-30,13,0,2,8,0,0,2,0,0,2,0,0
1915,South Atlantic League,regular,P8383260,Cates,,Charleston,1915-04-14,1915-07-20,64,23,0,1,0,0,42,0,39,3,0,23
1915,South Atlantic League,regular,P7177587,Causey,,Savannah,1915-04-14,1915-07-17,27,24,0,0,0,0,4,0,0,4,0,24
1915,South Atlantic League,regular,P7427136,Champlain,,Augusta,1915-04-12,1915-07-20,90,0,0,0,90,0,0,0,0,0,0,0
1915,South Atlantic League,regular,P4641570,Chancey,,Macon,1915-04-12,1915-07-19,86,0,0,0,0,0,86,86,0,0,2,0
1915,South Atlantic League,regular,P2756735,Chaney,,Macon,1915-04-14,1915-04-14,1,0,0,0,0,0,1,1,0,0,0,0
1915,South Atlantic League,regular,P4085167,Cheney,,Augusta,1915-04-20,1915-04-22,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,regular,P9391880,Cheney,,Charleston,1915-04-28,1915-07-20,31,16,1,0,1,0,15,1,13,3,0,16
1915,South Atlantic League,regular,P6316425,Cline,,Jacksonville,1915-06-03,1915-07-20,29,0,0,0,0,0,29,3,25,1,0,0
1915,South Atlantic League,regular,P8555380,Colbert,,Savannah,1915-04-12,1915-04-16,5,0,0,0,0,0,5,0,0,5,0,0
1915,South Atlantic League,regular,P1903770,Connolly,,Charleston,1915-04-13,1915-05-08,16,0,0,0,0,0,1,0,1,0,15,0
1915,South Atlantic League,regular,P2639763,Connolly,,Columbia,1915-05-10,1915-07-20,65,0,0,0,2,0,0,0,0,0,64,0
