league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1909,Arkansas State League,regular,P0964016,Bagswell,,Monroe,1909-04-20,1909-04-20,1,1,0,0,0,0,0,0,0,0,0,1
1909,Arkansas State League,regular,P7851677,Bagwell,,Monroe,1909-04-16,1909-04-23,2,2,0,0,0,0,0,0,0,0,0,2
1909,Arkansas State League,regular,P2205532,Bankhead,,Texarkana,1909-04-16,1909-04-24,5,0,0,0,0,0,0,0,0,0,5,0
1909,Arkansas State League,regular,P4358511,Barnicle,,Fort Smith,1909-04-17,1909-04-17,1,1,0,0,0,0,0,0,0,0,0,1
1909,Arkansas State League,regular,P8209028,Berry,,Hot Springs,1909-04-16,1909-04-21,4,0,0,0,0,0,0,0,0,0,4,0
1909,Arkansas State League,regular,P5591187,Blackburn,,Monroe,1909-04-18,1909-04-18,1,1,0,0,0,0,0,0,0,0,0,1
1909,Arkansas State League,regular,P4550793,Blanchet,,Alexandria,1909-04-24,1909-04-24,1,0,0,0,0,0,0,0,0,0,1,0
1909,Arkansas State League,regular,P2862022,Bokenfohr,,Alexandria,1909-04-17,1909-04-24,3,3,0,0,0,0,0,0,0,0,0,3
1909,Arkansas State League,regular,P7663231,Bonticle,,Fort Smith,1909-04-23,1909-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1909,Arkansas State League,regular,P4611364,Brown,,Helena,1909-04-24,1909-04-25,2,0,0,0,0,0,0,0,0,0,2,0
1909,Arkansas State League,regular,P7225054,Challette,,Alexandria,1909-04-21,1909-04-21,1,1,0,0,0,0,0,0,0,0,0,1
1909,Arkansas State League,regular,P3531926,Chelette,,Alexandria,1909-04-16,1909-04-19,2,2,0,0,0,0,0,0,0,0,0,2
1909,Arkansas State League,regular,P8629585,Chlette,,Alexandria,1909-04-25,1909-04-25,1,1,0,0,0,0,0,0,0,0,0,1
1909,Arkansas State League,regular,P5905391,Compton,,Fort Smith,1909-04-18,1909-04-24,2,2,0,0,0,0,0,0,0,0,0,2
1909,Arkansas State League,regular,P1481128,Cook,,Helena,1909-04-17,1909-04-24,2,2,0,0,0,0,0,0,0,0,0,2
