game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P7992025,Barber,,Chicago,3b,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P4946260,Hill,,Chicago,cf,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P2432708,Duncan,,Chicago,rf,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P1865967,Lloyd,,Chicago,ss,4,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P2476446,McAdoo,,Chicago,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P3489332,Gans,,Chicago,lf,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P4480693,Bachman,,Chicago,2b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P4711237,Petway,,Chicago,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P3320205,Williams,,Chicago,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,3,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,,TOTALS,,Chicago,,,32,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,11,1,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P3033729,Hosp,,San Diego,lf,1,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P1701975,Bennett,,San Diego,2b,2,4,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P7739934,Berger,,San Diego,ss,3,5,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P7986842,Bayless,,San Diego,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P9374785,Autrey,,San Diego,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P7769021,Downey,,San Diego,3b,6,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,3,1,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P4236471,Litschi,,San Diego,rf,7,3,2,,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P7836632,Roche,,San Diego,c,8,3,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,6,2,3,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,P9903680,Hitt,,San Diego,p,9,4,1,,3,,1,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,2,0,,,,
JVLYWTC,1915,California Winter League,1915-11-06,0,regular,,TOTALS,,San Diego,,,35,7,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,19,4,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P7992025,Barber,,Chicago,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P0040923,Dixmude,,Chicago,p,10,0,1,,0,,,,,,,,,,,,,,1,,,1,,3,,,6,,7,1,1,,,,0,1,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P5698088,Wickware,,Chicago,p,11,2,0,,1,,,,,,,,,,,,,,,1,,,,5,,,,,1,4,4,1,,,1,2,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P2015176,Clarkson,,Chicago,ph,12,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P4946260,Hill,,Chicago,cf,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P2432708,Duncan,,Chicago,rf,3,4,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P1865967,Lloyd,,Chicago,ss,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P2476446,McAdoo,,Chicago,1b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P3489332,Gans,,Chicago,lf,6,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P4480693,Bachman,,Chicago,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P0638246,Deakens,,Chicago,ph,8,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P4711237,Petway,,Chicago,c,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,,TOTALS,,Chicago,,,37,2,,7,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,24,12,2,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P3033729,Hosp,,San Diego,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P1701975,Bennett,,San Diego,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P7739934,Berger,,San Diego,ss,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P7986842,Bayless,,San Diego,cf,4,1,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P9374785,Autrey,,San Diego,1b,5,2,2,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P7769021,Downey,,San Diego,3b,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P4236471,Litschi,,San Diego,rf,7,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P7836632,Roche,,San Diego,c,8,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,1,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,P3542396,Schneider,,San Diego,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,0,5,0,,,,
BKYWJPX,1915,California Winter League,1915-11-07,0,regular,,TOTALS,,San Diego,,,30,6,,8,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,27,16,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P7992025,Barber,,Chicago,3b,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P4946260,Hill,,Chicago,cf,2,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P2432708,Duncan,,Chicago,rf,3,3,1,,1,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P1865967,Lloyd,,Chicago,ss,4,2,0,,2,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,6,1,1,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P2476446,McAdoo,,Chicago,1b,5,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,1,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P3489332,Gans,,Chicago,lf,6,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P4480693,Bachman,,Chicago,2b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P7944540,Brazleton,,Chicago,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,1,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P5698088,Wickware,,Chicago,p,9,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,0,3,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,,TOTALS,,Chicago,,,26,4,,7,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,27,12,1,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P8610287,Springman,,Cline-Cline,cf,1,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P1148643,West,,Cline-Cline,pr,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P1981140,Mensor,,Cline-Cline,lf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P7675241,Easterly,,Cline-Cline,c,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P6559010,Meek,,Cline-Cline,1b,4,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P4744805,Goodman,,Cline-Cline,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P0667978,Whaling,,Cline-Cline,rf,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P7570934,French,,Cline-Cline,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P8098013,Elliott,,Cline-Cline,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,P4439507,Fitchner,,Cline-Cline,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,0,3,0,,,,
FYXCVSF,1915,California Winter League,1915-11-13,0,regular,,TOTALS,,Cline-Cline,,,30,0,,3,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,24,14,2,,,,
PTKBNRV,1915,California Winter League,1915-11-14,0,regular,P7992025,Barber,,Chicago,3b,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
PTKBNRV,1915,California Winter League,1915-11-14,0,regular,P7944540,Brazleton,,Chicago,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
