league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,California Winter League,regular,P9374785,Autrey,,San Diego,1915-11-06,1915-12-26,13,0,13,0,0,0,0,0,0,0,0,0
1915,California Winter League,regular,P4480693,Bachman,,Chicago,1915-11-06,1915-12-26,11,0,0,11,0,0,0,0,0,0,0,0
1915,California Winter League,regular,P7992025,Barber,,Chicago,1915-11-06,1915-12-26,11,0,0,0,11,0,0,0,0,0,0,0
1915,California Winter League,regular,P7986842,Bayless,,San Diego,1915-11-06,1915-12-26,13,0,0,0,0,0,13,0,13,0,0,0
1915,California Winter League,regular,P1701975,Bennett,,San Diego,1915-11-06,1915-12-26,13,0,0,13,0,0,0,0,0,0,0,0
1915,California Winter League,regular,P7739934,Berger,,San Diego,1915-11-06,1915-12-12,8,0,0,0,0,8,0,0,0,0,0,0
1915,California Winter League,regular,P9082969,Bieloper,,San Diego,1915-11-20,1915-12-26,9,0,0,0,7,0,1,0,0,1,1,0
1915,California Winter League,regular,P3306020,Bliss,,San Diego,1915-12-19,1915-12-25,2,0,0,0,0,0,0,0,0,0,2,0
1915,California Winter League,regular,P9313276,Brazelton,,Chicago,1915-11-28,1915-11-28,1,0,0,0,0,0,0,0,0,0,1,0
1915,California Winter League,regular,P7944540,Brazleton,,Chicago,1915-11-13,1915-11-14,2,0,0,0,0,0,0,0,0,0,1,0
1915,California Winter League,regular,P4936563,Carlton,,Cline-Cline,1915-12-11,1915-12-12,2,0,0,0,0,0,1,0,0,1,1,0
1915,California Winter League,regular,P8590146,Chech,,San Diego,1915-12-26,1915-12-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,California Winter League,regular,P2015176,Clarkson,,Chicago,1915-11-07,1915-11-07,1,0,0,0,0,0,0,0,0,0,0,0
1915,California Winter League,regular,P0638246,Deakens,,Chicago,1915-11-07,1915-11-07,1,0,0,0,0,0,0,0,0,0,0,0
1915,California Winter League,regular,P0040923,Dixmude,,Chicago,1915-11-07,1915-11-28,2,2,0,0,0,0,0,0,0,0,0,2
1915,California Winter League,regular,P3431118,Dixmudes,,Chicago,1915-12-18,1915-12-18,1,1,0,0,0,0,0,0,0,0,0,1
1915,California Winter League,regular,P9518837,Dixmukes,,Chicago,1915-11-14,1915-11-14,1,1,0,0,0,0,0,0,0,0,0,1
1915,California Winter League,regular,P7769021,Downey,,San Diego,1915-11-06,1915-12-26,13,0,0,0,8,6,0,0,0,0,0,0
1915,California Winter League,regular,P2432708,Duncan,,Chicago,1915-11-06,1915-12-26,11,0,0,0,0,0,11,5,0,6,0,0
1915,California Winter League,regular,P7675241,Easterly,,Cline-Cline,1915-11-13,1915-11-14,2,0,0,0,0,0,0,0,0,0,2,0
1915,California Winter League,regular,P8098013,Elliott,,Cline-Cline,1915-11-13,1915-12-12,6,0,0,0,0,6,0,0,0,0,0,0
1915,California Winter League,regular,P4439507,Fitchner,,Cline-Cline,1915-11-13,1915-12-12,4,4,0,0,0,0,0,0,0,0,0,4
1915,California Winter League,regular,P7570934,French,,Cline-Cline,1915-11-13,1915-12-12,6,0,0,6,0,0,0,0,0,0,0,0
1915,California Winter League,regular,P3489332,Gans,,Chicago,1915-11-06,1915-12-26,11,0,0,0,0,0,11,6,5,0,0,0
1915,California Winter League,regular,P6466075,Gomes,,Cline-Cline,1915-11-20,1915-12-11,3,0,0,0,0,0,0,0,0,0,3,0
1915,California Winter League,regular,P4744805,Goodman,,Cline-Cline,1915-11-13,1915-12-12,4,0,0,0,4,0,0,0,0,0,0,0
1915,California Winter League,regular,P4946260,Hill,,Chicago,1915-11-06,1915-12-26,11,0,0,0,0,0,11,0,6,5,0,0
