league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Carolina Association,regular,P7546868,Anthony,,Anderson,1911-04-29,1911-04-29,1,0,0,0,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P5171266,Bentley,,Greensboro,1911-04-29,1911-04-29,1,0,0,0,0,0,1,0,0,1,0,0
1911,Carolina Association,regular,P9382508,Blackstone,,Greenville,1911-04-29,1911-05-09,2,0,0,0,0,0,2,2,0,0,0,0
1911,Carolina Association,regular,P1688908,Brandow,,Charlotte,1911-04-29,1911-05-09,2,0,0,0,2,0,0,0,0,0,0,0
1911,Carolina Association,regular,P9681921,Brannon,,Anderson,1911-04-29,1911-07-12,5,0,0,0,0,0,0,0,0,0,4,0
1911,Carolina Association,regular,P1212082,Brown,,Winston-Salem,1911-04-29,1911-04-29,1,0,0,0,1,0,0,0,0,0,0,0
1911,Carolina Association,regular,P6774113,Bussey,,Greenville,1911-07-13,1911-07-13,1,1,0,0,0,0,0,0,0,0,0,1
1911,Carolina Association,regular,P5501688,Canny,,Charlotte,1911-04-29,1911-04-29,1,0,0,0,0,0,0,0,0,0,1,0
1911,Carolina Association,regular,P1325278,Carroll,,Greensboro,1911-07-04,1911-07-13,5,0,0,0,1,4,0,0,0,0,0,0
1911,Carolina Association,regular,P5376523,Cashion,,Greenville,1911-07-13,1911-07-13,1,0,0,0,0,0,1,1,0,0,0,0
1911,Carolina Association,regular,P0078500,Clancy,,Winston-Salem,1911-04-29,1911-07-08,4,0,0,0,0,4,0,0,0,0,0,0
1911,Carolina Association,regular,P0424863,Clapp,,Greensboro,1911-04-29,1911-07-13,6,0,0,1,0,0,5,5,0,0,0,0
1911,Carolina Association,regular,P4481344,Clark,,Anderson,1911-07-08,1911-07-10,2,0,0,2,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P9681041,Clemens,,Winston-Salem,1911-04-29,1911-07-08,4,0,0,0,0,0,4,4,0,0,0,0
1911,Carolina Association,regular,P5263444,Cooms,,Anderson,1911-04-29,1911-04-29,1,0,0,1,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P0315393,Corwin,,Greensboro,1911-04-29,1911-07-11,4,0,0,0,0,2,2,0,0,2,0,0
1911,Carolina Association,regular,P9324321,Coutts,,Charlotte,1911-04-29,1911-05-09,2,0,0,0,0,0,2,2,0,0,0,0
1911,Carolina Association,regular,P7152297,Cross,,Charlotte,1911-04-29,1911-05-09,2,0,0,2,0,0,0,0,0,0,0,0
1911,Carolina Association,regular,P9526722,Dailey,,Winston-Salem,1911-07-08,1911-07-08,1,0,0,0,0,0,0,0,0,0,1,0
1911,Carolina Association,regular,P4032686,Doak,,Greensboro,1911-07-04,1911-07-13,5,1,0,0,4,0,0,0,0,0,0,1
1911,Carolina Association,regular,P7838533,Doak,,Greenville,1911-04-29,1911-05-09,2,0,0,0,0,0,2,0,2,0,0,0
1911,Carolina Association,regular,P5580536,Doak,E.,Greenville,1911-07-13,1911-07-13,1,0,0,0,0,0,1,0,1,0,0,0
1911,Carolina Association,regular,P8080588,Doyle,,Greensboro,1911-04-29,1911-07-13,6,0,0,5,1,0,0,0,0,0,0,0
1911,Carolina Association,regular,P8599476,Edwards,,Winston-Salem,1911-07-04,1911-07-04,1,0,0,0,0,0,0,0,0,0,1,0
1911,Carolina Association,regular,P5480847,Eldridge,,Greensboro,1911-07-11,1911-07-12,2,2,0,0,0,0,0,0,0,0,0,2
1911,Carolina Association,regular,P7315440,Fisher,,Greensboro,1911-04-29,1911-04-29,1,1,0,0,0,0,0,0,0,0,0,1
1911,Carolina Association,regular,P1457647,Fogarty,,Anderson,1911-04-29,1911-07-12,5,0,1,3,0,0,2,0,2,0,0,0
1911,Carolina Association,regular,P1210329,Fuller,,Greensboro,1911-04-29,1911-07-13,6,0,6,0,0,0,0,0,0,0,0,0
