league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Buckeye League,regular,P0543885,Allis,,Canton,1915-05-31,1915-05-31,1,0,0,0,0,0,1,0,0,1,0,0
1915,Buckeye League,regular,P8654666,Allison,,Canton,1915-05-19,1915-05-31,4,0,0,0,0,0,4,0,0,4,0,0
1915,Buckeye League,regular,P8509426,Baird,,Akron,1915-05-24,1915-05-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P2620319,Baird,,Newark,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P5218506,Barnhart,,Canton,1915-05-19,1915-05-31,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,regular,P4316848,Beeney,,Canton,1915-06-06,1915-06-11,5,0,0,0,0,0,0,0,0,0,5,0
1915,Buckeye League,regular,P3066359,Benner,,Newark,1915-06-10,1915-06-10,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P7222244,Biggs,,Canton,1915-06-05,1915-06-05,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P2312622,Blachard,,Newark,1915-06-27,1915-06-27,1,0,0,0,0,0,1,0,0,1,1,0
1915,Buckeye League,regular,P5563097,Black,,Findlay,1915-06-17,1915-06-30,8,7,0,0,0,0,1,0,0,1,0,7
1915,Buckeye League,regular,P5174364,Blanchard,,Newark,1915-05-24,1915-06-30,18,0,0,0,0,0,9,1,1,7,9,0
1915,Buckeye League,regular,P4654663,Blubaugh,,Newark,1915-06-17,1915-07-02,3,3,0,0,0,0,0,0,0,0,0,3
1915,Buckeye League,regular,P1766532,Blue,,Findlay,1915-05-25,1915-06-26,9,0,0,0,0,9,0,0,0,0,0,0
1915,Buckeye League,regular,P3359308,Bluebaugh,,Newark,1915-06-16,1915-06-27,4,3,0,0,0,0,0,0,0,0,0,3
1915,Buckeye League,regular,P2966555,Bond,,Lima,1915-05-23,1915-07-05,11,11,0,0,0,0,0,0,0,0,0,11
1915,Buckeye League,regular,P3632689,Bonin,,Marion,1915-06-08,1915-06-09,2,0,0,0,0,0,2,0,0,2,0,0
1915,Buckeye League,regular,P1128302,Bresnahan,,Findlay,1915-06-25,1915-06-26,2,0,0,0,2,0,0,0,0,0,0,0
1915,Buckeye League,regular,P3745714,Breymaer,,Marion,1915-05-31,1915-05-31,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P9723387,Breymaier,,Marion,1915-05-19,1915-06-08,5,0,0,0,0,0,0,0,0,0,5,0
1915,Buckeye League,regular,P4911643,Breymaire,,Marion,1915-06-05,1915-06-05,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P5516734,Breymaler,,Marion,1915-06-06,1915-06-06,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P4630655,Breymeier,,Marion,1915-06-09,1915-06-09,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P5861306,Breymier,,Marion,1915-05-25,1915-06-10,2,0,0,0,0,0,0,0,0,0,2,0
1915,Buckeye League,regular,P1964692,Byatt,,Akron,1915-05-19,1915-06-30,20,0,0,0,0,0,20,1,19,0,0,0
1915,Buckeye League,regular,P6506177,Carpenter,,Newark,1915-06-13,1915-06-13,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P2399956,Chapman,,Findlay,1915-05-25,1915-06-26,9,0,9,0,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P4030397,Clark,,Akron,1915-05-22,1915-05-31,7,0,0,7,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P9605989,Clark,,Lima,1915-05-21,1915-06-26,11,9,0,0,0,0,2,0,0,2,0,9
1915,Buckeye League,regular,P2352706,Clarke,,Akron,1915-05-23,1915-05-23,1,0,0,1,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P1676362,Clarke,,Lima,1915-06-30,1915-06-30,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P2609648,Conners,,Canton,1915-06-06,1915-06-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P8594847,Connor,,Akron,1915-05-28,1915-05-28,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P9903367,Connor,,Canton,1915-06-04,1915-06-09,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,regular,P1181234,Connors,,Akron,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P5254138,Connors,,Canton,1915-06-11,1915-06-11,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P4750113,Costello,,Findlay,1915-05-25,1915-06-26,9,0,0,0,0,0,9,0,9,0,0,0
1915,Buckeye League,regular,P6743201,Cronin,,Lima,1915-05-23,1915-06-17,3,0,0,0,0,3,0,0,0,0,0,0
1915,Buckeye League,regular,P1216165,Crorin,,Lima,1915-05-30,1915-05-30,1,0,0,0,0,1,0,0,0,0,0,0
1915,Buckeye League,regular,P6513618,Curtis,,Canton,1915-05-19,1915-05-31,5,0,0,0,0,0,5,0,5,0,0,0
