team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Appalachian League,APPHAR,Harriman,1914-KS,19140518-APPHAR-APPKNX-0,,,Arthur,,b05,rf
Appalachian League,APPHAR,Harriman,1914-KS,19140519-APPHAR-APPKNX-0,,,Arthur,,b05,rf
Appalachian League,APPHAR,Harriman,1914-TJT,19140519-APPHAR-APPKNX-0,,,Arthur,,b05,rf
Appalachian League,APPHAR,Harriman,1914-KS,19140520-APPHAR-APPKNX-0,,,Arthur,,b05,rf
Appalachian League,APPHAR,Harriman,1914-TJT,19140520-APPHAR-APPKNX-0,,,Arthur,,b05,rf
Appalachian League,APPHAR,Harriman,1914-TJT,19140602-APPHAR-APPMOR-0,,,Blansit,,b10,p
Appalachian League,APPHAR,Harriman,1914-KS,19140604-APPHAR-APPMID-0,,,Blansit,,b10,p
Appalachian League,APPHAR,Harriman,1914-TJT,19140604-APPHAR-APPMID-0,,,Blansit,,b10,p
Appalachian League,APPHAR,Harriman,1914-KS,19140518-APPHAR-APPKNX-0,,,Breaux,,b00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140519-APPHAR-APPKNX-0,,,Breaux,,b00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140519-APPHAR-APPKNX-0,,,Breaux,,b00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140520-APPHAR-APPKNX-0,,,Breaux,,b00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140520-APPHAR-APPKNX-0,,,Breaux,,b00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140521-APPHAR-APPKNX-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140522-APPHAR-APPKNX-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140523-APPHAR-APPKNX-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140525-APPHAR-APPMOR-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140525-APPHAR-APPMOR-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140527-APPHAR-APPMOR-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140527-APPHAR-APPMOR-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140528-APPHAR-APPMID-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140528-APPHAR-APPMID-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140529-APPHAR-APPMID-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140530-APPHAR-APPMID-1,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140604-APPHAR-APPMID-0,,,Breaux,,b00,cf-c
Appalachian League,APPHAR,Harriman,1914-TJT,19140604-APPHAR-APPMID-0,,,Breaux,,b00,cf-c
Appalachian League,APPHAR,Harriman,1914-KS,19140605-APPHAR-APPMID-0,,,Breaux,,b00,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140605-APPHAR-APPMID-0,,,Breaux,,b00,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140606-APPHAR-APPMID-0,,,Breaux,,b00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140608-APPHAR-APPKNX-0,,,Breaux,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140609-APPHAR-APPKNX-0,,,Breaux,,a04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140610-APPHAR-APPKNX-0,,,Breaux,,a04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140611-APPHAR-APPMID-0,,,Breaux,,a04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140612-APPHAR-APPMID-0,,,Breaux,,a04,1b
Appalachian League,APPHAR,Harriman,1914-TJT,19140613-APPHAR-APPMID-0,,,Breaux,,a04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140615-APPHAR-APPKNX-0,,,Breaux,,b04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140616-APPHAR-APPKNX-0,,,Breaux,,b04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140617-APPHAR-APPKNX-0,,,Breaux,,b04,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140617-APPHAR-APPKNX-0,,,Breaux,,b04,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140526-APPHAR-APPMOR-0,Breaux,,Breauz,,a00,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140519-APPHAR-APPKNX-0,,,Buckles,,b07,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140519-APPHAR-APPKNX-0,,,Buckles,,b07,c
Appalachian League,APPHAR,Harriman,1914-KS,19140520-APPHAR-APPKNX-0,,,Buckles,,b06,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140520-APPHAR-APPKNX-0,,,Buckles,,b06,c
Appalachian League,APPHAR,Harriman,1914-KS,19140522-APPHAR-APPKNX-0,,,Buckles,,a07,c
Appalachian League,APPHAR,Harriman,1914-KS,19140525-APPHAR-APPMOR-0,,,Buckles,,a07,cf
Appalachian League,APPHAR,Harriman,1914-TJT,19140525-APPHAR-APPMOR-0,,,Buckles,,a07,cf
Appalachian League,APPHAR,Harriman,1914-KS,19140528-APPHAR-APPMID-0,,,Buckles,,a09,?
Appalachian League,APPHAR,Harriman,1914-TJT,19140528-APPHAR-APPMID-0,,,Buckles,,a09,?
Appalachian League,APPHAR,Harriman,1914-TJT,19140529-APPHAR-APPMID-0,,,Buckles,,a07,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140530-APPHAR-APPMID-2,,,Buckles,,a07,c
Appalachian League,APPHAR,Harriman,1914-KS,19140601-APPHAR-APPMOR-0,,,Buckles,,b07,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140601-APPHAR-APPMOR-0,,,Buckles,,b07,c
Appalachian League,APPHAR,Harriman,1914-TJT,19140602-APPHAR-APPMOR-0,,,Buckles,,b08,c
