game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P1406392,Kelly,W.,Anderson,ss,1,2,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,1,1,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P2616827,McEnroe,,Anderson,cf,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P7822189,McCarthy,,Anderson,3b,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P2968555,Kelly,J.,Anderson,rf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P8140526,Fogarty,,Anderson,1b,5,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,6,1,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P5921555,Cooms,,Anderson,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P1006635,Hartley,,Anderson,lf,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P6006886,Klock,,Anderson,c,8,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,1,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P9352271,Farmer,,Anderson,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,2,5,,,,0,1,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,,TOTALS,,Anderson,,,34,5,,7,,,,,,,,,,,,8,1,,,,,,,,,,,27,6,2,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P2692483,Sharp,,Greenville,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P5165851,Wisler,,Greenville,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P3517738,Smith,,Greenville,3b,2,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P0210967,Jenkins,,Greenville,1b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P8961994,Goodman,,Greenville,ss,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P5418955,Blackstone,,Greenville,lf,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P9556196,Doak,,Greenville,cf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P1469554,Ochs,,Greenville,rf,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P3286002,Kite,,Greenville,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,P3695478,Jamison,,Greenville,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,3,7,1,,,0,1,0,,,,
RBRGTPX,1911,Carolina Association,1911-04-27,0,regular,,TOTALS,,Greenville,,,34,2,,8,,,,,,,,,,,,8,,,,,,,,,,,,27,8,1,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P1406392,Kelly,W.,Anderson,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P4229747,Anthony,,Anderson,ph,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P6006886,Klock,,Anderson,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P2616827,McEnroe,,Anderson,cf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P7822189,McCarthy,,Anderson,2b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P2968555,Kelly,J.,Anderson,rf,4,3,0,,2,1,,,,,,1,,,,,,,,,,,,,,,,,1,1,0,1,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P8140526,Fogarty,,Anderson,1b,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P5921555,Cooms,,Anderson,2b,6,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P1006635,Hartley,,Anderson,lf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P1289605,Branson,,Anderson,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P3721973,Saltzinger,,Anderson,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,1,,1,,1,2,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,,TOTALS,,Anderson,,,34,1,,10,,,,,,,,,,,,7,2,,,,,,,,,,,24,10,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P2692483,Sharp,,Greenville,2b,1,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,4,0,3,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P0293251,Trammell,,Greenville,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P3517738,Smith,,Greenville,3b,2,3,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,3,1,1,3,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P0210967,Jenkins,,Greenville,1b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,3,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P8961994,Goodman,,Greenville,ss,4,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P5418955,Blackstone,,Greenville,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P9556196,Doak,,Greenville,cf,6,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P1469554,Ochs,,Greenville,rf,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P3286002,Kite,,Greenville,c,8,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,P1590442,Griffin,,Greenville,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,1,4,,,,0,2,0,,,,
CTBYGHX,1911,Carolina Association,1911-04-28,0,regular,,TOTALS,,Greenville,,,31,6,,10,,,,,,,,,,,,3,,,,,,,,,,,,27,14,2,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P2402798,Rickard,,Greensboro,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P4763467,Doyle,,Greensboro,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P1745336,Fuller,,Greensboro,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P2826497,Bentley,,Greensboro,rf,4,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P7107742,Clapp,,Greensboro,2b,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,4,3,1,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P5734748,Lowman,,Greensboro,cf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P0850400,Corwin,,Greensboro,ss,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P4013981,Ware,,Greensboro,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,1,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P2872424,Morrisey,,Greensboro,p,9,2,1,,0,,,,,,,1,,,,,,,,,,,,3,1,,,,0,2,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,,TOTALS,,Greensboro,,,30,3,,3,,,,,,,,,,,,3,1,,,,,,,,,,,27,15,1,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P1498771,McCraney,,Spartanburg,cf,1,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P4264338,Wynne,,Spartanburg,2b,2,5,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,1,4,1,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P1994023,Walker,,Spartanburg,lf,3,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P6164427,Wagnon,,Spartanburg,rf,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P4848355,Williams,,Spartanburg,3b,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P9555761,Laval,,Spartanburg,1b,6,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,5,0,1,1,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P0150582,McDuff,,Spartanburg,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P6174817,Westlake,,Spartanburg,c,8,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,8,0,0,,,1,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,P8285702,Smith,,Spartanburg,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,1,6,2,,,1,2,0,,,,
MKNHZVJ,1911,Carolina Association,1911-04-28,0,regular,,TOTALS,,Spartanburg,,,37,5,,10,,,,,,,,,,,,7,1,,,,,,,,,,,27,11,2,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P2192070,McMillan,[Apr],Charlotte,cf,1,5,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,2,0,1,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P4366596,Henry,,Charlotte,p,10,0,0,,0,,,,,,,,,,,,,,1,,,,,,1,,,,0,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P2137255,Woodson,,Charlotte,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P2223915,Brandow,,Charlotte,3b,2,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P3393204,Garman,,Charlotte,1b,3,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P8869960,Cross,,Charlotte,2b,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P2276763,Roth,,Charlotte,rf,5,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P6007200,Coutts,,Charlotte,lf,6,2,2,,2,,,,,,,,,,3,,,,,,,,,,,,,,1,0,2,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P4778957,Weiser,,Charlotte,ss,7,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,0,1,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P8938254,Hargrave,,Charlotte,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,1,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P3263973,Schaeffer,,Charlotte,p,9,3,0,,0,,,,,,,,,,,,,,8,,,,11,3,4,,,,0,2,0,1,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,,TOTALS,,Charlotte,,,32,8,,9,,,,,,,,,,,,6,4,,,,,,,,,,,27,12,4,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P3314554,Mullin,,Winston-Salem,cf,1,4,1,,3,,,,,,,1,,,2,,,,,,,,,,,,,,3,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P2746000,O'Halloran,,Winston-Salem,2b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,2,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P1887897,Spencer,,Winston-Salem,rf,3,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P2866473,Shumaker,,Winston-Salem,1b,4,5,2,,2,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P7490803,Stewart,,Winston-Salem,p,5,5,1,,1,,1,,,,,,,,,,,,,,,,,7,4,,,,0,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P6625059,Clancy,,Winston-Salem,ss,6,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P0541738,Galvin,,Winston-Salem,c,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,1,3,,,1,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P4946595,Tully,,Winston-Salem,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,P9272804,Boyle,,Winston-Salem,lf,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WFYJYXM,1911,Carolina Association,1911-04-28,0,regular,,TOTALS,,Winston-Salem,,,37,7,,11,,,,,,,,,,,,7,2,,,,,,,,,,,24,7,6,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P2402798,Rickard,,Greensboro,cf,1,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P2872424,Morrisey,,Greensboro,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P4763467,Doyle,,Greensboro,3b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P1745336,Fuller,,Greensboro,1b,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P2826497,Bentley,,Greensboro,rf,4,4,1,,3,1,1,,,,,,1,,1,,,,,,,,,,,,,,1,0,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P7107742,Clapp,,Greensboro,2b,5,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P5734748,Lowman,,Greensboro,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P0850400,Corwin,,Greensboro,ss,7,5,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,0,1,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P7655792,Nippert,,Greensboro,c,8,4,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P8103470,Eldridge,,Greensboro,p,9,3,0,,1,,,,,,,,1,,,,,,,,,,,3,2,,,,3,2,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,,TOTALS,,Greensboro,,,39,6,,14,,,,,,,,,,,,10,,,,,,,,,,,,24,12,2,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P3314554,Mullin,,Winston-Salem,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P3057067,Swindell,,Winston-Salem,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P5717488,Clemens,,Winston-Salem,lf,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P2746000,O'Halloran,,Winston-Salem,2b,3,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P1887897,Spencer,,Winston-Salem,rf,4,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P2866473,Shumaker,,Winston-Salem,1b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,13,2,1,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P6625059,Clancy,,Winston-Salem,ss,6,4,1,,3,1,,,,,,,,,1,,,,,,,,,,,,,,0,2,0,,,,
NHYTZXD,1911,Carolina Association,1911-05-02,0,regular,P3834705,Brown,,Winston-Salem,3b,7,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
