game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P4447917,Henmon,,Little River,3b,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P9842598,Norrell,,Little River,1b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P0571585,Hamlin,,Little River,2b,3,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P6715709,Hawkins,,Little River,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P3701795,Bowen,,Little River,cf,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P4270443,Bidwell,,Little River,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P0498281,Freeland,,Little River,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P6904585,Darling,,Little River,rf,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P2487284,Schmidt,,Little River,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,7,1,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,,TOTALS,,Little River,,,26,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,16,5,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P1920504,Connell,,Newton,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P0634527,Heshley,,Newton,lf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
DBPPHBX,1908,Central Kansas League,1908-07-09,0,regular,P9040857,Becker,,Newton,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
