league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1908,Central Kansas League,regular,P2704966,Abbott,,Salina,1908-07-09,1908-08-18,17,0,1,0,0,0,0,0,0,0,16,0
1908,Central Kansas League,regular,P3348176,Anderson,,Ellsworth,1908-08-11,1908-08-15,2,0,0,2,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P4159052,Baird,,Salina,1908-07-09,1908-08-13,9,6,0,0,0,0,3,0,0,3,0,6
1908,Central Kansas League,regular,P2394242,Baird,H.,Salina,1908-08-17,1908-08-17,1,1,0,0,0,0,0,0,0,0,0,1
1908,Central Kansas League,regular,P2721929,Baird,O.,Salina,1908-08-17,1908-08-17,1,0,0,0,0,0,0,0,0,0,1,0
1908,Central Kansas League,regular,P9040857,Becker,,Newton,1908-07-09,1908-07-10,2,0,2,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P4270443,Bidwell,,Little River,1908-07-09,1908-07-18,3,0,1,0,0,0,2,1,0,1,0,0
1908,Central Kansas League,regular,P9486969,Bond,,Ellsworth,1908-07-09,1908-08-15,8,0,0,1,7,0,1,0,0,1,0,0
1908,Central Kansas League,regular,P3701795,Bowen,,Little River,1908-07-09,1908-07-18,3,0,0,0,0,0,3,1,2,0,0,0
1908,Central Kansas League,regular,P2145373,Bridwell,,Little River,1908-07-17,1908-07-17,1,0,1,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P7293810,Brown,,Salina,1908-07-16,1908-07-21,5,0,0,1,4,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P9313736,Burgess,,Newton,1908-07-09,1908-08-17,3,3,0,0,0,0,0,0,0,0,0,3
1908,Central Kansas League,regular,P6692016,Burton,,Ellsworth,1908-07-09,1908-08-15,11,0,0,0,0,10,0,0,0,0,0,0
1908,Central Kansas League,regular,P3032222,Buton,,Ellsworth,1908-07-13,1908-07-13,1,0,0,0,0,1,0,0,0,0,0,0
