league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Kansas State League,regular,P7502725,Abbott,,Lyons,1911-07-07,1911-07-11,4,0,4,0,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P4870809,Aiton,,El Dorado,1911-07-10,1911-07-11,2,0,0,0,0,0,2,0,2,0,0,0
1911,Kansas State League,regular,P3173774,Aldrich,,Wellington,1911-07-07,1911-07-07,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P5202296,Anderson,,El Dorado,1911-07-10,1911-07-11,2,0,2,0,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P9635441,Blank,,Lyons,1911-07-07,1911-07-11,3,0,0,0,0,0,0,0,0,0,3,0
1911,Kansas State League,regular,P6710828,Brannon,,El Dorado,1911-07-10,1911-07-11,2,0,0,0,0,2,0,0,0,0,0,0
1911,Kansas State League,regular,P5742577,Brown,,Lyons,1911-07-11,1911-07-11,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P4737805,Chase,,Lyons,1911-07-07,1911-07-11,4,0,0,4,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P3957283,Dail,,Lyons,1911-07-07,1911-07-11,4,0,0,0,0,0,4,0,0,4,0,0
1911,Kansas State League,regular,P1320989,Dressen,,Lyons,1911-07-07,1911-07-11,4,1,0,0,0,0,4,0,4,0,0,1
1911,Kansas State League,regular,P3773770,Giffin,,Wellington,1911-07-07,1911-07-07,2,0,0,0,0,0,2,0,0,2,0,0
1911,Kansas State League,regular,P4387123,Gowan,,Wellington,1911-07-07,1911-07-07,2,0,0,0,0,0,2,0,2,0,0,0
1911,Kansas State League,regular,P2433396,Held,,Wellington,1911-07-07,1911-07-07,2,0,2,0,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P3828733,Johnson,,El Dorado,1911-07-10,1911-07-11,2,1,0,0,0,0,1,0,0,1,0,1
1911,Kansas State League,regular,P5933010,Killilay,,Wellington,1911-07-07,1911-07-07,2,0,0,0,0,0,2,2,0,0,0,0
1911,Kansas State League,regular,P8440803,Langley,,Wellington,1911-07-07,1911-07-07,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P9922886,Leach,,Lyons,1911-07-07,1911-07-07,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P0561347,Leonard,,El Dorado,1911-07-10,1911-07-11,2,0,0,0,0,0,2,2,0,0,0,0
1911,Kansas State League,regular,P1572290,Maxey,,El Dorado,1911-07-11,1911-07-11,1,0,0,0,0,0,0,0,0,0,1,0
1911,Kansas State League,regular,P4603917,Maxey,,Lyons,1911-07-07,1911-07-07,2,0,0,0,0,0,1,0,1,0,1,0
1911,Kansas State League,regular,P8876046,McAuley,,El Dorado,1911-07-10,1911-07-11,2,0,0,0,2,0,0,0,0,0,0,0
1911,Kansas State League,regular,P6505578,Misse,,Lyons,1911-07-07,1911-07-11,4,0,0,0,0,4,0,0,0,0,0,0
1911,Kansas State League,regular,P9140320,Monahan,,El Dorado,1911-07-10,1911-07-10,1,0,0,0,0,0,0,0,0,0,1,0
1911,Kansas State League,regular,P1866219,Moore,,Lyons,1911-07-07,1911-07-07,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P1511759,Peoples,,Wellington,1911-07-07,1911-07-07,2,0,0,2,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P4617097,Quigley,,Lyons,1911-07-07,1911-07-11,4,0,0,0,4,0,0,0,0,0,0,0
1911,Kansas State League,regular,P4122529,Quinlan,,Lyons,1911-07-10,1911-07-10,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P5009479,Reynolds,,Wellington,1911-07-07,1911-07-07,2,0,0,0,0,0,0,0,0,0,2,0
1911,Kansas State League,regular,P7259308,Shimonski,,Wellington,1911-07-07,1911-07-07,2,0,0,0,0,2,0,0,0,0,0,0
1911,Kansas State League,regular,P2770508,Sizemore,,El Dorado,1911-07-10,1911-07-11,2,1,0,0,0,0,1,0,0,1,0,1
1911,Kansas State League,regular,P7515678,Wells,,Wellington,1911-07-07,1911-07-07,2,0,0,0,2,0,0,0,0,0,0,0
1911,Kansas State League,regular,P0716452,Wetzel,,Lyons,1911-07-07,1911-07-11,4,0,0,0,0,0,4,4,0,0,0,0
1911,Kansas State League,regular,P2953548,Wick,,El Dorado,1911-07-10,1911-07-11,2,0,0,2,0,0,0,0,0,0,0,0
